,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
1508,2060-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,-363.0,17.0
1509,2060-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-372.0,15.0
1510,2060-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-384.0,13.0
1511,2061-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-420.0,10.0
1512,2061-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-520.0,12.0
1513,2061-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-527.0,13.0
1514,2061-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-532.0,10.0
1515,2062-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-531.0,8.0
1516,2063-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,-681.0,7.0
1517,2063-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-658.0,10.0
1518,2063-05-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,-698.0,5.0
1519,2063-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,-693.0,9.0
1520,2064-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-706.0,7.0
1521,2064-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,-707.0,11.0
1522,2068-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,-635.0,5.0
1523,2068-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-7.0,-640.0,-2.0
1524,2068-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-9.0,-558.0,-11.0
1525,2069-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-461.0,-10.0
1526,2069-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-460.0,-14.0
1527,2069-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-463.0,-16.0
1528,2070-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,-461.0,-12.0
1529,2070-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-7.0,-431.0,-19.0
1530,2062-02-01,Hydro_Libby[GwH],-1.0,-531.0,-1.0
1531,2026-11-01,Hydro_Little Goose[GwH],1.0,-236.0,1.0
1532,2054-01-01,Hydro_Little Goose[GwH],-1.0,320.0,0.0
1533,2057-01-01,Hydro_Little Goose[GwH],2.0,-69.0,2.0
1534,2064-01-01,Hydro_Little Goose[GwH],-4.0,-706.0,-2.0
1535,2026-11-01,Hydro_Lower Granite[GwH],1.0,-236.0,1.0
1536,2054-01-01,Hydro_Lower Granite[GwH],-1.0,320.0,0.0
1537,2057-01-01,Hydro_Lower Granite[GwH],2.0,-69.0,2.0
1538,2064-01-01,Hydro_Lower Granite[GwH],-4.0,-706.0,-2.0
1539,2026-11-01,Hydro_Lower Monumental[GwH],1.0,-236.0,1.0
1540,2054-01-01,Hydro_Lower Monumental[GwH],-1.0,320.0,0.0
1541,2057-01-01,Hydro_Lower Monumental[GwH],2.0,-69.0,2.0
1542,2064-01-01,Hydro_Lower Monumental[GwH],-4.0,-706.0,-2.0
1543,2068-07-01,Hydro_Mammoth Pool[GwH],1.0,-598.0,1.0
1544,2041-12-01,Hydro_Middle Gorge[GwH],1.0,554.0,1.0
1545,2045-12-01,Hydro_Middle Gorge[GwH],2.0,423.0,3.0
1546,2048-12-01,Hydro_Middle Gorge[GwH],1.0,521.0,4.0
1547,2049-01-01,Hydro_Middle Gorge[GwH],1.0,524.0,5.0
1548,2024-07-01,Hydro_Moccasin[GwH],1.0,12.0,1.0
1549,2025-06-01,Hydro_Moccasin[GwH],1.0,38.0,2.0
1550,2026-08-01,Hydro_Moccasin[GwH],2.0,-248.0,4.0
1551,2027-08-01,Hydro_Moccasin[GwH],2.0,-195.0,6.0
1552,2028-07-01,Hydro_Moccasin[GwH],2.0,-216.0,8.0
1553,2029-07-01,Hydro_Moccasin[GwH],3.0,-226.0,11.0
1554,2030-06-01,Hydro_Moccasin[GwH],3.0,-225.0,14.0
1555,2031-07-01,Hydro_Moccasin[GwH],3.0,-227.0,17.0
1556,2035-05-01,Hydro_Moccasin[GwH],3.0,-65.0,20.0
1557,2036-06-01,Hydro_Moccasin[GwH],3.0,23.0,23.0
1558,2037-06-01,Hydro_Moccasin[GwH],4.0,92.0,27.0
1559,2038-05-01,Hydro_Moccasin[GwH],-1.0,106.0,26.0
1560,2038-06-01,Hydro_Moccasin[GwH],-12.0,17.0,14.0
1561,2039-06-01,Hydro_Moccasin[GwH],4.0,168.0,18.0
1562,2041-06-01,Hydro_Moccasin[GwH],3.0,569.0,21.0
1563,2042-05-01,Hydro_Moccasin[GwH],-7.0,526.0,14.0
1564,2042-07-01,Hydro_Moccasin[GwH],-2.0,509.0,12.0
1565,2042-08-01,Hydro_Moccasin[GwH],-2.0,486.0,10.0
1566,2043-06-01,Hydro_Moccasin[GwH],5.0,399.0,15.0
1567,2044-07-01,Hydro_Moccasin[GwH],4.0,442.0,19.0
1568,2045-05-01,Hydro_Moccasin[GwH],4.0,426.0,23.0
1569,2045-06-01,Hydro_Moccasin[GwH],-3.0,443.0,20.0
1570,2046-06-01,Hydro_Moccasin[GwH],-10.0,515.0,10.0
1571,2047-07-01,Hydro_Moccasin[GwH],7.0,470.0,17.0
1572,2048-06-01,Hydro_Moccasin[GwH],6.0,471.0,23.0
1573,2049-05-01,Hydro_Moccasin[GwH],5.0,529.0,28.0
1574,2050-06-01,Hydro_Moccasin[GwH],-11.0,440.0,17.0
1575,2052-06-01,Hydro_Moccasin[GwH],5.0,262.0,22.0
1576,2053-12-01,Hydro_Moccasin[GwH],-1.0,328.0,21.0
1577,2054-06-01,Hydro_Moccasin[GwH],25.0,332.0,46.0
1578,2055-05-01,Hydro_Moccasin[GwH],-20.0,191.0,26.0
1579,2055-06-01,Hydro_Moccasin[GwH],-9.0,152.0,17.0
1580,2056-05-01,Hydro_Moccasin[GwH],2.0,35.0,19.0
1581,2057-05-01,Hydro_Moccasin[GwH],2.0,-32.0,21.0
1582,2057-06-01,Hydro_Moccasin[GwH],-2.0,-19.0,19.0
1583,2058-06-01,Hydro_Moccasin[GwH],-4.0,-70.0,15.0
1584,2059-05-01,Hydro_Moccasin[GwH],3.0,-211.0,18.0
1585,2059-06-01,Hydro_Moccasin[GwH],-3.0,-213.0,15.0
1586,2060-06-01,Hydro_Moccasin[GwH],-6.0,-343.0,9.0
1587,2061-04-01,Hydro_Moccasin[GwH],-6.0,-429.0,3.0
1588,2061-06-01,Hydro_Moccasin[GwH],2.0,-467.0,5.0
1589,2062-06-01,Hydro_Moccasin[GwH],2.0,-567.0,7.0
1590,2069-06-01,Hydro_Moccasin[GwH],-1.0,-457.0,6.0
1591,2069-10-01,Hydro_Moccasin[GwH],-3.0,-458.0,3.0
1592,2070-08-01,Hydro_Moccasin[GwH],-7.0,-470.0,-4.0
1593,2070-10-01,Hydro_Moccasin[GwH],-3.0,-464.0,-7.0
1594,2045-05-01,Hydro_Mojave Siphon[GwH],-2.0,426.0,-2.0
1595,2046-05-01,Hydro_Mojave Siphon[GwH],-4.0,531.0,-6.0
1596,2055-06-01,Hydro_Mojave Siphon[GwH],-1.0,152.0,-7.0
1597,2059-05-01,Hydro_Mojave Siphon[GwH],4.0,-211.0,-3.0
1598,2061-06-01,Hydro_Mojave Siphon[GwH],-1.0,-467.0,-4.0
1599,2062-04-01,Hydro_Mojave Siphon[GwH],-1.0,-531.0,-5.0
1600,2070-04-01,Hydro_Mojave Siphon[GwH],1.0,-431.0,-4.0
1601,2022-05-01,Hydro_Mount Elbert[GwH],1.0,-2.0,1.0
1602,2022-08-01,Hydro_Mount Elbert[GwH],5.0,-4.0,6.0
1603,2022-11-01,Hydro_Mount Elbert[GwH],-2.0,21.0,4.0
1604,2022-12-01,Hydro_Mount Elbert[GwH],-3.0,16.0,1.0
1605,2040-08-01,Hydro_Mount Elbert[GwH],3.0,586.0,4.0
1606,2040-09-01,Hydro_Mount Elbert[GwH],-2.0,585.0,2.0
1607,2047-05-01,Hydro_Mount Elbert[GwH],-5.0,493.0,-3.0
1608,2047-10-01,Hydro_Mount Elbert[GwH],3.0,494.0,0.0
1609,2068-08-01,Hydro_Narrows 2[GwH],1.0,-580.0,1.0
1610,2022-03-01,Hydro_New Melones[GwH],6.0,8.0,6.0
1611,2022-04-01,Hydro_New Melones[GwH],-6.0,-2.0,0.0
1612,2026-02-01,Hydro_New Melones[GwH],11.0,-5.0,11.0
1613,2026-07-01,Hydro_New Melones[GwH],-55.0,-245.0,-44.0
1614,2026-08-01,Hydro_New Melones[GwH],2.0,-248.0,-42.0
1615,2026-09-01,Hydro_New Melones[GwH],2.0,-242.0,-40.0
1616,2027-04-01,Hydro_New Melones[GwH],14.0,-280.0,-26.0
1617,2027-05-01,Hydro_New Melones[GwH],1.0,-241.0,-25.0
1618,2027-06-01,Hydro_New Melones[GwH],2.0,-229.0,-23.0
1619,2027-07-01,Hydro_New Melones[GwH],1.0,-188.0,-22.0
1620,2027-08-01,Hydro_New Melones[GwH],1.0,-195.0,-21.0
1621,2039-06-01,Hydro_New Melones[GwH],5.0,168.0,-16.0
1622,2040-04-01,Hydro_New Melones[GwH],-5.0,403.0,-21.0
1623,2040-07-01,Hydro_New Melones[GwH],-3.0,578.0,-24.0
1624,2040-08-01,Hydro_New Melones[GwH],-3.0,586.0,-27.0
1625,2040-09-01,Hydro_New Melones[GwH],-2.0,585.0,-29.0
1626,2040-10-01,Hydro_New Melones[GwH],-1.0,584.0,-30.0
1627,2041-03-01,Hydro_New Melones[GwH],-2.0,580.0,-32.0
1628,2041-07-01,Hydro_New Melones[GwH],-2.0,553.0,-34.0
1629,2041-08-01,Hydro_New Melones[GwH],-2.0,551.0,-36.0
1630,2042-05-01,Hydro_New Melones[GwH],-1.0,526.0,-37.0
1631,2043-12-01,Hydro_New Melones[GwH],-4.0,455.0,-41.0
1632,2045-04-01,Hydro_New Melones[GwH],3.0,436.0,-38.0
1633,2045-07-01,Hydro_New Melones[GwH],1.0,423.0,-37.0
1634,2046-03-01,Hydro_New Melones[GwH],-1.0,474.0,-38.0
1635,2046-04-01,Hydro_New Melones[GwH],-4.0,503.0,-42.0
1636,2046-05-01,Hydro_New Melones[GwH],3.0,531.0,-39.0
1637,2046-06-01,Hydro_New Melones[GwH],-2.0,515.0,-41.0
1638,2046-07-01,Hydro_New Melones[GwH],-2.0,499.0,-43.0
1639,2046-08-01,Hydro_New Melones[GwH],-2.0,501.0,-45.0
1640,2046-09-01,Hydro_New Melones[GwH],-2.0,506.0,-47.0
1641,2046-10-01,Hydro_New Melones[GwH],-1.0,517.0,-48.0
1642,2047-07-01,Hydro_New Melones[GwH],3.0,470.0,-45.0
1643,2047-08-01,Hydro_New Melones[GwH],2.0,477.0,-43.0
1644,2048-03-01,Hydro_New Melones[GwH],-4.0,480.0,-47.0
1645,2049-08-01,Hydro_New Melones[GwH],1.0,549.0,-46.0
1646,2050-05-01,Hydro_New Melones[GwH],2.0,462.0,-44.0
1647,2050-08-01,Hydro_New Melones[GwH],-1.0,416.0,-45.0
1648,2051-06-01,Hydro_New Melones[GwH],2.0,393.0,-43.0
1649,2051-08-01,Hydro_New Melones[GwH],-2.0,379.0,-45.0
1650,2051-09-01,Hydro_New Melones[GwH],-1.0,376.0,-46.0
1651,2052-07-01,Hydro_New Melones[GwH],1.0,287.0,-45.0
1652,2052-09-01,Hydro_New Melones[GwH],-1.0,283.0,-46.0
1653,2053-03-01,Hydro_New Melones[GwH],-1.0,294.0,-47.0
1654,2053-04-01,Hydro_New Melones[GwH],-2.0,293.0,-49.0
1655,2053-09-01,Hydro_New Melones[GwH],-1.0,335.0,-50.0
1656,2054-04-01,Hydro_New Melones[GwH],1.0,306.0,-49.0
1657,2054-06-01,Hydro_New Melones[GwH],1.0,332.0,-48.0
1658,2054-07-01,Hydro_New Melones[GwH],-2.0,304.0,-50.0
1659,2054-08-01,Hydro_New Melones[GwH],-2.0,301.0,-52.0
1660,2054-09-01,Hydro_New Melones[GwH],-1.0,291.0,-53.0
1661,2055-03-01,Hydro_New Melones[GwH],-1.0,255.0,-54.0
1662,2055-04-01,Hydro_New Melones[GwH],-2.0,239.0,-56.0
1663,2055-06-01,Hydro_New Melones[GwH],-2.0,152.0,-58.0
1664,2055-07-01,Hydro_New Melones[GwH],-2.0,125.0,-60.0
1665,2055-08-01,Hydro_New Melones[GwH],-2.0,111.0,-62.0
1666,2055-09-01,Hydro_New Melones[GwH],-1.0,98.0,-63.0
1667,2056-04-01,Hydro_New Melones[GwH],-1.0,15.0,-64.0
1668,2056-05-01,Hydro_New Melones[GwH],-2.0,35.0,-66.0
1669,2056-06-01,Hydro_New Melones[GwH],-1.0,27.0,-67.0
1670,2056-07-01,Hydro_New Melones[GwH],-1.0,-8.0,-68.0
1671,2056-08-01,Hydro_New Melones[GwH],-1.0,-27.0,-69.0
1672,2056-09-01,Hydro_New Melones[GwH],-1.0,-43.0,-70.0
1673,2057-06-01,Hydro_New Melones[GwH],-2.0,-19.0,-72.0
1674,2057-07-01,Hydro_New Melones[GwH],-1.0,-31.0,-73.0
1675,2057-08-01,Hydro_New Melones[GwH],-1.0,-32.0,-74.0
1676,2058-04-01,Hydro_New Melones[GwH],-1.0,-44.0,-75.0
1677,2058-05-01,Hydro_New Melones[GwH],-2.0,-75.0,-77.0
1678,2058-06-01,Hydro_New Melones[GwH],-1.0,-70.0,-78.0
1679,2058-07-01,Hydro_New Melones[GwH],-2.0,-96.0,-80.0
1680,2058-08-01,Hydro_New Melones[GwH],-2.0,-110.0,-82.0
1681,2058-09-01,Hydro_New Melones[GwH],-1.0,-123.0,-83.0
1682,2059-04-01,Hydro_New Melones[GwH],-1.0,-238.0,-84.0
1683,2059-05-01,Hydro_New Melones[GwH],-2.0,-211.0,-86.0
1684,2059-06-01,Hydro_New Melones[GwH],-1.0,-213.0,-87.0
1685,2059-07-01,Hydro_New Melones[GwH],-1.0,-248.0,-88.0
1686,2063-07-01,Hydro_New Melones[GwH],3.0,-696.0,-85.0
1687,2063-08-01,Hydro_New Melones[GwH],4.0,-690.0,-81.0
1688,2064-01-01,Hydro_New Melones[GwH],4.0,-706.0,-77.0
1689,2064-05-01,Hydro_New Melones[GwH],-1.0,-710.0,-78.0
1690,2064-07-01,Hydro_New Melones[GwH],1.0,-710.0,-77.0
1691,2064-08-01,Hydro_New Melones[GwH],4.0,-703.0,-73.0
1692,2064-09-01,Hydro_New Melones[GwH],1.0,-702.0,-72.0
1693,2065-04-01,Hydro_New Melones[GwH],-1.0,-733.0,-73.0
1694,2065-06-01,Hydro_New Melones[GwH],-1.0,-705.0,-74.0
1695,2065-07-01,Hydro_New Melones[GwH],-1.0,-679.0,-75.0
1696,2065-08-01,Hydro_New Melones[GwH],-1.0,-657.0,-76.0
1697,2066-06-01,Hydro_New Melones[GwH],1.0,-637.0,-75.0
1698,2066-07-01,Hydro_New Melones[GwH],1.0,-672.0,-74.0
1699,2067-05-01,Hydro_New Melones[GwH],-1.0,-694.0,-75.0
1700,2068-10-01,Hydro_New Melones[GwH],2.0,-563.0,-73.0
1701,2070-04-01,Hydro_New Melones[GwH],-1.0,-431.0,-74.0
1702,2070-05-01,Hydro_New Melones[GwH],-1.0,-452.0,-75.0
1703,2035-04-01,Hydro_Parker Dam[GwH],1.0,-74.0,1.0
1704,2035-05-01,Hydro_Parker Dam[GwH],1.0,-65.0,2.0
1705,2035-06-01,Hydro_Parker Dam[GwH],2.0,-39.0,4.0
1706,2035-07-01,Hydro_Parker Dam[GwH],2.0,-24.0,6.0
1707,2035-08-01,Hydro_Parker Dam[GwH],2.0,-34.0,8.0
1708,2035-09-01,Hydro_Parker Dam[GwH],1.0,-23.0,9.0
1709,2035-10-01,Hydro_Parker Dam[GwH],1.0,-20.0,10.0
1710,2036-03-01,Hydro_Parker Dam[GwH],2.0,-11.0,12.0
1711,2036-04-01,Hydro_Parker Dam[GwH],2.0,18.0,14.0
1712,2036-05-01,Hydro_Parker Dam[GwH],2.0,24.0,16.0
1713,2036-06-01,Hydro_Parker Dam[GwH],2.0,23.0,18.0
1714,2036-07-01,Hydro_Parker Dam[GwH],2.0,66.0,20.0
1715,2036-08-01,Hydro_Parker Dam[GwH],1.0,66.0,21.0
1716,2036-09-01,Hydro_Parker Dam[GwH],1.0,78.0,22.0
1717,2037-03-01,Hydro_Parker Dam[GwH],1.0,79.0,23.0
1718,2037-04-01,Hydro_Parker Dam[GwH],1.0,81.0,24.0
1719,2037-05-01,Hydro_Parker Dam[GwH],1.0,83.0,25.0
1720,2037-06-01,Hydro_Parker Dam[GwH],1.0,92.0,26.0
1721,2037-07-01,Hydro_Parker Dam[GwH],1.0,103.0,27.0
1722,2037-08-01,Hydro_Parker Dam[GwH],1.0,92.0,28.0
1723,2038-03-01,Hydro_Parker Dam[GwH],1.0,119.0,29.0
1724,2038-04-01,Hydro_Parker Dam[GwH],1.0,126.0,30.0
1725,2038-05-01,Hydro_Parker Dam[GwH],1.0,106.0,31.0
1726,2038-06-01,Hydro_Parker Dam[GwH],1.0,17.0,32.0
1727,2038-07-01,Hydro_Parker Dam[GwH],1.0,111.0,33.0
1728,2038-08-01,Hydro_Parker Dam[GwH],1.0,113.0,34.0
1729,2039-04-01,Hydro_Parker Dam[GwH],1.0,110.0,35.0
1730,2039-05-01,Hydro_Parker Dam[GwH],1.0,134.0,36.0
1731,2039-07-01,Hydro_Parker Dam[GwH],1.0,227.0,37.0
1732,2069-03-01,Hydro_Parker Dam[GwH],1.0,-553.0,38.0
1733,2069-04-01,Hydro_Parker Dam[GwH],2.0,-504.0,40.0
1734,2069-05-01,Hydro_Parker Dam[GwH],2.0,-455.0,42.0
1735,2069-06-01,Hydro_Parker Dam[GwH],2.0,-457.0,44.0
1736,2069-07-01,Hydro_Parker Dam[GwH],2.0,-462.0,46.0
1737,2069-08-01,Hydro_Parker Dam[GwH],2.0,-462.0,48.0
1738,2069-09-01,Hydro_Parker Dam[GwH],1.0,-461.0,49.0
1739,2069-10-01,Hydro_Parker Dam[GwH],1.0,-458.0,50.0
1740,2025-06-01,Hydro_Pine Flat[GwH],-2.0,38.0,-2.0
1741,2025-07-01,Hydro_Pine Flat[GwH],-2.0,48.0,-4.0
1742,2025-08-01,Hydro_Pine Flat[GwH],-1.0,45.0,-5.0
1743,2026-04-01,Hydro_Pine Flat[GwH],-1.0,-88.0,-6.0
1744,2026-05-01,Hydro_Pine Flat[GwH],-2.0,-175.0,-8.0
1745,2026-06-01,Hydro_Pine Flat[GwH],-2.0,-189.0,-10.0
1746,2044-05-01,Hydro_Pine Flat[GwH],-2.0,444.0,-12.0
1747,2044-06-01,Hydro_Pine Flat[GwH],-2.0,437.0,-14.0
1748,2044-08-01,Hydro_Pine Flat[GwH],-1.0,445.0,-15.0
1749,2045-05-01,Hydro_Pine Flat[GwH],-1.0,426.0,-16.0
1750,2046-05-01,Hydro_Pine Flat[GwH],-1.0,531.0,-17.0
1751,2046-06-01,Hydro_Pine Flat[GwH],-1.0,515.0,-18.0
1752,2046-07-01,Hydro_Pine Flat[GwH],-1.0,499.0,-19.0
1753,2054-06-01,Hydro_Pine Flat[GwH],-1.0,332.0,-20.0
1754,2054-07-01,Hydro_Pine Flat[GwH],-1.0,304.0,-21.0
1755,2055-06-01,Hydro_Pine Flat[GwH],-1.0,152.0,-22.0
1756,2055-07-01,Hydro_Pine Flat[GwH],-1.0,125.0,-23.0
1757,2060-04-01,Hydro_Pine Flat[GwH],-1.0,-338.0,-24.0
1758,2060-05-01,Hydro_Pine Flat[GwH],-3.0,-357.0,-27.0
1759,2060-06-01,Hydro_Pine Flat[GwH],-4.0,-343.0,-31.0
1760,2060-07-01,Hydro_Pine Flat[GwH],-5.0,-348.0,-36.0
1761,2060-08-01,Hydro_Pine Flat[GwH],-3.0,-363.0,-39.0
1762,2060-09-01,Hydro_Pine Flat[GwH],-1.0,-372.0,-40.0
1763,2061-04-01,Hydro_Pine Flat[GwH],-3.0,-429.0,-43.0
1764,2061-05-01,Hydro_Pine Flat[GwH],-4.0,-443.0,-47.0
1765,2061-06-01,Hydro_Pine Flat[GwH],-6.0,-467.0,-53.0
1766,2061-07-01,Hydro_Pine Flat[GwH],-5.0,-493.0,-58.0
1767,2061-08-01,Hydro_Pine Flat[GwH],-3.0,-516.0,-61.0
1768,2063-07-01,Hydro_Pine Flat[GwH],-2.0,-696.0,-63.0
1769,2065-01-01,Hydro_Pine Flat[GwH],1.0,-708.0,-62.0
1770,2065-04-01,Hydro_Pine Flat[GwH],-1.0,-733.0,-63.0
1771,2065-05-01,Hydro_Pine Flat[GwH],-2.0,-729.0,-65.0
1772,2065-07-01,Hydro_Pine Flat[GwH],1.0,-679.0,-64.0
1773,2065-08-01,Hydro_Pine Flat[GwH],1.0,-657.0,-63.0
1774,2067-05-01,Hydro_Pine Flat[GwH],-1.0,-694.0,-64.0
1775,2069-08-01,Hydro_Pine Flat[GwH],1.0,-462.0,-63.0
1776,2070-05-01,Hydro_Pine Flat[GwH],-1.0,-452.0,-64.0
1777,2047-05-01,Hydro_Pole Hill[GwH],-4.0,493.0,-4.0
1778,2060-08-01,Hydro_Pole Hill[GwH],-1.0,-363.0,-5.0
1779,2069-08-01,Hydro_Pole Hill[GwH],-1.0,-462.0,-6.0
1780,2021-08-01,Hydro_R C Kirkwood[GwH],4.0,-19.0,4.0
1781,2021-09-01,Hydro_R C Kirkwood[GwH],7.0,-29.0,11.0
1782,2021-11-01,Hydro_R C Kirkwood[GwH],1.0,-28.0,12.0
1783,2022-10-01,Hydro_R C Kirkwood[GwH],3.0,20.0,15.0
1784,2023-11-01,Hydro_R C Kirkwood[GwH],-2.0,23.0,13.0
1785,2025-10-01,Hydro_R C Kirkwood[GwH],-1.0,33.0,12.0
1786,2025-11-01,Hydro_R C Kirkwood[GwH],-2.0,24.0,10.0
1787,2026-08-01,Hydro_R C Kirkwood[GwH],1.0,-248.0,11.0
1788,2027-08-01,Hydro_R C Kirkwood[GwH],1.0,-195.0,12.0
1789,2027-09-01,Hydro_R C Kirkwood[GwH],1.0,-182.0,13.0
1790,2028-07-01,Hydro_R C Kirkwood[GwH],2.0,-216.0,15.0
1791,2028-08-01,Hydro_R C Kirkwood[GwH],2.0,-208.0,17.0
1792,2028-09-01,Hydro_R C Kirkwood[GwH],1.0,-208.0,18.0
1793,2029-07-01,Hydro_R C Kirkwood[GwH],2.0,-226.0,20.0
1794,2029-08-01,Hydro_R C Kirkwood[GwH],2.0,-193.0,22.0
1795,2029-09-01,Hydro_R C Kirkwood[GwH],1.0,-223.0,23.0
1796,2029-10-01,Hydro_R C Kirkwood[GwH],1.0,-223.0,24.0
1797,2030-06-01,Hydro_R C Kirkwood[GwH],2.0,-225.0,26.0
1798,2030-07-01,Hydro_R C Kirkwood[GwH],2.0,-224.0,28.0
1799,2030-08-01,Hydro_R C Kirkwood[GwH],-3.0,-227.0,25.0
1800,2030-09-01,Hydro_R C Kirkwood[GwH],-2.0,-229.0,23.0
1801,2030-10-01,Hydro_R C Kirkwood[GwH],-3.0,-236.0,20.0
1802,2030-11-01,Hydro_R C Kirkwood[GwH],-1.0,-239.0,19.0
1803,2031-07-01,Hydro_R C Kirkwood[GwH],2.0,-227.0,21.0
1804,2031-08-01,Hydro_R C Kirkwood[GwH],2.0,-227.0,23.0
1805,2031-09-01,Hydro_R C Kirkwood[GwH],2.0,-226.0,25.0
1806,2032-05-01,Hydro_R C Kirkwood[GwH],2.0,-218.0,27.0
1807,2032-06-01,Hydro_R C Kirkwood[GwH],-2.0,-212.0,25.0
1808,2032-07-01,Hydro_R C Kirkwood[GwH],-2.0,-213.0,23.0
1809,2032-08-01,Hydro_R C Kirkwood[GwH],-5.0,-214.0,18.0
1810,2032-09-01,Hydro_R C Kirkwood[GwH],-5.0,-216.0,13.0
1811,2032-10-01,Hydro_R C Kirkwood[GwH],-5.0,-213.0,8.0
1812,2033-05-01,Hydro_R C Kirkwood[GwH],1.0,-55.0,9.0
1813,2033-06-01,Hydro_R C Kirkwood[GwH],-2.0,-57.0,7.0
1814,2033-07-01,Hydro_R C Kirkwood[GwH],-7.0,-48.0,0.0
1815,2033-08-01,Hydro_R C Kirkwood[GwH],-6.0,-42.0,-6.0
1816,2033-09-01,Hydro_R C Kirkwood[GwH],-5.0,-31.0,-11.0
1817,2033-10-01,Hydro_R C Kirkwood[GwH],-8.0,-26.0,-19.0
1818,2034-07-01,Hydro_R C Kirkwood[GwH],2.0,-108.0,-17.0
1819,2034-08-01,Hydro_R C Kirkwood[GwH],2.0,-101.0,-15.0
1820,2034-09-01,Hydro_R C Kirkwood[GwH],2.0,-96.0,-13.0
1821,2034-10-01,Hydro_R C Kirkwood[GwH],1.0,-76.0,-12.0
1822,2035-05-01,Hydro_R C Kirkwood[GwH],2.0,-65.0,-10.0
1823,2035-06-01,Hydro_R C Kirkwood[GwH],2.0,-39.0,-8.0
1824,2035-07-01,Hydro_R C Kirkwood[GwH],-1.0,-24.0,-9.0
1825,2036-06-01,Hydro_R C Kirkwood[GwH],2.0,23.0,-7.0
1826,2036-07-01,Hydro_R C Kirkwood[GwH],3.0,66.0,-4.0
1827,2036-08-01,Hydro_R C Kirkwood[GwH],2.0,66.0,-2.0
1828,2036-11-01,Hydro_R C Kirkwood[GwH],-2.0,75.0,-4.0
1829,2037-06-01,Hydro_R C Kirkwood[GwH],3.0,92.0,-1.0
1830,2037-07-01,Hydro_R C Kirkwood[GwH],3.0,103.0,2.0
1831,2037-08-01,Hydro_R C Kirkwood[GwH],3.0,92.0,5.0
1832,2038-05-01,Hydro_R C Kirkwood[GwH],-1.0,106.0,4.0
1833,2038-06-01,Hydro_R C Kirkwood[GwH],-10.0,17.0,-6.0
1834,2038-07-01,Hydro_R C Kirkwood[GwH],7.0,111.0,1.0
1835,2038-08-01,Hydro_R C Kirkwood[GwH],-11.0,113.0,-10.0
1836,2038-09-01,Hydro_R C Kirkwood[GwH],-8.0,117.0,-18.0
1837,2039-06-01,Hydro_R C Kirkwood[GwH],3.0,168.0,-15.0
1838,2039-07-01,Hydro_R C Kirkwood[GwH],-2.0,227.0,-17.0
1839,2040-06-01,Hydro_R C Kirkwood[GwH],3.0,577.0,-14.0
1840,2040-07-01,Hydro_R C Kirkwood[GwH],4.0,578.0,-10.0
1841,2041-06-01,Hydro_R C Kirkwood[GwH],2.0,569.0,-8.0
1842,2041-07-01,Hydro_R C Kirkwood[GwH],4.0,553.0,-4.0
1843,2042-05-01,Hydro_R C Kirkwood[GwH],-5.0,526.0,-9.0
1844,2042-06-01,Hydro_R C Kirkwood[GwH],-5.0,514.0,-14.0
1845,2042-07-01,Hydro_R C Kirkwood[GwH],-17.0,509.0,-31.0
1846,2042-08-01,Hydro_R C Kirkwood[GwH],-14.0,486.0,-45.0
1847,2042-09-01,Hydro_R C Kirkwood[GwH],-9.0,467.0,-54.0
1848,2042-10-01,Hydro_R C Kirkwood[GwH],-5.0,460.0,-59.0
1849,2042-12-01,Hydro_R C Kirkwood[GwH],3.0,454.0,-56.0
1850,2043-06-01,Hydro_R C Kirkwood[GwH],3.0,399.0,-53.0
1851,2043-07-01,Hydro_R C Kirkwood[GwH],4.0,433.0,-49.0
1852,2043-08-01,Hydro_R C Kirkwood[GwH],4.0,456.0,-45.0
1853,2043-10-01,Hydro_R C Kirkwood[GwH],2.0,461.0,-43.0
1854,2044-07-01,Hydro_R C Kirkwood[GwH],4.0,442.0,-39.0
