,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
2134,2066-10-01,Coverage_OUT_WY_NE[Percent],-88.0,10666.0,8323.0
2135,2066-11-01,Coverage_OUT_WY_NE[Percent],-2.0,10677.0,8321.0
2136,2067-06-01,Coverage_OUT_WY_NE[Percent],96.0,11016.0,8417.0
2137,2067-07-01,Coverage_OUT_WY_NE[Percent],-3.0,11098.0,8414.0
2138,2067-08-01,Coverage_OUT_WY_NE[Percent],3.0,11212.0,8417.0
2139,2067-09-01,Coverage_OUT_WY_NE[Percent],3.0,11309.0,8420.0
2140,2067-10-01,Coverage_OUT_WY_NE[Percent],11.0,11394.0,8431.0
2141,2067-11-01,Coverage_OUT_WY_NE[Percent],96.0,11560.0,8527.0
2142,2067-12-01,Coverage_OUT_WY_NE[Percent],27.0,11661.0,8554.0
2143,2068-01-01,Coverage_OUT_WY_NE[Percent],16.0,11693.0,8570.0
2144,2068-02-01,Coverage_OUT_WY_NE[Percent],23.0,11640.0,8593.0
2145,2068-06-01,Coverage_OUT_WY_NE[Percent],96.0,12208.0,8689.0
2146,2068-07-01,Coverage_OUT_WY_NE[Percent],4.0,12424.0,8693.0
2147,2068-08-01,Coverage_OUT_WY_NE[Percent],-1.0,12598.0,8692.0
2148,2068-09-01,Coverage_OUT_WY_NE[Percent],9.0,12806.0,8701.0
2149,2068-10-01,Coverage_OUT_WY_NE[Percent],3.0,13010.0,8704.0
2150,2068-11-01,Coverage_OUT_WY_NE[Percent],99.0,13465.0,8803.0
2151,2068-12-01,Coverage_OUT_WY_NE[Percent],99.0,13875.0,8902.0
2152,2069-01-01,Coverage_OUT_WY_NE[Percent],70.0,14014.0,8972.0
2153,2069-02-01,Coverage_OUT_WY_NE[Percent],46.0,14106.0,9018.0
2154,2069-06-01,Coverage_OUT_WY_NE[Percent],10.0,14326.0,9028.0
2155,2069-07-01,Coverage_OUT_WY_NE[Percent],4.0,14522.0,9032.0
2156,2069-08-01,Coverage_OUT_WY_NE[Percent],5.0,14820.0,9037.0
2157,2069-09-01,Coverage_OUT_WY_NE[Percent],3.0,15111.0,9040.0
2158,2069-11-01,Coverage_OUT_WY_NE[Percent],20.0,15449.0,9060.0
2159,2069-12-01,Coverage_OUT_WY_NE[Percent],66.0,15471.0,9126.0
2160,2070-01-01,Coverage_OUT_WY_NE[Percent],60.0,15592.0,9186.0
2161,2070-02-01,Coverage_OUT_WY_NE[Percent],60.0,15613.0,9246.0
2162,2070-07-01,Coverage_OUT_WY_NE[Percent],98.0,16135.0,9344.0
2163,2070-08-01,Coverage_OUT_WY_NE[Percent],4.0,16467.0,9348.0
2164,2070-09-01,Coverage_OUT_WY_NE[Percent],7.0,16839.0,9355.0
2165,2070-10-01,Coverage_OUT_WY_NE[Percent],84.0,17267.0,9439.0
2166,2070-11-01,Coverage_OUT_WY_NE[Percent],13.0,17163.0,9452.0
2167,2070-12-01,Coverage_OUT_WY_NE[Percent],55.0,17184.0,9507.0
2168,2011-08-01,Coverage_OUT_WY_SE[Percent],74.0,382.0,74.0
2169,2011-09-01,Coverage_OUT_WY_SE[Percent],48.0,479.0,122.0
2170,2012-07-01,Coverage_OUT_WY_SE[Percent],-83.0,404.0,39.0
2171,2012-08-01,Coverage_OUT_WY_SE[Percent],-1.0,397.0,38.0
2172,2013-08-01,Coverage_OUT_WY_SE[Percent],-2.0,175.0,36.0
2173,2013-09-01,Coverage_OUT_WY_SE[Percent],-2.0,190.0,34.0
2174,2013-10-01,Coverage_OUT_WY_SE[Percent],84.0,358.0,118.0
2175,2014-07-01,Coverage_OUT_WY_SE[Percent],83.0,-12.0,201.0
2176,2014-08-01,Coverage_OUT_WY_SE[Percent],-1.0,-41.0,200.0
2177,2014-09-01,Coverage_OUT_WY_SE[Percent],-1.0,-114.0,199.0
2178,2014-10-01,Coverage_OUT_WY_SE[Percent],-15.0,-211.0,184.0
2179,2015-10-01,Coverage_OUT_WY_SE[Percent],29.0,-141.0,213.0
2180,2016-07-01,Coverage_OUT_WY_SE[Percent],77.0,-412.0,290.0
2181,2016-08-01,Coverage_OUT_WY_SE[Percent],2.0,-526.0,292.0
2182,2016-09-01,Coverage_OUT_WY_SE[Percent],1.0,-664.0,293.0
2183,2016-10-01,Coverage_OUT_WY_SE[Percent],78.0,-600.0,371.0
2184,2017-06-01,Coverage_OUT_WY_SE[Percent],84.0,-675.0,455.0
2185,2017-07-01,Coverage_OUT_WY_SE[Percent],84.0,-482.0,539.0
2186,2017-08-01,Coverage_OUT_WY_SE[Percent],85.0,-292.0,624.0
2187,2017-09-01,Coverage_OUT_WY_SE[Percent],8.0,-210.0,632.0
2188,2017-10-01,Coverage_OUT_WY_SE[Percent],85.0,16.0,717.0
2189,2017-11-01,Coverage_OUT_WY_SE[Percent],85.0,257.0,802.0
2190,2018-07-01,Coverage_OUT_WY_SE[Percent],86.0,651.0,888.0
2191,2018-08-01,Coverage_OUT_WY_SE[Percent],7.0,678.0,895.0
2192,2018-09-01,Coverage_OUT_WY_SE[Percent],10.0,706.0,905.0
2193,2018-10-01,Coverage_OUT_WY_SE[Percent],87.0,889.0,992.0
2194,2018-11-01,Coverage_OUT_WY_SE[Percent],86.0,976.0,1078.0
2195,2018-12-01,Coverage_OUT_WY_SE[Percent],86.0,1064.0,1164.0
2196,2019-01-01,Coverage_OUT_WY_SE[Percent],30.0,1027.0,1194.0
2197,2019-02-01,Coverage_OUT_WY_SE[Percent],29.0,989.0,1223.0
2198,2019-07-01,Coverage_OUT_WY_SE[Percent],87.0,1265.0,1310.0
2199,2019-08-01,Coverage_OUT_WY_SE[Percent],7.0,1390.0,1317.0
2200,2019-09-01,Coverage_OUT_WY_SE[Percent],7.0,1418.0,1324.0
2201,2019-10-01,Coverage_OUT_WY_SE[Percent],59.0,1636.0,1383.0
2202,2019-11-01,Coverage_OUT_WY_SE[Percent],6.0,1744.0,1389.0
2203,2020-07-01,Coverage_OUT_WY_SE[Percent],86.0,2024.0,1475.0
2204,2020-08-01,Coverage_OUT_WY_SE[Percent],7.0,1945.0,1482.0
2205,2020-09-01,Coverage_OUT_WY_SE[Percent],7.0,2056.0,1489.0
2206,2020-10-01,Coverage_OUT_WY_SE[Percent],37.0,2127.0,1526.0
2207,2020-11-01,Coverage_OUT_WY_SE[Percent],87.0,2209.0,1613.0
2208,2020-12-01,Coverage_OUT_WY_SE[Percent],48.0,2097.0,1661.0
2209,2021-01-01,Coverage_OUT_WY_SE[Percent],3.0,1986.0,1664.0
2210,2021-07-01,Coverage_OUT_WY_SE[Percent],7.0,1529.0,1671.0
2211,2021-08-01,Coverage_OUT_WY_SE[Percent],5.0,1418.0,1676.0
2212,2021-09-01,Coverage_OUT_WY_SE[Percent],6.0,1292.0,1682.0
2213,2021-10-01,Coverage_OUT_WY_SE[Percent],6.0,1155.0,1688.0
2214,2021-11-01,Coverage_OUT_WY_SE[Percent],87.0,1203.0,1775.0
2215,2022-07-01,Coverage_OUT_WY_SE[Percent],6.0,1454.0,1781.0
2216,2022-08-01,Coverage_OUT_WY_SE[Percent],6.0,1489.0,1787.0
2217,2022-09-01,Coverage_OUT_WY_SE[Percent],6.0,1565.0,1793.0
2218,2022-10-01,Coverage_OUT_WY_SE[Percent],7.0,1622.0,1800.0
2219,2022-11-01,Coverage_OUT_WY_SE[Percent],86.0,1812.0,1886.0
2220,2022-12-01,Coverage_OUT_WY_SE[Percent],57.0,1925.0,1943.0
2221,2023-01-01,Coverage_OUT_WY_SE[Percent],30.0,1987.0,1973.0
2222,2023-02-01,Coverage_OUT_WY_SE[Percent],36.0,2059.0,2009.0
2223,2023-03-01,Coverage_OUT_WY_SE[Percent],19.0,2136.0,2028.0
2224,2023-07-01,Coverage_OUT_WY_SE[Percent],7.0,2041.0,2035.0
2225,2023-08-01,Coverage_OUT_WY_SE[Percent],7.0,2061.0,2042.0
2226,2023-09-01,Coverage_OUT_WY_SE[Percent],7.0,2051.0,2049.0
2227,2023-10-01,Coverage_OUT_WY_SE[Percent],7.0,2026.0,2056.0
2228,2024-01-01,Coverage_OUT_WY_SE[Percent],4.0,1990.0,2060.0
2229,2024-02-01,Coverage_OUT_WY_SE[Percent],13.0,1919.0,2073.0
2230,2024-07-01,Coverage_OUT_WY_SE[Percent],6.0,2184.0,2079.0
2231,2024-08-01,Coverage_OUT_WY_SE[Percent],7.0,2225.0,2086.0
2232,2024-09-01,Coverage_OUT_WY_SE[Percent],7.0,2291.0,2093.0
2233,2024-10-01,Coverage_OUT_WY_SE[Percent],7.0,2374.0,2100.0
2234,2024-11-01,Coverage_OUT_WY_SE[Percent],43.0,2498.0,2143.0
2235,2025-01-01,Coverage_OUT_WY_SE[Percent],23.0,2667.0,2166.0
2236,2025-02-01,Coverage_OUT_WY_SE[Percent],8.0,2683.0,2174.0
2237,2025-07-01,Coverage_OUT_WY_SE[Percent],5.0,2627.0,2179.0
2238,2025-08-01,Coverage_OUT_WY_SE[Percent],6.0,2632.0,2185.0
2239,2025-09-01,Coverage_OUT_WY_SE[Percent],6.0,2602.0,2191.0
2240,2025-10-01,Coverage_OUT_WY_SE[Percent],5.0,2579.0,2196.0
2241,2025-11-01,Coverage_OUT_WY_SE[Percent],81.0,2732.0,2277.0
2242,2026-07-01,Coverage_OUT_WY_SE[Percent],88.0,2948.0,2365.0
2243,2026-08-01,Coverage_OUT_WY_SE[Percent],4.0,2964.0,2369.0
2244,2026-09-01,Coverage_OUT_WY_SE[Percent],5.0,2971.0,2374.0
2245,2026-10-01,Coverage_OUT_WY_SE[Percent],89.0,3163.0,2463.0
2246,2026-11-01,Coverage_OUT_WY_SE[Percent],57.0,3088.0,2520.0
2247,2027-07-01,Coverage_OUT_WY_SE[Percent],88.0,3353.0,2608.0
2248,2027-08-01,Coverage_OUT_WY_SE[Percent],7.0,3401.0,2615.0
2249,2027-09-01,Coverage_OUT_WY_SE[Percent],6.0,3503.0,2621.0
2250,2027-10-01,Coverage_OUT_WY_SE[Percent],7.0,3638.0,2628.0
2251,2028-07-01,Coverage_OUT_WY_SE[Percent],89.0,3454.0,2717.0
2252,2028-08-01,Coverage_OUT_WY_SE[Percent],7.0,3554.0,2724.0
2253,2028-09-01,Coverage_OUT_WY_SE[Percent],6.0,3569.0,2730.0
2254,2028-10-01,Coverage_OUT_WY_SE[Percent],-35.0,3505.0,2695.0
2255,2028-11-01,Coverage_OUT_WY_SE[Percent],44.0,3591.0,2739.0
2256,2029-07-01,Coverage_OUT_WY_SE[Percent],-82.0,2983.0,2657.0
2257,2029-08-01,Coverage_OUT_WY_SE[Percent],5.0,2971.0,2662.0
2258,2029-09-01,Coverage_OUT_WY_SE[Percent],5.0,3037.0,2667.0
2259,2029-10-01,Coverage_OUT_WY_SE[Percent],26.0,3133.0,2693.0
2260,2030-07-01,Coverage_OUT_WY_SE[Percent],86.0,3624.0,2779.0
2261,2030-08-01,Coverage_OUT_WY_SE[Percent],4.0,3637.0,2783.0
2262,2030-09-01,Coverage_OUT_WY_SE[Percent],4.0,3658.0,2787.0
2263,2030-10-01,Coverage_OUT_WY_SE[Percent],87.0,3840.0,2874.0
2264,2031-07-01,Coverage_OUT_WY_SE[Percent],4.0,3615.0,2878.0
2265,2031-08-01,Coverage_OUT_WY_SE[Percent],4.0,3566.0,2882.0
2266,2031-09-01,Coverage_OUT_WY_SE[Percent],3.0,3443.0,2885.0
2267,2031-10-01,Coverage_OUT_WY_SE[Percent],3.0,3331.0,2888.0
2268,2031-11-01,Coverage_OUT_WY_SE[Percent],-32.0,3084.0,2856.0
2269,2032-06-01,Coverage_OUT_WY_SE[Percent],87.0,2502.0,2943.0
2270,2032-07-01,Coverage_OUT_WY_SE[Percent],3.0,2362.0,2946.0
2271,2032-08-01,Coverage_OUT_WY_SE[Percent],3.0,2252.0,2949.0
2272,2032-09-01,Coverage_OUT_WY_SE[Percent],2.0,2082.0,2951.0
2273,2032-10-01,Coverage_OUT_WY_SE[Percent],3.0,1906.0,2954.0
2274,2032-11-01,Coverage_OUT_WY_SE[Percent],-7.0,1649.0,2947.0
2275,2032-12-01,Coverage_OUT_WY_SE[Percent],-19.0,1566.0,2928.0
2276,2033-02-01,Coverage_OUT_WY_SE[Percent],-3.0,1365.0,2925.0
2277,2033-08-01,Coverage_OUT_WY_SE[Percent],2.0,973.0,2927.0
2278,2033-10-01,Coverage_OUT_WY_SE[Percent],-48.0,710.0,2879.0
2279,2033-11-01,Coverage_OUT_WY_SE[Percent],-85.0,451.0,2794.0
2280,2033-12-01,Coverage_OUT_WY_SE[Percent],-26.0,373.0,2768.0
2281,2034-02-01,Coverage_OUT_WY_SE[Percent],-20.0,430.0,2748.0
2282,2034-07-01,Coverage_OUT_WY_SE[Percent],-24.0,-35.0,2724.0
2283,2034-10-01,Coverage_OUT_WY_SE[Percent],2.0,-391.0,2726.0
2284,2034-11-01,Coverage_OUT_WY_SE[Percent],-86.0,-826.0,2640.0
2285,2035-11-01,Coverage_OUT_WY_SE[Percent],-86.0,-1407.0,2554.0
2286,2036-07-01,Coverage_OUT_WY_SE[Percent],2.0,-1557.0,2556.0
2287,2036-11-01,Coverage_OUT_WY_SE[Percent],-30.0,-2018.0,2526.0
2288,2036-12-01,Coverage_OUT_WY_SE[Percent],-25.0,-2313.0,2501.0
2289,2037-02-01,Coverage_OUT_WY_SE[Percent],-4.0,-2427.0,2497.0
2290,2037-06-01,Coverage_OUT_WY_SE[Percent],83.0,-2011.0,2580.0
2291,2037-07-01,Coverage_OUT_WY_SE[Percent],88.0,-1715.0,2668.0
2292,2037-08-01,Coverage_OUT_WY_SE[Percent],3.0,-1615.0,2671.0
2293,2037-09-01,Coverage_OUT_WY_SE[Percent],2.0,-1496.0,2673.0
2294,2037-10-01,Coverage_OUT_WY_SE[Percent],10.0,-1329.0,2683.0
2295,2038-06-01,Coverage_OUT_WY_SE[Percent],89.0,-1044.0,2772.0
2296,2038-07-01,Coverage_OUT_WY_SE[Percent],4.0,-930.0,2776.0
2297,2038-08-01,Coverage_OUT_WY_SE[Percent],3.0,-893.0,2779.0
2298,2038-09-01,Coverage_OUT_WY_SE[Percent],4.0,-859.0,2783.0
2299,2038-10-01,Coverage_OUT_WY_SE[Percent],4.0,-903.0,2787.0
2300,2038-11-01,Coverage_OUT_WY_SE[Percent],33.0,-852.0,2820.0
2301,2039-07-01,Coverage_OUT_WY_SE[Percent],90.0,-706.0,2910.0
2302,2039-08-01,Coverage_OUT_WY_SE[Percent],6.0,-587.0,2916.0
2303,2039-09-01,Coverage_OUT_WY_SE[Percent],7.0,-484.0,2923.0
2304,2039-10-01,Coverage_OUT_WY_SE[Percent],91.0,-195.0,3014.0
2305,2039-11-01,Coverage_OUT_WY_SE[Percent],91.0,-7.0,3105.0
2306,2039-12-01,Coverage_OUT_WY_SE[Percent],62.0,116.0,3167.0
2307,2040-01-01,Coverage_OUT_WY_SE[Percent],11.0,236.0,3178.0
2308,2040-02-01,Coverage_OUT_WY_SE[Percent],5.0,246.0,3183.0
2309,2040-07-01,Coverage_OUT_WY_SE[Percent],-71.0,45.0,3112.0
2310,2040-08-01,Coverage_OUT_WY_SE[Percent],7.0,59.0,3119.0
2311,2040-09-01,Coverage_OUT_WY_SE[Percent],3.0,60.0,3122.0
2312,2040-10-01,Coverage_OUT_WY_SE[Percent],83.0,226.0,3205.0
2313,2040-11-01,Coverage_OUT_WY_SE[Percent],8.0,240.0,3213.0
2314,2041-07-01,Coverage_OUT_WY_SE[Percent],78.0,100.0,3291.0
2315,2041-08-01,Coverage_OUT_WY_SE[Percent],81.0,360.0,3372.0
2316,2041-09-01,Coverage_OUT_WY_SE[Percent],88.0,540.0,3460.0
2317,2041-10-01,Coverage_OUT_WY_SE[Percent],87.0,811.0,3547.0
2318,2042-08-01,Coverage_OUT_WY_SE[Percent],4.0,1319.0,3551.0
2319,2042-09-01,Coverage_OUT_WY_SE[Percent],3.0,1347.0,3554.0
2320,2042-10-01,Coverage_OUT_WY_SE[Percent],63.0,1503.0,3617.0
2321,2043-07-01,Coverage_OUT_WY_SE[Percent],86.0,1967.0,3703.0
2322,2043-08-01,Coverage_OUT_WY_SE[Percent],5.0,1977.0,3708.0
2323,2043-09-01,Coverage_OUT_WY_SE[Percent],4.0,1978.0,3712.0
2324,2043-10-01,Coverage_OUT_WY_SE[Percent],87.0,2150.0,3799.0
2325,2043-11-01,Coverage_OUT_WY_SE[Percent],87.0,2233.0,3886.0
2326,2044-07-01,Coverage_OUT_WY_SE[Percent],5.0,1828.0,3891.0
2327,2044-08-01,Coverage_OUT_WY_SE[Percent],5.0,1838.0,3896.0
2328,2044-09-01,Coverage_OUT_WY_SE[Percent],5.0,1833.0,3901.0
2329,2044-10-01,Coverage_OUT_WY_SE[Percent],26.0,1889.0,3927.0
2330,2044-11-01,Coverage_OUT_WY_SE[Percent],87.0,2056.0,4014.0
2331,2045-07-01,Coverage_OUT_WY_SE[Percent],4.0,1537.0,4018.0
2332,2045-08-01,Coverage_OUT_WY_SE[Percent],1.0,1416.0,4019.0
2333,2045-09-01,Coverage_OUT_WY_SE[Percent],4.0,1251.0,4023.0
2334,2045-10-01,Coverage_OUT_WY_SE[Percent],3.0,1054.0,4026.0
2335,2046-06-01,Coverage_OUT_WY_SE[Percent],15.0,313.0,4041.0
2336,2046-07-01,Coverage_OUT_WY_SE[Percent],3.0,202.0,4044.0
2337,2046-08-01,Coverage_OUT_WY_SE[Percent],3.0,95.0,4047.0
2338,2046-09-01,Coverage_OUT_WY_SE[Percent],3.0,-70.0,4050.0
2339,2046-10-01,Coverage_OUT_WY_SE[Percent],3.0,-236.0,4053.0
2340,2046-11-01,Coverage_OUT_WY_SE[Percent],3.0,-235.0,4056.0
2341,2046-12-01,Coverage_OUT_WY_SE[Percent],21.0,-174.0,4077.0
2342,2047-02-01,Coverage_OUT_WY_SE[Percent],-17.0,-214.0,4060.0
2343,2047-03-01,Coverage_OUT_WY_SE[Percent],-9.0,-232.0,4051.0
2344,2047-06-01,Coverage_OUT_WY_SE[Percent],51.0,76.0,4102.0
2345,2047-07-01,Coverage_OUT_WY_SE[Percent],49.0,209.0,4151.0
2346,2047-08-01,Coverage_OUT_WY_SE[Percent],5.0,215.0,4156.0
2347,2047-09-01,Coverage_OUT_WY_SE[Percent],5.0,230.0,4161.0
2348,2047-10-01,Coverage_OUT_WY_SE[Percent],6.0,241.0,4167.0
2349,2047-11-01,Coverage_OUT_WY_SE[Percent],-19.0,169.0,4148.0
2350,2047-12-01,Coverage_OUT_WY_SE[Percent],-3.0,181.0,4145.0
2351,2048-01-01,Coverage_OUT_WY_SE[Percent],26.0,202.0,4171.0
2352,2048-02-01,Coverage_OUT_WY_SE[Percent],25.0,252.0,4196.0
2353,2048-03-01,Coverage_OUT_WY_SE[Percent],8.0,268.0,4204.0
2354,2048-07-01,Coverage_OUT_WY_SE[Percent],5.0,144.0,4209.0
2355,2048-08-01,Coverage_OUT_WY_SE[Percent],7.0,89.0,4216.0
2356,2048-09-01,Coverage_OUT_WY_SE[Percent],6.0,22.0,4222.0
2357,2048-10-01,Coverage_OUT_WY_SE[Percent],2.0,33.0,4224.0
2358,2048-11-01,Coverage_OUT_WY_SE[Percent],21.0,104.0,4245.0
2359,2048-12-01,Coverage_OUT_WY_SE[Percent],49.0,225.0,4294.0
2360,2049-01-01,Coverage_OUT_WY_SE[Percent],14.0,255.0,4308.0
2361,2049-02-01,Coverage_OUT_WY_SE[Percent],59.0,424.0,4367.0
2362,2049-03-01,Coverage_OUT_WY_SE[Percent],8.0,440.0,4375.0
2363,2049-07-01,Coverage_OUT_WY_SE[Percent],6.0,760.0,4381.0
2364,2049-08-01,Coverage_OUT_WY_SE[Percent],4.0,866.0,4385.0
2365,2049-09-01,Coverage_OUT_WY_SE[Percent],5.0,1046.0,4390.0
2366,2049-10-01,Coverage_OUT_WY_SE[Percent],5.0,1212.0,4395.0
2367,2049-11-01,Coverage_OUT_WY_SE[Percent],61.0,1424.0,4456.0
2368,2049-12-01,Coverage_OUT_WY_SE[Percent],10.0,1444.0,4466.0
2369,2050-07-01,Coverage_OUT_WY_SE[Percent],4.0,1910.0,4470.0
2370,2050-08-01,Coverage_OUT_WY_SE[Percent],5.0,2110.0,4475.0
2371,2050-09-01,Coverage_OUT_WY_SE[Percent],5.0,2311.0,4480.0
2372,2050-10-01,Coverage_OUT_WY_SE[Percent],6.0,2320.0,4486.0
2373,2050-11-01,Coverage_OUT_WY_SE[Percent],5.0,2433.0,4491.0
2374,2050-12-01,Coverage_OUT_WY_SE[Percent],-6.0,2521.0,4485.0
2375,2051-01-01,Coverage_OUT_WY_SE[Percent],-8.0,2492.0,4477.0
2376,2051-02-01,Coverage_OUT_WY_SE[Percent],10.0,2512.0,4487.0
2377,2051-07-01,Coverage_OUT_WY_SE[Percent],5.0,2574.0,4492.0
2378,2051-08-01,Coverage_OUT_WY_SE[Percent],5.0,2556.0,4497.0
2379,2051-09-01,Coverage_OUT_WY_SE[Percent],5.0,2456.0,4502.0
2380,2051-10-01,Coverage_OUT_WY_SE[Percent],6.0,2377.0,4508.0
2381,2051-11-01,Coverage_OUT_WY_SE[Percent],31.0,2361.0,4539.0
2382,2051-12-01,Coverage_OUT_WY_SE[Percent],34.0,2380.0,4573.0
2383,2052-01-01,Coverage_OUT_WY_SE[Percent],65.0,2525.0,4638.0
2384,2052-02-01,Coverage_OUT_WY_SE[Percent],45.0,2615.0,4683.0
2385,2052-03-01,Coverage_OUT_WY_SE[Percent],-7.0,2607.0,4676.0
2386,2052-07-01,Coverage_OUT_WY_SE[Percent],4.0,2819.0,4680.0
2387,2052-08-01,Coverage_OUT_WY_SE[Percent],5.0,2809.0,4685.0
2388,2052-09-01,Coverage_OUT_WY_SE[Percent],5.0,2820.0,4690.0
2389,2052-10-01,Coverage_OUT_WY_SE[Percent],5.0,2821.0,4695.0
2390,2052-11-01,Coverage_OUT_WY_SE[Percent],46.0,2986.0,4741.0
2391,2053-01-01,Coverage_OUT_WY_SE[Percent],7.0,3056.0,4748.0
2392,2053-07-01,Coverage_OUT_WY_SE[Percent],93.0,3241.0,4841.0
2393,2053-08-01,Coverage_OUT_WY_SE[Percent],4.0,3365.0,4845.0
2394,2053-09-01,Coverage_OUT_WY_SE[Percent],5.0,3402.0,4850.0
2395,2053-10-01,Coverage_OUT_WY_SE[Percent],5.0,3546.0,4855.0
2396,2053-11-01,Coverage_OUT_WY_SE[Percent],69.0,3661.0,4924.0
2397,2053-12-01,Coverage_OUT_WY_SE[Percent],66.0,3812.0,4990.0
2398,2054-01-01,Coverage_OUT_WY_SE[Percent],19.0,3802.0,5009.0
2399,2054-02-01,Coverage_OUT_WY_SE[Percent],8.0,3719.0,5017.0
2400,2054-07-01,Coverage_OUT_WY_SE[Percent],92.0,4255.0,5109.0
2401,2054-08-01,Coverage_OUT_WY_SE[Percent],6.0,4427.0,5115.0
2402,2054-09-01,Coverage_OUT_WY_SE[Percent],6.0,4570.0,5121.0
2403,2054-10-01,Coverage_OUT_WY_SE[Percent],6.0,4783.0,5127.0
2404,2054-11-01,Coverage_OUT_WY_SE[Percent],60.0,5104.0,5187.0
2405,2054-12-01,Coverage_OUT_WY_SE[Percent],44.0,5331.0,5231.0
2406,2055-01-01,Coverage_OUT_WY_SE[Percent],42.0,5413.0,5273.0
2407,2055-02-01,Coverage_OUT_WY_SE[Percent],32.0,5381.0,5305.0
2408,2055-07-01,Coverage_OUT_WY_SE[Percent],92.0,5884.0,5397.0
2409,2055-08-01,Coverage_OUT_WY_SE[Percent],7.0,6013.0,5404.0
2410,2055-09-01,Coverage_OUT_WY_SE[Percent],6.0,6078.0,5410.0
2411,2055-10-01,Coverage_OUT_WY_SE[Percent],70.0,6229.0,5480.0
2412,2055-11-01,Coverage_OUT_WY_SE[Percent],92.0,6438.0,5572.0
2413,2055-12-01,Coverage_OUT_WY_SE[Percent],79.0,6693.0,5651.0
2414,2056-07-01,Coverage_OUT_WY_SE[Percent],5.0,6683.0,5656.0
2415,2056-08-01,Coverage_OUT_WY_SE[Percent],6.0,6652.0,5662.0
2416,2056-09-01,Coverage_OUT_WY_SE[Percent],5.0,6602.0,5667.0
2417,2056-10-01,Coverage_OUT_WY_SE[Percent],5.0,6538.0,5672.0
2418,2056-11-01,Coverage_OUT_WY_SE[Percent],92.0,6689.0,5764.0
2419,2056-12-01,Coverage_OUT_WY_SE[Percent],68.0,6856.0,5832.0
2420,2057-01-01,Coverage_OUT_WY_SE[Percent],26.0,6809.0,5858.0
2421,2057-02-01,Coverage_OUT_WY_SE[Percent],10.0,6801.0,5868.0
2422,2057-07-01,Coverage_OUT_WY_SE[Percent],5.0,6191.0,5873.0
2423,2057-08-01,Coverage_OUT_WY_SE[Percent],4.0,6034.0,5877.0
2424,2057-09-01,Coverage_OUT_WY_SE[Percent],4.0,5877.0,5881.0
2425,2057-10-01,Coverage_OUT_WY_SE[Percent],32.0,5740.0,5913.0
2426,2057-11-01,Coverage_OUT_WY_SE[Percent],92.0,5640.0,6005.0
2427,2057-12-01,Coverage_OUT_WY_SE[Percent],62.0,5515.0,6067.0
2428,2058-01-01,Coverage_OUT_WY_SE[Percent],40.0,5595.0,6107.0
2429,2058-02-01,Coverage_OUT_WY_SE[Percent],19.0,5633.0,6126.0
2430,2058-07-01,Coverage_OUT_WY_SE[Percent],92.0,5408.0,6218.0
2431,2058-08-01,Coverage_OUT_WY_SE[Percent],5.0,5285.0,6223.0
2432,2058-09-01,Coverage_OUT_WY_SE[Percent],5.0,5120.0,6228.0
2433,2058-10-01,Coverage_OUT_WY_SE[Percent],6.0,4916.0,6234.0
2434,2058-11-01,Coverage_OUT_WY_SE[Percent],80.0,5044.0,6314.0
2435,2058-12-01,Coverage_OUT_WY_SE[Percent],72.0,5203.0,6386.0
2436,2059-01-01,Coverage_OUT_WY_SE[Percent],57.0,5229.0,6443.0
2437,2059-02-01,Coverage_OUT_WY_SE[Percent],64.0,5374.0,6507.0
2438,2059-03-01,Coverage_OUT_WY_SE[Percent],56.0,5509.0,6563.0
2439,2059-04-01,Coverage_OUT_WY_SE[Percent],36.0,5653.0,6599.0
2440,2059-05-01,Coverage_OUT_WY_SE[Percent],41.0,5960.0,6640.0
2441,2059-06-01,Coverage_OUT_WY_SE[Percent],94.0,6362.0,6734.0
2442,2059-07-01,Coverage_OUT_WY_SE[Percent],8.0,6636.0,6742.0
2443,2059-08-01,Coverage_OUT_WY_SE[Percent],8.0,6828.0,6750.0
2444,2059-09-01,Coverage_OUT_WY_SE[Percent],-12.0,6993.0,6738.0
2445,2059-10-01,Coverage_OUT_WY_SE[Percent],52.0,7306.0,6790.0
2446,2059-11-01,Coverage_OUT_WY_SE[Percent],68.0,7544.0,6858.0
2447,2059-12-01,Coverage_OUT_WY_SE[Percent],58.0,7748.0,6916.0
2448,2060-01-01,Coverage_OUT_WY_SE[Percent],50.0,7832.0,6966.0
2449,2060-02-01,Coverage_OUT_WY_SE[Percent],55.0,7956.0,7021.0
2450,2060-07-01,Coverage_OUT_WY_SE[Percent],-86.0,7820.0,6935.0
2451,2060-08-01,Coverage_OUT_WY_SE[Percent],8.0,7785.0,6943.0
2452,2060-09-01,Coverage_OUT_WY_SE[Percent],5.0,7738.0,6948.0
2453,2060-10-01,Coverage_OUT_WY_SE[Percent],38.0,7683.0,6986.0
2454,2060-11-01,Coverage_OUT_WY_SE[Percent],95.0,7903.0,7081.0
2455,2061-06-01,Coverage_OUT_WY_SE[Percent],11.0,7632.0,7092.0
2456,2061-07-01,Coverage_OUT_WY_SE[Percent],94.0,7878.0,7186.0
2457,2061-08-01,Coverage_OUT_WY_SE[Percent],94.0,8069.0,7280.0
2458,2061-09-01,Coverage_OUT_WY_SE[Percent],30.0,8093.0,7310.0
