,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
1732,2066-01-01,Hydro_Boundary[GwH],8.0,-39157.0,-3317.0
1733,2066-02-01,Hydro_Boundary[GwH],11.0,-39094.0,-3306.0
1734,2066-03-01,Hydro_Boundary[GwH],21.0,-39037.0,-3285.0
1735,2066-04-01,Hydro_Boundary[GwH],28.0,-37803.0,-3257.0
1736,2066-05-01,Hydro_Boundary[GwH],31.0,-37492.0,-3226.0
1737,2066-06-01,Hydro_Boundary[GwH],29.0,-37383.0,-3197.0
1738,2066-07-01,Hydro_Boundary[GwH],25.0,-37406.0,-3172.0
1739,2066-08-01,Hydro_Boundary[GwH],18.0,-37350.0,-3154.0
1740,2066-09-01,Hydro_Boundary[GwH],12.0,-37054.0,-3142.0
1741,2066-10-01,Hydro_Boundary[GwH],10.0,-37099.0,-3132.0
1742,2066-11-01,Hydro_Boundary[GwH],8.0,-37254.0,-3124.0
1743,2066-12-01,Hydro_Boundary[GwH],7.0,-37108.0,-3117.0
1744,2067-01-01,Hydro_Boundary[GwH],5.0,-37676.0,-3112.0
1745,2067-02-01,Hydro_Boundary[GwH],2.0,-37641.0,-3110.0
1746,2067-03-01,Hydro_Boundary[GwH],-1.0,-37558.0,-3111.0
1747,2067-04-01,Hydro_Boundary[GwH],-5.0,-37937.0,-3116.0
1748,2067-05-01,Hydro_Boundary[GwH],-17.0,-38905.0,-3133.0
1749,2067-06-01,Hydro_Boundary[GwH],-22.0,-39692.0,-3155.0
1750,2067-07-01,Hydro_Boundary[GwH],-24.0,-40291.0,-3179.0
1751,2067-08-01,Hydro_Boundary[GwH],-21.0,-40767.0,-3200.0
1752,2067-09-01,Hydro_Boundary[GwH],-15.0,-40800.0,-3215.0
1753,2067-10-01,Hydro_Boundary[GwH],-16.0,-40969.0,-3231.0
1754,2067-11-01,Hydro_Boundary[GwH],-14.0,-41196.0,-3245.0
1755,2067-12-01,Hydro_Boundary[GwH],-17.0,-41654.0,-3262.0
1756,2068-01-01,Hydro_Boundary[GwH],-21.0,-42478.0,-3283.0
1757,2068-02-01,Hydro_Boundary[GwH],-19.0,-42848.0,-3302.0
1758,2068-03-01,Hydro_Boundary[GwH],-26.0,-43823.0,-3328.0
1759,2068-04-01,Hydro_Boundary[GwH],-32.0,-43985.0,-3360.0
1760,2068-05-01,Hydro_Boundary[GwH],-36.0,-43660.0,-3396.0
1761,2068-06-01,Hydro_Boundary[GwH],-34.0,-44233.0,-3430.0
1762,2068-07-01,Hydro_Boundary[GwH],-29.0,-44666.0,-3459.0
1763,2068-08-01,Hydro_Boundary[GwH],-21.0,-44651.0,-3480.0
1764,2068-09-01,Hydro_Boundary[GwH],-14.0,-44758.0,-3494.0
1765,2068-10-01,Hydro_Boundary[GwH],-16.0,-44809.0,-3510.0
1766,2068-11-01,Hydro_Boundary[GwH],-14.0,-44777.0,-3524.0
1767,2068-12-01,Hydro_Boundary[GwH],-18.0,-45050.0,-3542.0
1768,2069-01-01,Hydro_Boundary[GwH],-21.0,-45274.0,-3563.0
1769,2069-02-01,Hydro_Boundary[GwH],-18.0,-45209.0,-3581.0
1770,2069-03-01,Hydro_Boundary[GwH],-26.0,-45172.0,-3607.0
1771,2069-04-01,Hydro_Boundary[GwH],-38.0,-45822.0,-3645.0
1772,2069-05-01,Hydro_Boundary[GwH],-42.0,-45636.0,-3687.0
1773,2069-06-01,Hydro_Boundary[GwH],-41.0,-45891.0,-3728.0
1774,2069-07-01,Hydro_Boundary[GwH],-35.0,-46050.0,-3763.0
1775,2069-08-01,Hydro_Boundary[GwH],-26.0,-46010.0,-3789.0
1776,2069-09-01,Hydro_Boundary[GwH],-17.0,-45863.0,-3806.0
1777,2069-10-01,Hydro_Boundary[GwH],-13.0,-46058.0,-3819.0
1778,2069-11-01,Hydro_Boundary[GwH],-9.0,-46128.0,-3828.0
1779,2069-12-01,Hydro_Boundary[GwH],-11.0,-46292.0,-3839.0
1780,2070-01-01,Hydro_Boundary[GwH],-12.0,-46218.0,-3851.0
1781,2070-02-01,Hydro_Boundary[GwH],-9.0,-46546.0,-3860.0
1782,2070-03-01,Hydro_Boundary[GwH],-13.0,-46713.0,-3873.0
1783,2070-04-01,Hydro_Boundary[GwH],-12.0,-47893.0,-3885.0
1784,2070-05-01,Hydro_Boundary[GwH],-11.0,-47834.0,-3896.0
1785,2070-06-01,Hydro_Boundary[GwH],-13.0,-47878.0,-3909.0
1786,2070-07-01,Hydro_Boundary[GwH],-12.0,-47866.0,-3921.0
1787,2070-08-01,Hydro_Boundary[GwH],-10.0,-47853.0,-3931.0
1788,2070-09-01,Hydro_Boundary[GwH],-7.0,-47715.0,-3938.0
1789,2070-10-01,Hydro_Boundary[GwH],-7.0,-47869.0,-3945.0
1790,2070-11-01,Hydro_Boundary[GwH],-7.0,-48206.0,-3952.0
1791,2070-12-01,Hydro_Boundary[GwH],-7.0,-48577.0,-3959.0
1792,2025-08-01,Hydro_Brownlee[GwH],-7.0,-624.0,-7.0
1793,2025-09-01,Hydro_Brownlee[GwH],-7.0,-844.0,-14.0
1794,2025-10-01,Hydro_Brownlee[GwH],-6.0,-1106.0,-20.0
1795,2025-11-01,Hydro_Brownlee[GwH],-7.0,-1282.0,-27.0
1796,2025-12-01,Hydro_Brownlee[GwH],-11.0,-1420.0,-38.0
1797,2026-01-01,Hydro_Brownlee[GwH],-14.0,-1848.0,-52.0
1798,2026-02-01,Hydro_Brownlee[GwH],7.0,-2013.0,-45.0
1799,2026-03-01,Hydro_Brownlee[GwH],16.0,-1981.0,-29.0
1800,2026-04-01,Hydro_Brownlee[GwH],6.0,-2281.0,-23.0
1801,2026-05-01,Hydro_Brownlee[GwH],8.0,-1775.0,-15.0
1802,2026-06-01,Hydro_Brownlee[GwH],8.0,-2098.0,-7.0
1803,2026-07-01,Hydro_Brownlee[GwH],7.0,-2160.0,0.0
1804,2026-08-01,Hydro_Brownlee[GwH],12.0,-2050.0,12.0
1805,2026-09-01,Hydro_Brownlee[GwH],13.0,-2018.0,25.0
1806,2026-10-01,Hydro_Brownlee[GwH],12.0,-1919.0,37.0
1807,2026-11-01,Hydro_Brownlee[GwH],10.0,-1853.0,47.0
1808,2026-12-01,Hydro_Brownlee[GwH],15.0,-1814.0,62.0
1809,2027-01-01,Hydro_Brownlee[GwH],20.0,-1797.0,82.0
1810,2027-02-01,Hydro_Brownlee[GwH],7.0,-1751.0,89.0
1811,2027-03-01,Hydro_Brownlee[GwH],-2.0,-1891.0,87.0
1812,2027-05-01,Hydro_Brownlee[GwH],-1.0,-1009.0,86.0
1813,2027-06-01,Hydro_Brownlee[GwH],-1.0,-906.0,85.0
1814,2028-07-01,Hydro_Brownlee[GwH],-2.0,257.0,83.0
1815,2028-08-01,Hydro_Brownlee[GwH],-2.0,345.0,81.0
1816,2028-09-01,Hydro_Brownlee[GwH],-2.0,298.0,79.0
1817,2028-10-01,Hydro_Brownlee[GwH],-2.0,325.0,77.0
1818,2028-11-01,Hydro_Brownlee[GwH],-1.0,327.0,76.0
1819,2028-12-01,Hydro_Brownlee[GwH],-2.0,244.0,74.0
1820,2029-01-01,Hydro_Brownlee[GwH],-3.0,249.0,71.0
1821,2029-02-01,Hydro_Brownlee[GwH],-2.0,205.0,69.0
1822,2029-03-01,Hydro_Brownlee[GwH],-3.0,177.0,66.0
1823,2029-04-01,Hydro_Brownlee[GwH],-2.0,131.0,64.0
1824,2029-05-01,Hydro_Brownlee[GwH],-3.0,63.0,61.0
1825,2029-06-01,Hydro_Brownlee[GwH],-16.0,12.0,45.0
1826,2029-07-01,Hydro_Brownlee[GwH],-23.0,-18.0,22.0
1827,2029-08-01,Hydro_Brownlee[GwH],-2.0,33.0,20.0
1828,2029-09-01,Hydro_Brownlee[GwH],-5.0,42.0,15.0
1829,2029-10-01,Hydro_Brownlee[GwH],-3.0,-32.0,12.0
1830,2029-11-01,Hydro_Brownlee[GwH],-2.0,-79.0,10.0
1831,2029-12-01,Hydro_Brownlee[GwH],-2.0,-173.0,8.0
1832,2030-01-01,Hydro_Brownlee[GwH],-3.0,-200.0,5.0
1833,2030-02-01,Hydro_Brownlee[GwH],-2.0,-260.0,3.0
1834,2030-03-01,Hydro_Brownlee[GwH],-3.0,-310.0,0.0
1835,2030-04-01,Hydro_Brownlee[GwH],-2.0,-323.0,-2.0
1836,2030-05-01,Hydro_Brownlee[GwH],-14.0,-444.0,-16.0
1837,2030-06-01,Hydro_Brownlee[GwH],-20.0,-511.0,-36.0
1838,2030-07-01,Hydro_Brownlee[GwH],-18.0,-691.0,-54.0
1839,2030-08-01,Hydro_Brownlee[GwH],-1.0,-674.0,-55.0
1840,2030-09-01,Hydro_Brownlee[GwH],-3.0,-679.0,-58.0
1841,2030-11-01,Hydro_Brownlee[GwH],-2.0,-475.0,-60.0
1842,2030-12-01,Hydro_Brownlee[GwH],-7.0,-581.0,-67.0
1843,2031-01-01,Hydro_Brownlee[GwH],-12.0,-718.0,-79.0
1844,2031-02-01,Hydro_Brownlee[GwH],-12.0,-903.0,-91.0
1845,2031-03-01,Hydro_Brownlee[GwH],-19.0,-995.0,-110.0
1846,2031-04-01,Hydro_Brownlee[GwH],-19.0,-1197.0,-129.0
1847,2031-05-01,Hydro_Brownlee[GwH],-28.0,-1324.0,-157.0
1848,2031-06-01,Hydro_Brownlee[GwH],-31.0,-1504.0,-188.0
1849,2031-07-01,Hydro_Brownlee[GwH],-29.0,-1645.0,-217.0
1850,2031-08-01,Hydro_Brownlee[GwH],-21.0,-1752.0,-238.0
1851,2031-09-01,Hydro_Brownlee[GwH],-23.0,-2019.0,-261.0
1852,2031-10-01,Hydro_Brownlee[GwH],-20.0,-2057.0,-281.0
1853,2031-11-01,Hydro_Brownlee[GwH],-19.0,-2175.0,-300.0
1854,2031-12-01,Hydro_Brownlee[GwH],-30.0,-2261.0,-330.0
1855,2032-01-01,Hydro_Brownlee[GwH],-40.0,-2578.0,-370.0
1856,2032-02-01,Hydro_Brownlee[GwH],-33.0,-2808.0,-403.0
1857,2032-03-01,Hydro_Brownlee[GwH],-41.0,-3075.0,-444.0
1858,2032-04-01,Hydro_Brownlee[GwH],-35.0,-3631.0,-479.0
1859,2032-05-01,Hydro_Brownlee[GwH],-40.0,-3897.0,-519.0
1860,2032-06-01,Hydro_Brownlee[GwH],-37.0,-3993.0,-556.0
1861,2032-07-01,Hydro_Brownlee[GwH],-31.0,-4267.0,-587.0
1862,2032-08-01,Hydro_Brownlee[GwH],-21.0,-4410.0,-608.0
1863,2032-09-01,Hydro_Brownlee[GwH],-21.0,-4407.0,-629.0
1864,2032-10-01,Hydro_Brownlee[GwH],-18.0,-4285.0,-647.0
1865,2032-11-01,Hydro_Brownlee[GwH],-12.0,-4313.0,-659.0
1866,2032-12-01,Hydro_Brownlee[GwH],-14.0,-4027.0,-673.0
1867,2033-01-01,Hydro_Brownlee[GwH],-16.0,-4233.0,-689.0
1868,2033-02-01,Hydro_Brownlee[GwH],-9.0,-4257.0,-698.0
1869,2033-03-01,Hydro_Brownlee[GwH],-7.0,-4321.0,-705.0
1870,2033-04-01,Hydro_Brownlee[GwH],-3.0,-3981.0,-708.0
1871,2033-05-01,Hydro_Brownlee[GwH],-3.0,-4013.0,-711.0
1872,2033-06-01,Hydro_Brownlee[GwH],-3.0,-4108.0,-714.0
1873,2033-07-01,Hydro_Brownlee[GwH],-5.0,-4136.0,-719.0
1874,2033-08-01,Hydro_Brownlee[GwH],-1.0,-4136.0,-720.0
1875,2033-09-01,Hydro_Brownlee[GwH],-1.0,-4173.0,-721.0
1876,2033-10-01,Hydro_Brownlee[GwH],-1.0,-4134.0,-722.0
1877,2033-12-01,Hydro_Brownlee[GwH],-1.0,-4853.0,-723.0
1878,2035-06-01,Hydro_Brownlee[GwH],-10.0,-4808.0,-733.0
1879,2035-07-01,Hydro_Brownlee[GwH],-11.0,-4718.0,-744.0
1880,2035-08-01,Hydro_Brownlee[GwH],-2.0,-4559.0,-746.0
1881,2035-09-01,Hydro_Brownlee[GwH],3.0,-4364.0,-743.0
1882,2035-10-01,Hydro_Brownlee[GwH],-2.0,-4364.0,-745.0
1883,2035-11-01,Hydro_Brownlee[GwH],-1.0,-4307.0,-746.0
1884,2035-12-01,Hydro_Brownlee[GwH],-2.0,-4104.0,-748.0
1885,2036-01-01,Hydro_Brownlee[GwH],-5.0,-4156.0,-753.0
1886,2036-02-01,Hydro_Brownlee[GwH],-5.0,-4002.0,-758.0
1887,2036-03-01,Hydro_Brownlee[GwH],-8.0,-3982.0,-766.0
1888,2036-04-01,Hydro_Brownlee[GwH],-8.0,-4106.0,-774.0
1889,2036-05-01,Hydro_Brownlee[GwH],-8.0,-3915.0,-782.0
1890,2036-06-01,Hydro_Brownlee[GwH],-8.0,-3815.0,-790.0
1891,2036-07-01,Hydro_Brownlee[GwH],-10.0,-3666.0,-800.0
1892,2036-08-01,Hydro_Brownlee[GwH],-5.0,-3546.0,-805.0
1893,2036-10-01,Hydro_Brownlee[GwH],-4.0,-3426.0,-809.0
1894,2036-11-01,Hydro_Brownlee[GwH],-3.0,-3521.0,-812.0
1895,2036-12-01,Hydro_Brownlee[GwH],-5.0,-3667.0,-817.0
1896,2037-01-01,Hydro_Brownlee[GwH],-5.0,-3667.0,-822.0
1897,2037-02-01,Hydro_Brownlee[GwH],-4.0,-3838.0,-826.0
1898,2037-03-01,Hydro_Brownlee[GwH],-3.0,-3910.0,-829.0
1899,2037-04-01,Hydro_Brownlee[GwH],-1.0,-4054.0,-830.0
1900,2037-05-01,Hydro_Brownlee[GwH],-2.0,-4304.0,-832.0
1901,2037-06-01,Hydro_Brownlee[GwH],-2.0,-5074.0,-834.0
1902,2037-07-01,Hydro_Brownlee[GwH],-8.0,-5849.0,-842.0
1903,2037-09-01,Hydro_Brownlee[GwH],-2.0,-6938.0,-844.0
1904,2037-11-01,Hydro_Brownlee[GwH],-1.0,-7261.0,-845.0
1905,2037-12-01,Hydro_Brownlee[GwH],-3.0,-7713.0,-848.0
1906,2038-01-01,Hydro_Brownlee[GwH],-6.0,-8144.0,-854.0
1907,2038-02-01,Hydro_Brownlee[GwH],-5.0,-8418.0,-859.0
1908,2038-03-01,Hydro_Brownlee[GwH],-8.0,-9152.0,-867.0
1909,2038-04-01,Hydro_Brownlee[GwH],-8.0,-9401.0,-875.0
1910,2038-05-01,Hydro_Brownlee[GwH],-13.0,-10387.0,-888.0
1911,2038-06-01,Hydro_Brownlee[GwH],-15.0,-10346.0,-903.0
1912,2038-07-01,Hydro_Brownlee[GwH],-14.0,-10599.0,-917.0
1913,2038-08-01,Hydro_Brownlee[GwH],-10.0,-10842.0,-927.0
1914,2038-09-01,Hydro_Brownlee[GwH],-11.0,-10936.0,-938.0
1915,2038-10-01,Hydro_Brownlee[GwH],-10.0,-11061.0,-948.0
1916,2038-11-01,Hydro_Brownlee[GwH],-8.0,-11123.0,-956.0
1917,2038-12-01,Hydro_Brownlee[GwH],-11.0,-11332.0,-967.0
1918,2039-01-01,Hydro_Brownlee[GwH],-13.0,-11454.0,-980.0
1919,2039-02-01,Hydro_Brownlee[GwH],-9.0,-11564.0,-989.0
1920,2039-03-01,Hydro_Brownlee[GwH],-11.0,-11664.0,-1000.0
1921,2039-04-01,Hydro_Brownlee[GwH],-8.0,-11768.0,-1008.0
1922,2039-05-01,Hydro_Brownlee[GwH],-9.0,-11962.0,-1017.0
1923,2039-06-01,Hydro_Brownlee[GwH],-10.0,-12109.0,-1027.0
1924,2039-07-01,Hydro_Brownlee[GwH],-8.0,-12291.0,-1035.0
1925,2039-08-01,Hydro_Brownlee[GwH],-5.0,-12397.0,-1040.0
1926,2039-09-01,Hydro_Brownlee[GwH],-5.0,-12476.0,-1045.0
1927,2039-10-01,Hydro_Brownlee[GwH],-4.0,-12514.0,-1049.0
1928,2039-11-01,Hydro_Brownlee[GwH],-4.0,-12564.0,-1053.0
1929,2039-12-01,Hydro_Brownlee[GwH],-6.0,-12670.0,-1059.0
1930,2040-01-01,Hydro_Brownlee[GwH],-9.0,-12887.0,-1068.0
1931,2040-02-01,Hydro_Brownlee[GwH],-8.0,-12970.0,-1076.0
1932,2040-03-01,Hydro_Brownlee[GwH],-12.0,-13095.0,-1088.0
1933,2040-04-01,Hydro_Brownlee[GwH],-13.0,-13363.0,-1101.0
1934,2040-05-01,Hydro_Brownlee[GwH],-12.0,-13612.0,-1113.0
1935,2040-06-01,Hydro_Brownlee[GwH],-12.0,-13848.0,-1125.0
1936,2040-07-01,Hydro_Brownlee[GwH],-9.0,-13951.0,-1134.0
1937,2040-08-01,Hydro_Brownlee[GwH],-6.0,-14025.0,-1140.0
1938,2040-09-01,Hydro_Brownlee[GwH],-6.0,-14024.0,-1146.0
1939,2040-10-01,Hydro_Brownlee[GwH],-5.0,-14018.0,-1151.0
1940,2040-11-01,Hydro_Brownlee[GwH],-4.0,-13941.0,-1155.0
1941,2040-12-01,Hydro_Brownlee[GwH],-7.0,-14116.0,-1162.0
1942,2041-01-01,Hydro_Brownlee[GwH],-8.0,-14233.0,-1170.0
1943,2041-02-01,Hydro_Brownlee[GwH],-6.0,-14299.0,-1176.0
1944,2041-03-01,Hydro_Brownlee[GwH],-8.0,-14560.0,-1184.0
1945,2041-04-01,Hydro_Brownlee[GwH],-8.0,-14696.0,-1192.0
1946,2041-05-01,Hydro_Brownlee[GwH],-11.0,-15071.0,-1203.0
1947,2041-06-01,Hydro_Brownlee[GwH],-10.0,-15101.0,-1213.0
1948,2041-07-01,Hydro_Brownlee[GwH],-9.0,-15186.0,-1222.0
1949,2041-08-01,Hydro_Brownlee[GwH],-9.0,-15294.0,-1231.0
1950,2041-09-01,Hydro_Brownlee[GwH],-11.0,-15194.0,-1242.0
1951,2041-10-01,Hydro_Brownlee[GwH],-12.0,-15205.0,-1254.0
1952,2041-11-01,Hydro_Brownlee[GwH],-9.0,-15151.0,-1263.0
1953,2041-12-01,Hydro_Brownlee[GwH],-12.0,-15014.0,-1275.0
1954,2042-01-01,Hydro_Brownlee[GwH],-15.0,-15027.0,-1290.0
1955,2042-02-01,Hydro_Brownlee[GwH],-11.0,-14987.0,-1301.0
1956,2042-03-01,Hydro_Brownlee[GwH],-12.0,-14870.0,-1313.0
1957,2042-04-01,Hydro_Brownlee[GwH],-9.0,-15152.0,-1322.0
1958,2042-05-01,Hydro_Brownlee[GwH],-11.0,-15485.0,-1333.0
1959,2042-06-01,Hydro_Brownlee[GwH],-10.0,-15877.0,-1343.0
1960,2042-07-01,Hydro_Brownlee[GwH],-8.0,-16279.0,-1351.0
1961,2042-08-01,Hydro_Brownlee[GwH],-5.0,-17132.0,-1356.0
1962,2042-09-01,Hydro_Brownlee[GwH],-5.0,-17714.0,-1361.0
1963,2042-10-01,Hydro_Brownlee[GwH],-4.0,-17707.0,-1365.0
1964,2042-11-01,Hydro_Brownlee[GwH],-5.0,-17592.0,-1370.0
1965,2042-12-01,Hydro_Brownlee[GwH],-9.0,-17209.0,-1379.0
1966,2043-01-01,Hydro_Brownlee[GwH],-13.0,-16876.0,-1392.0
1967,2043-02-01,Hydro_Brownlee[GwH],-11.0,-16711.0,-1403.0
1968,2043-03-01,Hydro_Brownlee[GwH],-15.0,-16607.0,-1418.0
1969,2043-04-01,Hydro_Brownlee[GwH],-14.0,-16631.0,-1432.0
1970,2043-05-01,Hydro_Brownlee[GwH],-15.0,-16771.0,-1447.0
1971,2043-06-01,Hydro_Brownlee[GwH],-3.0,-16819.0,-1450.0
1972,2043-07-01,Hydro_Brownlee[GwH],-3.0,-17083.0,-1453.0
1973,2043-08-01,Hydro_Brownlee[GwH],-5.0,-17289.0,-1458.0
1974,2043-09-01,Hydro_Brownlee[GwH],-4.0,-17300.0,-1462.0
1975,2043-10-01,Hydro_Brownlee[GwH],-3.0,-17278.0,-1465.0
1976,2043-11-01,Hydro_Brownlee[GwH],-2.0,-17302.0,-1467.0
1977,2043-12-01,Hydro_Brownlee[GwH],-2.0,-17311.0,-1469.0
1978,2044-02-01,Hydro_Brownlee[GwH],1.0,-17004.0,-1468.0
1979,2044-03-01,Hydro_Brownlee[GwH],3.0,-16655.0,-1465.0
1980,2044-04-01,Hydro_Brownlee[GwH],4.0,-16601.0,-1461.0
1981,2044-05-01,Hydro_Brownlee[GwH],5.0,-16463.0,-1456.0
1982,2044-06-01,Hydro_Brownlee[GwH],4.0,-16489.0,-1452.0
1983,2044-07-01,Hydro_Brownlee[GwH],2.0,-16396.0,-1450.0
1984,2045-05-01,Hydro_Brownlee[GwH],-1.0,-18278.0,-1451.0
1985,2046-10-01,Hydro_Brownlee[GwH],-4.0,-14950.0,-1455.0
1986,2046-11-01,Hydro_Brownlee[GwH],-1.0,-14918.0,-1456.0
1987,2046-12-01,Hydro_Brownlee[GwH],-2.0,-14875.0,-1458.0
1988,2047-01-01,Hydro_Brownlee[GwH],-3.0,-14890.0,-1461.0
1989,2047-02-01,Hydro_Brownlee[GwH],-2.0,-14922.0,-1463.0
1990,2047-03-01,Hydro_Brownlee[GwH],-3.0,-14941.0,-1466.0
1991,2047-04-01,Hydro_Brownlee[GwH],-2.0,-14155.0,-1468.0
1992,2047-05-01,Hydro_Brownlee[GwH],-3.0,-13584.0,-1471.0
1993,2047-06-01,Hydro_Brownlee[GwH],-3.0,-12886.0,-1474.0
1994,2047-07-01,Hydro_Brownlee[GwH],-2.0,-11926.0,-1476.0
1995,2047-08-01,Hydro_Brownlee[GwH],-2.0,-12013.0,-1478.0
1996,2047-09-01,Hydro_Brownlee[GwH],-2.0,-12043.0,-1480.0
1997,2048-10-01,Hydro_Brownlee[GwH],-1.0,-12776.0,-1481.0
1998,2049-02-01,Hydro_Brownlee[GwH],-1.0,-12996.0,-1482.0
1999,2049-03-01,Hydro_Brownlee[GwH],-1.0,-12736.0,-1483.0
2000,2049-05-01,Hydro_Brownlee[GwH],-1.0,-12718.0,-1484.0
2001,2049-06-01,Hydro_Brownlee[GwH],-1.0,-12555.0,-1485.0
2002,2049-07-01,Hydro_Brownlee[GwH],-2.0,-12411.0,-1487.0
2003,2049-08-01,Hydro_Brownlee[GwH],-2.0,-12429.0,-1489.0
2004,2049-09-01,Hydro_Brownlee[GwH],-2.0,-12433.0,-1491.0
2005,2049-10-01,Hydro_Brownlee[GwH],-2.0,-12573.0,-1493.0
2006,2049-11-01,Hydro_Brownlee[GwH],-1.0,-12645.0,-1494.0
2007,2049-12-01,Hydro_Brownlee[GwH],-2.0,-12815.0,-1496.0
2008,2050-01-01,Hydro_Brownlee[GwH],-2.0,-12721.0,-1498.0
2009,2050-02-01,Hydro_Brownlee[GwH],-2.0,-13084.0,-1500.0
2010,2050-03-01,Hydro_Brownlee[GwH],-3.0,-13761.0,-1503.0
2011,2050-04-01,Hydro_Brownlee[GwH],-2.0,-14941.0,-1505.0
2012,2050-05-01,Hydro_Brownlee[GwH],-3.0,-14881.0,-1508.0
2013,2050-06-01,Hydro_Brownlee[GwH],-3.0,-15009.0,-1511.0
2014,2050-07-01,Hydro_Brownlee[GwH],-2.0,-15012.0,-1513.0
2015,2050-08-01,Hydro_Brownlee[GwH],-1.0,-15049.0,-1514.0
2016,2050-10-01,Hydro_Brownlee[GwH],-6.0,-15577.0,-1520.0
2017,2050-11-01,Hydro_Brownlee[GwH],-2.0,-15890.0,-1522.0
2018,2050-12-01,Hydro_Brownlee[GwH],-4.0,-16131.0,-1526.0
2019,2051-01-01,Hydro_Brownlee[GwH],-5.0,-16018.0,-1531.0
2020,2051-02-01,Hydro_Brownlee[GwH],-4.0,-16259.0,-1535.0
2021,2051-03-01,Hydro_Brownlee[GwH],-5.0,-16299.0,-1540.0
2022,2051-04-01,Hydro_Brownlee[GwH],-4.0,-15791.0,-1544.0
2023,2051-05-01,Hydro_Brownlee[GwH],-5.0,-15691.0,-1549.0
2024,2051-06-01,Hydro_Brownlee[GwH],-5.0,-15663.0,-1554.0
2025,2051-07-01,Hydro_Brownlee[GwH],-4.0,-15542.0,-1558.0
2026,2051-08-01,Hydro_Brownlee[GwH],-5.0,-15524.0,-1563.0
2027,2051-09-01,Hydro_Brownlee[GwH],-11.0,-15623.0,-1574.0
2028,2051-10-01,Hydro_Brownlee[GwH],-4.0,-15581.0,-1578.0
2029,2051-11-01,Hydro_Brownlee[GwH],-3.0,-15602.0,-1581.0
2030,2051-12-01,Hydro_Brownlee[GwH],-5.0,-15580.0,-1586.0
2031,2052-01-01,Hydro_Brownlee[GwH],-6.0,-15612.0,-1592.0
2032,2052-02-01,Hydro_Brownlee[GwH],-6.0,-15924.0,-1598.0
2033,2052-03-01,Hydro_Brownlee[GwH],-6.0,-16270.0,-1604.0
2034,2052-04-01,Hydro_Brownlee[GwH],-5.0,-16357.0,-1609.0
2035,2052-05-01,Hydro_Brownlee[GwH],-7.0,-17300.0,-1616.0
2036,2052-06-01,Hydro_Brownlee[GwH],-43.0,-18072.0,-1659.0
2037,2052-07-01,Hydro_Brownlee[GwH],-32.0,-18698.0,-1691.0
2038,2052-08-01,Hydro_Brownlee[GwH],-3.0,-19234.0,-1694.0
2039,2052-09-01,Hydro_Brownlee[GwH],-6.0,-19484.0,-1700.0
2040,2052-11-01,Hydro_Brownlee[GwH],-5.0,-19917.0,-1705.0
2041,2052-12-01,Hydro_Brownlee[GwH],-4.0,-20058.0,-1709.0
2042,2053-01-01,Hydro_Brownlee[GwH],-7.0,-20702.0,-1716.0
2043,2053-02-01,Hydro_Brownlee[GwH],-5.0,-20798.0,-1721.0
2044,2053-03-01,Hydro_Brownlee[GwH],-11.0,-21040.0,-1732.0
2045,2053-04-01,Hydro_Brownlee[GwH],-11.0,-21445.0,-1743.0
2046,2053-05-01,Hydro_Brownlee[GwH],-12.0,-21440.0,-1755.0
2047,2053-06-01,Hydro_Brownlee[GwH],-14.0,-21580.0,-1769.0
2048,2053-07-01,Hydro_Brownlee[GwH],-13.0,-21953.0,-1782.0
2049,2053-08-01,Hydro_Brownlee[GwH],-9.0,-22332.0,-1791.0
2050,2053-09-01,Hydro_Brownlee[GwH],-10.0,-22528.0,-1801.0
2051,2053-10-01,Hydro_Brownlee[GwH],-10.0,-22398.0,-1811.0
2052,2053-11-01,Hydro_Brownlee[GwH],-8.0,-22257.0,-1819.0
2053,2053-12-01,Hydro_Brownlee[GwH],-19.0,-22617.0,-1838.0
2054,2054-01-01,Hydro_Brownlee[GwH],-28.0,-23097.0,-1866.0
2055,2054-02-01,Hydro_Brownlee[GwH],-25.0,-23440.0,-1891.0
2056,2054-03-01,Hydro_Brownlee[GwH],-32.0,-23425.0,-1923.0
2057,2054-04-01,Hydro_Brownlee[GwH],-30.0,-23695.0,-1953.0
2058,2054-05-01,Hydro_Brownlee[GwH],-34.0,-23946.0,-1987.0
2059,2054-06-01,Hydro_Brownlee[GwH],-32.0,-24173.0,-2019.0
2060,2054-07-01,Hydro_Brownlee[GwH],-26.0,-24483.0,-2045.0
2061,2054-08-01,Hydro_Brownlee[GwH],-17.0,-24613.0,-2062.0
2062,2054-09-01,Hydro_Brownlee[GwH],-17.0,-24829.0,-2079.0
2063,2054-10-01,Hydro_Brownlee[GwH],-15.0,-24884.0,-2094.0
2064,2054-11-01,Hydro_Brownlee[GwH],-16.0,-25000.0,-2110.0
2065,2054-12-01,Hydro_Brownlee[GwH],-28.0,-25232.0,-2138.0
2066,2055-01-01,Hydro_Brownlee[GwH],-37.0,-25645.0,-2175.0
2067,2055-02-01,Hydro_Brownlee[GwH],-31.0,-26032.0,-2206.0
2068,2055-03-01,Hydro_Brownlee[GwH],-28.0,-26343.0,-2234.0
2069,2055-04-01,Hydro_Brownlee[GwH],-19.0,-25868.0,-2253.0
2070,2055-05-01,Hydro_Brownlee[GwH],-25.0,-26054.0,-2278.0
