,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
345,2058-03-01,Hydro_Big Creek 4[GwH],-9.0,1986.0,-1036.0
346,2058-04-01,Hydro_Big Creek 4[GwH],-11.0,1999.0,-1047.0
347,2058-05-01,Hydro_Big Creek 4[GwH],-14.0,1973.0,-1061.0
348,2058-06-01,Hydro_Big Creek 4[GwH],-9.0,1935.0,-1070.0
349,2058-07-01,Hydro_Big Creek 4[GwH],-2.0,1900.0,-1072.0
350,2058-08-01,Hydro_Big Creek 4[GwH],-7.0,1876.0,-1079.0
351,2058-09-01,Hydro_Big Creek 4[GwH],-5.0,1857.0,-1084.0
352,2058-10-01,Hydro_Big Creek 4[GwH],-2.0,1831.0,-1086.0
353,2058-11-01,Hydro_Big Creek 4[GwH],-1.0,1832.0,-1087.0
354,2058-12-01,Hydro_Big Creek 4[GwH],-1.0,1859.0,-1088.0
355,2059-01-01,Hydro_Big Creek 4[GwH],-1.0,1899.0,-1089.0
356,2059-02-01,Hydro_Big Creek 4[GwH],-1.0,1906.0,-1090.0
357,2059-03-01,Hydro_Big Creek 4[GwH],-2.0,1913.0,-1092.0
358,2059-04-01,Hydro_Big Creek 4[GwH],-2.0,1971.0,-1094.0
359,2059-05-01,Hydro_Big Creek 4[GwH],-3.0,2020.0,-1097.0
360,2059-07-01,Hydro_Big Creek 4[GwH],3.0,1978.0,-1094.0
361,2059-08-01,Hydro_Big Creek 4[GwH],4.0,1962.0,-1090.0
362,2059-09-01,Hydro_Big Creek 4[GwH],3.0,1946.0,-1087.0
363,2059-10-01,Hydro_Big Creek 4[GwH],1.0,1925.0,-1086.0
364,2059-11-01,Hydro_Big Creek 4[GwH],1.0,1911.0,-1085.0
365,2059-12-01,Hydro_Big Creek 4[GwH],2.0,1902.0,-1083.0
366,2060-01-01,Hydro_Big Creek 4[GwH],2.0,1909.0,-1081.0
367,2060-02-01,Hydro_Big Creek 4[GwH],2.0,1855.0,-1079.0
368,2060-03-01,Hydro_Big Creek 4[GwH],2.0,1840.0,-1077.0
369,2060-04-01,Hydro_Big Creek 4[GwH],4.0,1839.0,-1073.0
370,2060-05-01,Hydro_Big Creek 4[GwH],5.0,1823.0,-1068.0
371,2060-06-01,Hydro_Big Creek 4[GwH],3.0,1842.0,-1065.0
372,2060-07-01,Hydro_Big Creek 4[GwH],1.0,1851.0,-1064.0
373,2060-08-01,Hydro_Big Creek 4[GwH],1.0,1846.0,-1063.0
374,2060-09-01,Hydro_Big Creek 4[GwH],2.0,1833.0,-1061.0
375,2060-10-01,Hydro_Big Creek 4[GwH],-1.0,1839.0,-1062.0
376,2060-11-01,Hydro_Big Creek 4[GwH],-2.0,1841.0,-1064.0
377,2060-12-01,Hydro_Big Creek 4[GwH],-1.0,1657.0,-1065.0
378,2061-01-01,Hydro_Big Creek 4[GwH],-1.0,1672.0,-1066.0
379,2061-10-01,Hydro_Big Creek 4[GwH],-3.0,1510.0,-1069.0
380,2061-11-01,Hydro_Big Creek 4[GwH],-2.0,1476.0,-1071.0
381,2061-12-01,Hydro_Big Creek 4[GwH],-2.0,1475.0,-1073.0
382,2062-01-01,Hydro_Big Creek 4[GwH],-1.0,1502.0,-1074.0
383,2062-02-01,Hydro_Big Creek 4[GwH],-1.0,1516.0,-1075.0
384,2062-03-01,Hydro_Big Creek 4[GwH],-2.0,1537.0,-1077.0
385,2062-04-01,Hydro_Big Creek 4[GwH],-2.0,1527.0,-1079.0
386,2062-05-01,Hydro_Big Creek 4[GwH],-3.0,1511.0,-1082.0
387,2062-06-01,Hydro_Big Creek 4[GwH],-3.0,1529.0,-1085.0
388,2062-07-01,Hydro_Big Creek 4[GwH],-4.0,1509.0,-1089.0
389,2062-08-01,Hydro_Big Creek 4[GwH],-4.0,1499.0,-1093.0
390,2062-09-01,Hydro_Big Creek 4[GwH],-3.0,1480.0,-1096.0
391,2062-10-01,Hydro_Big Creek 4[GwH],-1.0,1459.0,-1097.0
392,2062-11-01,Hydro_Big Creek 4[GwH],-1.0,1446.0,-1098.0
393,2062-12-01,Hydro_Big Creek 4[GwH],-2.0,1445.0,-1100.0
394,2063-01-01,Hydro_Big Creek 4[GwH],-2.0,1464.0,-1102.0
395,2063-02-01,Hydro_Big Creek 4[GwH],-2.0,1496.0,-1104.0
396,2063-03-01,Hydro_Big Creek 4[GwH],-4.0,1431.0,-1108.0
397,2063-04-01,Hydro_Big Creek 4[GwH],-5.0,1460.0,-1113.0
398,2063-05-01,Hydro_Big Creek 4[GwH],-6.0,1479.0,-1119.0
399,2063-06-01,Hydro_Big Creek 4[GwH],-4.0,1483.0,-1123.0
400,2063-08-01,Hydro_Big Creek 4[GwH],1.0,1534.0,-1122.0
401,2064-02-01,Hydro_Big Creek 4[GwH],-2.0,1306.0,-1124.0
402,2064-03-01,Hydro_Big Creek 4[GwH],-4.0,1256.0,-1128.0
403,2064-04-01,Hydro_Big Creek 4[GwH],-2.0,1270.0,-1130.0
404,2064-05-01,Hydro_Big Creek 4[GwH],2.0,1253.0,-1128.0
405,2064-06-01,Hydro_Big Creek 4[GwH],-2.0,1278.0,-1130.0
406,2064-08-01,Hydro_Big Creek 4[GwH],1.0,1287.0,-1129.0
407,2064-09-01,Hydro_Big Creek 4[GwH],1.0,1293.0,-1128.0
408,2064-12-01,Hydro_Big Creek 4[GwH],-6.0,1306.0,-1134.0
409,2065-01-01,Hydro_Big Creek 4[GwH],-8.0,1324.0,-1142.0
410,2065-02-01,Hydro_Big Creek 4[GwH],-8.0,1315.0,-1150.0
411,2065-03-01,Hydro_Big Creek 4[GwH],-16.0,1284.0,-1166.0
412,2065-04-01,Hydro_Big Creek 4[GwH],-16.0,1232.0,-1182.0
413,2065-05-01,Hydro_Big Creek 4[GwH],-4.0,1163.0,-1186.0
414,2065-07-01,Hydro_Big Creek 4[GwH],-2.0,1179.0,-1188.0
415,2065-08-01,Hydro_Big Creek 4[GwH],-2.0,1182.0,-1190.0
416,2065-09-01,Hydro_Big Creek 4[GwH],-3.0,1176.0,-1193.0
417,2065-10-01,Hydro_Big Creek 4[GwH],-3.0,1170.0,-1196.0
418,2065-11-01,Hydro_Big Creek 4[GwH],-1.0,1189.0,-1197.0
419,2066-02-01,Hydro_Big Creek 4[GwH],-2.0,1270.0,-1199.0
420,2066-03-01,Hydro_Big Creek 4[GwH],-1.0,1305.0,-1200.0
421,2066-04-01,Hydro_Big Creek 4[GwH],-1.0,1305.0,-1201.0
422,2066-07-01,Hydro_Big Creek 4[GwH],-1.0,1321.0,-1202.0
423,2066-08-01,Hydro_Big Creek 4[GwH],-2.0,1325.0,-1204.0
424,2066-09-01,Hydro_Big Creek 4[GwH],-2.0,1304.0,-1206.0
425,2066-10-01,Hydro_Big Creek 4[GwH],-3.0,1278.0,-1209.0
426,2066-11-01,Hydro_Big Creek 4[GwH],-2.0,1246.0,-1211.0
427,2066-12-01,Hydro_Big Creek 4[GwH],-1.0,1268.0,-1212.0
428,2067-01-01,Hydro_Big Creek 4[GwH],-1.0,1276.0,-1213.0
429,2067-02-01,Hydro_Big Creek 4[GwH],-1.0,1270.0,-1214.0
430,2067-03-01,Hydro_Big Creek 4[GwH],-3.0,1341.0,-1217.0
431,2067-04-01,Hydro_Big Creek 4[GwH],-4.0,1298.0,-1221.0
432,2067-05-01,Hydro_Big Creek 4[GwH],-5.0,1301.0,-1226.0
433,2067-08-01,Hydro_Big Creek 4[GwH],2.0,1328.0,-1224.0
434,2067-12-01,Hydro_Big Creek 4[GwH],7.0,1450.0,-1217.0
435,2068-01-01,Hydro_Big Creek 4[GwH],1.0,1415.0,-1216.0
436,2068-02-01,Hydro_Big Creek 4[GwH],-3.0,1476.0,-1219.0
437,2068-03-01,Hydro_Big Creek 4[GwH],-2.0,1469.0,-1221.0
438,2068-04-01,Hydro_Big Creek 4[GwH],-2.0,1505.0,-1223.0
439,2068-05-01,Hydro_Big Creek 4[GwH],-2.0,1486.0,-1225.0
440,2068-06-01,Hydro_Big Creek 4[GwH],-2.0,1487.0,-1227.0
441,2068-08-01,Hydro_Big Creek 4[GwH],-2.0,1480.0,-1229.0
442,2068-09-01,Hydro_Big Creek 4[GwH],-2.0,1473.0,-1231.0
443,2068-10-01,Hydro_Big Creek 4[GwH],-1.0,1492.0,-1232.0
444,2068-11-01,Hydro_Big Creek 4[GwH],-1.0,1515.0,-1233.0
445,2069-07-01,Hydro_Big Creek 4[GwH],-2.0,1506.0,-1235.0
446,2069-08-01,Hydro_Big Creek 4[GwH],-2.0,1504.0,-1237.0
447,2070-02-01,Hydro_Big Creek 4[GwH],-4.0,1389.0,-1241.0
448,2070-04-01,Hydro_Big Creek 4[GwH],-2.0,1363.0,-1243.0
449,2070-05-01,Hydro_Big Creek 4[GwH],-6.0,1324.0,-1249.0
450,2070-06-01,Hydro_Big Creek 4[GwH],-4.0,1296.0,-1253.0
451,2070-07-01,Hydro_Big Creek 4[GwH],-2.0,1286.0,-1255.0
452,2070-09-01,Hydro_Big Creek 4[GwH],-7.0,1276.0,-1262.0
453,2070-10-01,Hydro_Big Creek 4[GwH],-3.0,1259.0,-1265.0
454,2070-11-01,Hydro_Big Creek 4[GwH],-3.0,1247.0,-1268.0
455,2070-12-01,Hydro_Big Creek 4[GwH],-4.0,1192.0,-1272.0
456,2026-02-01,Hydro_Big Creek 8[GwH],2.0,474.0,2.0
457,2063-02-01,Hydro_Big Creek 8[GwH],3.0,1496.0,5.0
458,2063-03-01,Hydro_Big Creek 8[GwH],-1.0,1431.0,4.0
459,2063-04-01,Hydro_Big Creek 8[GwH],-1.0,1460.0,3.0
460,2063-05-01,Hydro_Big Creek 8[GwH],-1.0,1479.0,2.0
461,2065-03-01,Hydro_Big Creek 8[GwH],10.0,1284.0,12.0
462,2065-04-01,Hydro_Big Creek 8[GwH],-4.0,1232.0,8.0
463,2065-05-01,Hydro_Big Creek 8[GwH],-4.0,1163.0,4.0
464,2065-12-01,Hydro_Big Creek 8[GwH],4.0,1221.0,8.0
465,2066-07-01,Hydro_Big Creek 8[GwH],-1.0,1321.0,7.0
466,2066-08-01,Hydro_Big Creek 8[GwH],-1.0,1325.0,6.0
467,2066-09-01,Hydro_Big Creek 8[GwH],-1.0,1304.0,5.0
468,2066-10-01,Hydro_Big Creek 8[GwH],-1.0,1278.0,4.0
469,2066-11-01,Hydro_Big Creek 8[GwH],-1.0,1246.0,3.0
470,2068-05-01,Hydro_Big Creek 8[GwH],-1.0,1486.0,2.0
471,2029-06-01,Hydro_Boundary[GwH],-2.0,613.0,-2.0
472,2029-07-01,Hydro_Boundary[GwH],-1.0,632.0,-3.0
473,2030-04-01,Hydro_Boundary[GwH],-1.0,760.0,-4.0
474,2030-05-01,Hydro_Boundary[GwH],-1.0,772.0,-5.0
475,2028-01-01,Hydro_Camanche Reservoir[GwH],1.0,571.0,1.0
476,2070-12-01,Hydro_Camino[GwH],-2.0,1192.0,-2.0
477,2014-11-01,Hydro_Castaic[GwH],-1.0,143.0,-1.0
478,2016-10-01,Hydro_Castaic[GwH],1.0,276.0,0.0
479,2017-08-01,Hydro_Castaic[GwH],-2.0,277.0,-2.0
480,2017-10-01,Hydro_Castaic[GwH],-7.0,273.0,-9.0
481,2017-12-01,Hydro_Castaic[GwH],1.0,275.0,-8.0
482,2018-08-01,Hydro_Castaic[GwH],-1.0,241.0,-9.0
483,2018-11-01,Hydro_Castaic[GwH],1.0,232.0,-8.0
484,2018-12-01,Hydro_Castaic[GwH],-1.0,218.0,-9.0
485,2019-10-01,Hydro_Castaic[GwH],16.0,183.0,7.0
486,2019-12-01,Hydro_Castaic[GwH],-3.0,197.0,4.0
487,2020-07-01,Hydro_Castaic[GwH],-2.0,209.0,2.0
488,2020-08-01,Hydro_Castaic[GwH],-2.0,213.0,0.0
489,2020-09-01,Hydro_Castaic[GwH],3.0,200.0,3.0
490,2020-10-01,Hydro_Castaic[GwH],-3.0,186.0,0.0
491,2021-01-01,Hydro_Castaic[GwH],-1.0,198.0,-1.0
492,2021-06-01,Hydro_Castaic[GwH],1.0,151.0,0.0
493,2021-07-01,Hydro_Castaic[GwH],-1.0,133.0,-1.0
494,2021-08-01,Hydro_Castaic[GwH],-2.0,132.0,-3.0
495,2021-10-01,Hydro_Castaic[GwH],-3.0,121.0,-6.0
496,2021-11-01,Hydro_Castaic[GwH],-3.0,104.0,-9.0
497,2021-12-01,Hydro_Castaic[GwH],-6.0,115.0,-15.0
498,2022-01-01,Hydro_Castaic[GwH],5.0,123.0,-10.0
499,2022-07-01,Hydro_Castaic[GwH],-1.0,125.0,-11.0
500,2022-10-01,Hydro_Castaic[GwH],16.0,192.0,5.0
501,2022-11-01,Hydro_Castaic[GwH],-2.0,193.0,3.0
502,2022-12-01,Hydro_Castaic[GwH],-2.0,189.0,1.0
503,2023-04-01,Hydro_Castaic[GwH],2.0,176.0,3.0
504,2023-07-01,Hydro_Castaic[GwH],-2.0,181.0,1.0
505,2023-08-01,Hydro_Castaic[GwH],2.0,218.0,3.0
506,2023-09-01,Hydro_Castaic[GwH],-3.0,220.0,0.0
507,2023-10-01,Hydro_Castaic[GwH],1.0,215.0,1.0
508,2023-11-01,Hydro_Castaic[GwH],2.0,198.0,3.0
509,2024-03-01,Hydro_Castaic[GwH],-6.0,193.0,-3.0
510,2024-04-01,Hydro_Castaic[GwH],-3.0,205.0,-6.0
511,2024-07-01,Hydro_Castaic[GwH],-3.0,239.0,-9.0
512,2024-10-01,Hydro_Castaic[GwH],1.0,353.0,-8.0
513,2024-11-01,Hydro_Castaic[GwH],1.0,356.0,-7.0
514,2025-02-01,Hydro_Castaic[GwH],2.0,366.0,-5.0
515,2025-03-01,Hydro_Castaic[GwH],2.0,380.0,-3.0
516,2025-04-01,Hydro_Castaic[GwH],1.0,413.0,-2.0
517,2025-08-01,Hydro_Castaic[GwH],-3.0,462.0,-5.0
518,2025-09-01,Hydro_Castaic[GwH],-2.0,451.0,-7.0
519,2025-10-01,Hydro_Castaic[GwH],-2.0,441.0,-9.0
520,2025-11-01,Hydro_Castaic[GwH],-2.0,434.0,-11.0
521,2025-12-01,Hydro_Castaic[GwH],2.0,470.0,-9.0
522,2026-04-01,Hydro_Castaic[GwH],-13.0,452.0,-22.0
523,2026-07-01,Hydro_Castaic[GwH],-3.0,351.0,-25.0
524,2026-08-01,Hydro_Castaic[GwH],3.0,380.0,-22.0
525,2026-09-01,Hydro_Castaic[GwH],2.0,391.0,-20.0
526,2026-10-01,Hydro_Castaic[GwH],2.0,413.0,-18.0
527,2026-11-01,Hydro_Castaic[GwH],-5.0,434.0,-23.0
528,2026-12-01,Hydro_Castaic[GwH],3.0,462.0,-20.0
529,2027-01-01,Hydro_Castaic[GwH],3.0,468.0,-17.0
530,2027-04-01,Hydro_Castaic[GwH],-13.0,440.0,-30.0
531,2027-07-01,Hydro_Castaic[GwH],-2.0,447.0,-32.0
532,2027-08-01,Hydro_Castaic[GwH],3.0,467.0,-29.0
533,2027-09-01,Hydro_Castaic[GwH],6.0,507.0,-23.0
534,2028-05-01,Hydro_Castaic[GwH],-1.0,547.0,-24.0
535,2028-06-01,Hydro_Castaic[GwH],1.0,544.0,-23.0
536,2028-07-01,Hydro_Castaic[GwH],-3.0,551.0,-26.0
537,2028-08-01,Hydro_Castaic[GwH],5.0,598.0,-21.0
538,2028-09-01,Hydro_Castaic[GwH],2.0,610.0,-19.0
539,2028-10-01,Hydro_Castaic[GwH],-10.0,630.0,-29.0
540,2028-11-01,Hydro_Castaic[GwH],7.0,636.0,-22.0
541,2028-12-01,Hydro_Castaic[GwH],4.0,641.0,-18.0
542,2029-01-01,Hydro_Castaic[GwH],-17.0,621.0,-35.0
543,2029-04-01,Hydro_Castaic[GwH],-17.0,533.0,-52.0
544,2029-06-01,Hydro_Castaic[GwH],2.0,613.0,-50.0
545,2029-07-01,Hydro_Castaic[GwH],-2.0,632.0,-52.0
546,2029-08-01,Hydro_Castaic[GwH],4.0,686.0,-48.0
547,2029-09-01,Hydro_Castaic[GwH],4.0,712.0,-44.0
548,2029-10-01,Hydro_Castaic[GwH],-9.0,714.0,-53.0
549,2029-11-01,Hydro_Castaic[GwH],-2.0,737.0,-55.0
550,2029-12-01,Hydro_Castaic[GwH],6.0,742.0,-49.0
551,2030-01-01,Hydro_Castaic[GwH],2.0,758.0,-47.0
552,2030-02-01,Hydro_Castaic[GwH],-2.0,763.0,-49.0
553,2030-03-01,Hydro_Castaic[GwH],-14.0,777.0,-63.0
554,2030-06-01,Hydro_Castaic[GwH],3.0,807.0,-60.0
555,2030-07-01,Hydro_Castaic[GwH],1.0,805.0,-59.0
556,2030-08-01,Hydro_Castaic[GwH],2.0,791.0,-57.0
557,2030-09-01,Hydro_Castaic[GwH],-5.0,763.0,-62.0
558,2030-10-01,Hydro_Castaic[GwH],2.0,750.0,-60.0
559,2030-11-01,Hydro_Castaic[GwH],5.0,741.0,-55.0
560,2030-12-01,Hydro_Castaic[GwH],-9.0,767.0,-64.0
561,2031-01-01,Hydro_Castaic[GwH],5.0,768.0,-59.0
562,2031-02-01,Hydro_Castaic[GwH],2.0,770.0,-57.0
563,2031-03-01,Hydro_Castaic[GwH],-28.0,745.0,-85.0
564,2031-04-01,Hydro_Castaic[GwH],4.0,743.0,-81.0
565,2031-06-01,Hydro_Castaic[GwH],4.0,732.0,-77.0
566,2031-07-01,Hydro_Castaic[GwH],-1.0,769.0,-78.0
567,2031-08-01,Hydro_Castaic[GwH],-4.0,782.0,-82.0
568,2031-09-01,Hydro_Castaic[GwH],-9.0,793.0,-91.0
569,2031-11-01,Hydro_Castaic[GwH],7.0,836.0,-84.0
570,2031-12-01,Hydro_Castaic[GwH],1.0,857.0,-83.0
571,2032-01-01,Hydro_Castaic[GwH],-10.0,884.0,-93.0
572,2032-02-01,Hydro_Castaic[GwH],6.0,906.0,-87.0
573,2032-03-01,Hydro_Castaic[GwH],-8.0,940.0,-95.0
574,2032-04-01,Hydro_Castaic[GwH],1.0,971.0,-94.0
575,2032-05-01,Hydro_Castaic[GwH],4.0,978.0,-90.0
576,2032-06-01,Hydro_Castaic[GwH],7.0,991.0,-83.0
577,2032-07-01,Hydro_Castaic[GwH],5.0,987.0,-78.0
578,2032-08-01,Hydro_Castaic[GwH],10.0,1001.0,-68.0
579,2032-09-01,Hydro_Castaic[GwH],9.0,1002.0,-59.0
580,2032-10-01,Hydro_Castaic[GwH],7.0,1008.0,-52.0
581,2032-11-01,Hydro_Castaic[GwH],8.0,1005.0,-44.0
582,2032-12-01,Hydro_Castaic[GwH],2.0,1020.0,-42.0
583,2033-02-01,Hydro_Castaic[GwH],1.0,1126.0,-41.0
584,2033-03-01,Hydro_Castaic[GwH],1.0,1187.0,-40.0
585,2033-04-01,Hydro_Castaic[GwH],-6.0,1257.0,-46.0
586,2033-06-01,Hydro_Castaic[GwH],6.0,1278.0,-40.0
587,2033-07-01,Hydro_Castaic[GwH],4.0,1281.0,-36.0
588,2033-08-01,Hydro_Castaic[GwH],7.0,1302.0,-29.0
589,2033-09-01,Hydro_Castaic[GwH],11.0,1327.0,-18.0
590,2033-10-01,Hydro_Castaic[GwH],10.0,1347.0,-8.0
591,2033-12-01,Hydro_Castaic[GwH],5.0,1360.0,-3.0
592,2034-01-01,Hydro_Castaic[GwH],5.0,1376.0,2.0
593,2034-02-01,Hydro_Castaic[GwH],5.0,1384.0,7.0
594,2034-04-01,Hydro_Castaic[GwH],-21.0,1357.0,-14.0
595,2034-06-01,Hydro_Castaic[GwH],4.0,1258.0,-10.0
596,2034-07-01,Hydro_Castaic[GwH],-4.0,1268.0,-14.0
597,2034-08-01,Hydro_Castaic[GwH],23.0,1285.0,9.0
598,2034-09-01,Hydro_Castaic[GwH],5.0,1337.0,14.0
599,2034-10-01,Hydro_Castaic[GwH],2.0,1378.0,16.0
600,2034-11-01,Hydro_Castaic[GwH],-11.0,1418.0,5.0
601,2034-12-01,Hydro_Castaic[GwH],5.0,1430.0,10.0
602,2035-01-01,Hydro_Castaic[GwH],-1.0,1432.0,9.0
603,2035-02-01,Hydro_Castaic[GwH],-4.0,1430.0,5.0
604,2035-03-01,Hydro_Castaic[GwH],5.0,1440.0,10.0
605,2035-05-01,Hydro_Castaic[GwH],4.0,1494.0,14.0
606,2035-06-01,Hydro_Castaic[GwH],5.0,1547.0,19.0
607,2035-07-01,Hydro_Castaic[GwH],7.0,1572.0,26.0
608,2035-08-01,Hydro_Castaic[GwH],-1.0,1603.0,25.0
609,2035-10-01,Hydro_Castaic[GwH],13.0,1661.0,38.0
610,2035-11-01,Hydro_Castaic[GwH],10.0,1689.0,48.0
611,2035-12-01,Hydro_Castaic[GwH],8.0,1712.0,56.0
612,2036-02-01,Hydro_Castaic[GwH],7.0,1734.0,63.0
613,2036-03-01,Hydro_Castaic[GwH],-16.0,1658.0,47.0
614,2036-04-01,Hydro_Castaic[GwH],2.0,1746.0,49.0
615,2036-06-01,Hydro_Castaic[GwH],6.0,1826.0,55.0
616,2036-07-01,Hydro_Castaic[GwH],6.0,1880.0,61.0
617,2036-08-01,Hydro_Castaic[GwH],7.0,1889.0,68.0
618,2036-09-01,Hydro_Castaic[GwH],12.0,1919.0,80.0
619,2036-10-01,Hydro_Castaic[GwH],5.0,1922.0,85.0
620,2036-11-01,Hydro_Castaic[GwH],12.0,1958.0,97.0
621,2036-12-01,Hydro_Castaic[GwH],10.0,1968.0,107.0
622,2037-01-01,Hydro_Castaic[GwH],3.0,1970.0,110.0
623,2037-02-01,Hydro_Castaic[GwH],3.0,1975.0,113.0
624,2037-03-01,Hydro_Castaic[GwH],2.0,1965.0,115.0
625,2037-04-01,Hydro_Castaic[GwH],3.0,1955.0,118.0
626,2037-05-01,Hydro_Castaic[GwH],5.0,1952.0,123.0
627,2037-06-01,Hydro_Castaic[GwH],7.0,1994.0,130.0
628,2037-07-01,Hydro_Castaic[GwH],-4.0,2030.0,126.0
629,2037-08-01,Hydro_Castaic[GwH],13.0,2067.0,139.0
630,2037-09-01,Hydro_Castaic[GwH],11.0,2095.0,150.0
631,2037-10-01,Hydro_Castaic[GwH],6.0,2122.0,156.0
632,2037-11-01,Hydro_Castaic[GwH],2.0,2136.0,158.0
633,2037-12-01,Hydro_Castaic[GwH],12.0,2152.0,170.0
634,2038-01-01,Hydro_Castaic[GwH],8.0,2176.0,178.0
635,2038-02-01,Hydro_Castaic[GwH],5.0,2193.0,183.0
636,2038-03-01,Hydro_Castaic[GwH],8.0,2214.0,191.0
637,2038-04-01,Hydro_Castaic[GwH],7.0,2269.0,198.0
638,2038-05-01,Hydro_Castaic[GwH],2.0,2255.0,200.0
639,2038-06-01,Hydro_Castaic[GwH],-1.0,2185.0,199.0
640,2038-07-01,Hydro_Castaic[GwH],7.0,2186.0,206.0
641,2038-08-01,Hydro_Castaic[GwH],11.0,2182.0,217.0
642,2038-09-01,Hydro_Castaic[GwH],16.0,2182.0,233.0
643,2038-10-01,Hydro_Castaic[GwH],6.0,2171.0,239.0
644,2038-11-01,Hydro_Castaic[GwH],17.0,2186.0,256.0
645,2038-12-01,Hydro_Castaic[GwH],-5.0,2200.0,251.0
646,2039-01-01,Hydro_Castaic[GwH],4.0,2230.0,255.0
647,2039-04-01,Hydro_Castaic[GwH],-2.0,2229.0,253.0
648,2039-05-01,Hydro_Castaic[GwH],4.0,2232.0,257.0
649,2039-06-01,Hydro_Castaic[GwH],7.0,2271.0,264.0
650,2039-07-01,Hydro_Castaic[GwH],9.0,2329.0,273.0
651,2039-08-01,Hydro_Castaic[GwH],2.0,2334.0,275.0
652,2039-09-01,Hydro_Castaic[GwH],-1.0,2342.0,274.0
653,2039-10-01,Hydro_Castaic[GwH],12.0,2352.0,286.0
654,2039-11-01,Hydro_Castaic[GwH],-3.0,2393.0,283.0
655,2039-12-01,Hydro_Castaic[GwH],6.0,2425.0,289.0
656,2040-01-01,Hydro_Castaic[GwH],9.0,2500.0,298.0
657,2040-02-01,Hydro_Castaic[GwH],-40.0,2457.0,258.0
658,2040-04-01,Hydro_Castaic[GwH],-31.0,2379.0,227.0
659,2040-05-01,Hydro_Castaic[GwH],-5.0,2398.0,222.0
660,2040-06-01,Hydro_Castaic[GwH],5.0,2404.0,227.0
661,2040-07-01,Hydro_Castaic[GwH],-3.0,2400.0,224.0
662,2040-08-01,Hydro_Castaic[GwH],17.0,2414.0,241.0
663,2040-09-01,Hydro_Castaic[GwH],-2.0,2432.0,239.0
664,2040-10-01,Hydro_Castaic[GwH],11.0,2432.0,250.0
665,2040-11-01,Hydro_Castaic[GwH],3.0,2440.0,253.0
666,2040-12-01,Hydro_Castaic[GwH],11.0,2457.0,264.0
667,2041-02-01,Hydro_Castaic[GwH],-12.0,2516.0,252.0
668,2041-03-01,Hydro_Castaic[GwH],-17.0,2434.0,235.0
669,2041-06-01,Hydro_Castaic[GwH],6.0,2247.0,241.0
670,2041-07-01,Hydro_Castaic[GwH],5.0,2226.0,246.0
671,2041-08-01,Hydro_Castaic[GwH],21.0,2231.0,267.0
672,2041-09-01,Hydro_Castaic[GwH],2.0,2254.0,269.0
673,2041-10-01,Hydro_Castaic[GwH],2.0,2287.0,271.0
674,2041-11-01,Hydro_Castaic[GwH],-4.0,2293.0,267.0
675,2041-12-01,Hydro_Castaic[GwH],8.0,2311.0,275.0
676,2042-01-01,Hydro_Castaic[GwH],7.0,2324.0,282.0
677,2042-02-01,Hydro_Castaic[GwH],13.0,2362.0,295.0
678,2042-03-01,Hydro_Castaic[GwH],3.0,2367.0,298.0
679,2042-04-01,Hydro_Castaic[GwH],-4.0,2408.0,294.0
680,2042-05-01,Hydro_Castaic[GwH],5.0,2376.0,299.0
681,2042-06-01,Hydro_Castaic[GwH],7.0,2338.0,306.0
682,2042-07-01,Hydro_Castaic[GwH],11.0,2323.0,317.0
683,2042-08-01,Hydro_Castaic[GwH],6.0,2282.0,323.0
684,2042-09-01,Hydro_Castaic[GwH],5.0,2224.0,328.0
685,2042-10-01,Hydro_Castaic[GwH],7.0,2198.0,335.0
686,2042-11-01,Hydro_Castaic[GwH],2.0,2170.0,337.0
687,2042-12-01,Hydro_Castaic[GwH],8.0,2193.0,345.0
688,2043-02-01,Hydro_Castaic[GwH],-2.0,2175.0,343.0
689,2043-04-01,Hydro_Castaic[GwH],-1.0,2296.0,342.0
690,2043-05-01,Hydro_Castaic[GwH],5.0,2293.0,347.0
691,2043-06-01,Hydro_Castaic[GwH],8.0,2328.0,355.0
692,2043-07-01,Hydro_Castaic[GwH],8.0,2374.0,363.0
693,2043-08-01,Hydro_Castaic[GwH],14.0,2382.0,377.0
694,2043-09-01,Hydro_Castaic[GwH],5.0,2396.0,382.0
695,2043-11-01,Hydro_Castaic[GwH],12.0,2521.0,394.0
696,2044-02-01,Hydro_Castaic[GwH],4.0,2496.0,398.0
697,2044-03-01,Hydro_Castaic[GwH],-54.0,2430.0,344.0
698,2044-04-01,Hydro_Castaic[GwH],11.0,2424.0,355.0
699,2044-05-01,Hydro_Castaic[GwH],7.0,2401.0,362.0
700,2044-06-01,Hydro_Castaic[GwH],7.0,2361.0,369.0
701,2044-07-01,Hydro_Castaic[GwH],-3.0,2428.0,366.0
702,2044-08-01,Hydro_Castaic[GwH],14.0,2443.0,380.0
703,2044-09-01,Hydro_Castaic[GwH],-1.0,2464.0,379.0
704,2044-10-01,Hydro_Castaic[GwH],17.0,2500.0,396.0
705,2044-11-01,Hydro_Castaic[GwH],3.0,2527.0,399.0
706,2044-12-01,Hydro_Castaic[GwH],9.0,2544.0,408.0
707,2045-01-01,Hydro_Castaic[GwH],7.0,2563.0,415.0
708,2045-02-01,Hydro_Castaic[GwH],7.0,2599.0,422.0
709,2045-03-01,Hydro_Castaic[GwH],4.0,2584.0,426.0
710,2045-04-01,Hydro_Castaic[GwH],2.0,2586.0,428.0
