,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
27403,2061-11-01,Elec_CAP[GwH],-26.0,225352.0,844.0
27404,2061-12-01,Elec_CAP[GwH],-32.0,226179.0,812.0
27405,2062-01-01,Elec_CAP[GwH],-28.0,228350.0,784.0
27406,2062-02-01,Elec_CAP[GwH],-47.0,228804.0,737.0
27407,2062-03-01,Elec_CAP[GwH],-36.0,228992.0,701.0
27408,2062-04-01,Elec_CAP[GwH],-20.0,229120.0,681.0
27409,2062-05-01,Elec_CAP[GwH],471.0,230127.0,1152.0
27410,2062-06-01,Elec_CAP[GwH],418.0,231307.0,1570.0
27411,2062-07-01,Elec_CAP[GwH],-68.0,232054.0,1502.0
27412,2062-08-01,Elec_CAP[GwH],-76.0,233316.0,1426.0
27413,2062-09-01,Elec_CAP[GwH],-69.0,234432.0,1357.0
27414,2062-10-01,Elec_CAP[GwH],-66.0,235546.0,1291.0
27415,2062-11-01,Elec_CAP[GwH],-463.0,235984.0,828.0
27416,2062-12-01,Elec_CAP[GwH],41.0,236293.0,869.0
27417,2063-01-01,Elec_CAP[GwH],23.0,236785.0,892.0
27418,2063-02-01,Elec_CAP[GwH],19.0,237226.0,911.0
27419,2063-03-01,Elec_CAP[GwH],14.0,237740.0,925.0
27420,2063-04-01,Elec_CAP[GwH],3.0,238211.0,928.0
27421,2063-05-01,Elec_CAP[GwH],-40.0,239021.0,888.0
27422,2063-06-01,Elec_CAP[GwH],-45.0,240210.0,843.0
27423,2063-07-01,Elec_CAP[GwH],-12.0,241530.0,831.0
27424,2063-08-01,Elec_CAP[GwH],-59.0,242853.0,772.0
27425,2063-09-01,Elec_CAP[GwH],-39.0,244495.0,733.0
27426,2063-10-01,Elec_CAP[GwH],-455.0,245405.0,278.0
27427,2063-11-01,Elec_CAP[GwH],-600.0,245695.0,-322.0
27428,2063-12-01,Elec_CAP[GwH],-560.0,245962.0,-882.0
27429,2064-01-01,Elec_CAP[GwH],-593.0,246524.0,-1475.0
27430,2064-02-01,Elec_CAP[GwH],-201.0,246639.0,-1676.0
27431,2064-03-01,Elec_CAP[GwH],-59.0,246905.0,-1735.0
27432,2064-04-01,Elec_CAP[GwH],-127.0,246830.0,-1862.0
27433,2064-05-01,Elec_CAP[GwH],-24.0,247831.0,-1886.0
27434,2064-06-01,Elec_CAP[GwH],470.0,249779.0,-1416.0
27435,2064-07-01,Elec_CAP[GwH],4.0,251281.0,-1412.0
27436,2064-08-01,Elec_CAP[GwH],2.0,252967.0,-1410.0
27437,2064-09-01,Elec_CAP[GwH],3.0,254713.0,-1407.0
27438,2064-10-01,Elec_CAP[GwH],11.0,256388.0,-1396.0
27439,2064-11-01,Elec_CAP[GwH],38.0,257412.0,-1358.0
27440,2064-12-01,Elec_CAP[GwH],24.0,258247.0,-1334.0
27441,2065-01-01,Elec_CAP[GwH],8.0,258868.0,-1326.0
27442,2065-02-01,Elec_CAP[GwH],20.0,259229.0,-1306.0
27443,2065-03-01,Elec_CAP[GwH],25.0,259573.0,-1281.0
27444,2065-04-01,Elec_CAP[GwH],-220.0,259621.0,-1501.0
27445,2065-05-01,Elec_CAP[GwH],-179.0,259824.0,-1680.0
27446,2065-06-01,Elec_CAP[GwH],-370.0,260494.0,-2050.0
27447,2065-07-01,Elec_CAP[GwH],-361.0,261512.0,-2411.0
27448,2065-08-01,Elec_CAP[GwH],-281.0,262863.0,-2692.0
27449,2065-09-01,Elec_CAP[GwH],-3.0,264289.0,-2695.0
27450,2065-10-01,Elec_CAP[GwH],-64.0,265304.0,-2759.0
27451,2065-11-01,Elec_CAP[GwH],106.0,265827.0,-2653.0
27452,2065-12-01,Elec_CAP[GwH],88.0,266414.0,-2565.0
27453,2066-01-01,Elec_CAP[GwH],91.0,266953.0,-2474.0
27454,2066-02-01,Elec_CAP[GwH],-193.0,267210.0,-2667.0
27455,2066-03-01,Elec_CAP[GwH],-16.0,267373.0,-2683.0
27456,2066-04-01,Elec_CAP[GwH],-45.0,267578.0,-2728.0
27457,2066-05-01,Elec_CAP[GwH],-344.0,267685.0,-3072.0
27458,2066-08-01,Elec_CAP[GwH],-7.0,270802.0,-3079.0
27459,2066-09-01,Elec_CAP[GwH],-130.0,271953.0,-3209.0
27460,2066-11-01,Elec_CAP[GwH],5.0,273467.0,-3204.0
27461,2067-01-01,Elec_CAP[GwH],-115.0,274407.0,-3319.0
27462,2067-02-01,Elec_CAP[GwH],-425.0,274385.0,-3744.0
27463,2067-03-01,Elec_CAP[GwH],-331.0,274274.0,-4075.0
27464,2067-04-01,Elec_CAP[GwH],-396.0,274197.0,-4471.0
27465,2067-05-01,Elec_CAP[GwH],-121.0,275071.0,-4592.0
27466,2067-12-01,Elec_CAP[GwH],-177.0,281910.0,-4769.0
27467,2068-01-01,Elec_CAP[GwH],-289.0,282319.0,-5058.0
27468,2068-02-01,Elec_CAP[GwH],115.0,282455.0,-4943.0
27469,2068-03-01,Elec_CAP[GwH],167.0,282789.0,-4776.0
27470,2068-04-01,Elec_CAP[GwH],124.0,283419.0,-4652.0
27471,2068-08-01,Elec_CAP[GwH],11.0,287073.0,-4641.0
27472,2069-02-01,Elec_CAP[GwH],-347.0,292909.0,-4988.0
27473,2069-03-01,Elec_CAP[GwH],-66.0,293284.0,-5054.0
27474,2069-04-01,Elec_CAP[GwH],43.0,293931.0,-5011.0
27475,2069-09-01,Elec_CAP[GwH],-92.0,300919.0,-5103.0
27476,2069-10-01,Elec_CAP[GwH],-157.0,302415.0,-5260.0
27477,2069-11-01,Elec_CAP[GwH],-39.0,303559.0,-5299.0
27478,2070-01-01,Elec_CAP[GwH],-43.0,305165.0,-5342.0
27479,2070-02-01,Elec_CAP[GwH],-233.0,305376.0,-5575.0
27480,2070-03-01,Elec_CAP[GwH],146.0,305780.0,-5429.0
27481,2070-04-01,Elec_CAP[GwH],-25.0,306142.0,-5454.0
27482,2070-05-01,Elec_CAP[GwH],54.0,307273.0,-5400.0
27483,2070-06-01,Elec_CAP[GwH],-382.0,307723.0,-5782.0
27484,2070-07-01,Elec_CAP[GwH],-362.0,308754.0,-6144.0
27485,2070-08-01,Elec_CAP[GwH],-327.0,309855.0,-6471.0
27486,2070-09-01,Elec_CAP[GwH],-128.0,311091.0,-6599.0
27487,2070-10-01,Elec_CAP[GwH],-156.0,312558.0,-6755.0
27488,2070-11-01,Elec_CAP[GwH],-65.0,313699.0,-6820.0
27489,2070-12-01,Elec_CAP[GwH],126.0,313898.0,-6694.0
27763,2025-04-01,Elec_CVP[GwH],8.0,2098.0,8.0
27764,2029-03-01,Elec_CVP[GwH],6.0,7085.0,14.0
27765,2031-04-01,Elec_CVP[GwH],5.0,10875.0,19.0
27766,2034-02-01,Elec_CVP[GwH],10.0,19751.0,29.0
27767,2039-04-01,Elec_CVP[GwH],7.0,39245.0,36.0
27768,2040-02-01,Elec_CVP[GwH],3.0,43678.0,39.0
27769,2040-04-01,Elec_CVP[GwH],14.0,43872.0,53.0
27770,2041-03-01,Elec_CVP[GwH],10.0,48426.0,63.0
27771,2044-03-01,Elec_CVP[GwH],4.0,65659.0,67.0
27772,2045-03-01,Elec_CVP[GwH],16.0,71773.0,83.0
27773,2050-02-01,Elec_CVP[GwH],17.0,106844.0,100.0
27774,2050-03-01,Elec_CVP[GwH],13.0,106604.0,113.0
27775,2056-02-01,Elec_CVP[GwH],2.0,165944.0,115.0
27776,2057-03-01,Elec_CVP[GwH],8.0,177243.0,123.0
27777,2057-04-01,Elec_CVP[GwH],22.0,177355.0,145.0
27778,2058-02-01,Elec_CVP[GwH],68.0,186278.0,213.0
27779,2058-03-01,Elec_CVP[GwH],42.0,186540.0,255.0
27780,2058-04-01,Elec_CVP[GwH],15.0,186691.0,270.0
27781,2059-08-01,Elec_CVP[GwH],-18.0,200932.0,252.0
27782,2061-02-01,Elec_CVP[GwH],34.0,217968.0,286.0
27783,2061-03-01,Elec_CVP[GwH],51.0,218190.0,337.0
27784,2062-03-01,Elec_CVP[GwH],51.0,228992.0,388.0
27785,2065-03-01,Elec_CVP[GwH],24.0,259573.0,412.0
27786,2066-02-01,Elec_CVP[GwH],55.0,267210.0,467.0
27787,2066-04-01,Elec_CVP[GwH],32.0,267578.0,499.0
27788,2070-03-01,Elec_CVP[GwH],37.0,305780.0,536.0
27538,2049-06-01,Elec_Central Utah Project 2[GwH],1.0,100466.0,1.0
27539,2056-08-01,Elec_Central Utah Project 2[GwH],-4.0,171201.0,-3.0
27540,2056-09-01,Elec_Central Utah Project 2[GwH],-4.0,172597.0,-7.0
27541,2056-10-01,Elec_Central Utah Project 2[GwH],-4.0,174099.0,-11.0
27542,2058-05-01,Elec_Central Utah Project 2[GwH],1.0,187069.0,-10.0
27543,2060-10-01,Elec_Central Utah Project 2[GwH],2.0,216418.0,-8.0
27544,2063-05-01,Elec_Central Utah Project 2[GwH],1.0,239021.0,-7.0
27545,2065-05-01,Elec_Central Utah Project 2[GwH],1.0,259824.0,-6.0
27546,2067-11-01,Elec_Central Utah Project 2[GwH],2.0,281137.0,-4.0
27547,2068-11-01,Elec_Central Utah Project 2[GwH],2.0,291081.0,-2.0
27548,2069-11-01,Elec_Central Utah Project 2[GwH],3.0,303559.0,1.0
27549,2070-11-01,Elec_Central Utah Project 2[GwH],2.0,313699.0,3.0
27490,2048-05-01,Elec_Central Utah Project[GwH],1.0,92279.0,1.0
27491,2048-08-01,Elec_Central Utah Project[GwH],-4.0,94237.0,-3.0
27492,2048-10-01,Elec_Central Utah Project[GwH],-1.0,96205.0,-4.0
27493,2049-05-01,Elec_Central Utah Project[GwH],9.0,99703.0,5.0
27494,2049-06-01,Elec_Central Utah Project[GwH],1.0,100466.0,6.0
27495,2049-10-01,Elec_Central Utah Project[GwH],-7.0,105225.0,-1.0
27496,2051-08-01,Elec_Central Utah Project[GwH],-9.0,116358.0,-10.0
27497,2051-09-01,Elec_Central Utah Project[GwH],-7.0,117528.0,-17.0
27498,2051-10-01,Elec_Central Utah Project[GwH],12.0,118597.0,-5.0
27499,2052-05-01,Elec_Central Utah Project[GwH],6.0,121213.0,1.0
27500,2053-08-01,Elec_Central Utah Project[GwH],-1.0,137156.0,0.0
27501,2054-05-01,Elec_Central Utah Project[GwH],1.0,144608.0,1.0
27502,2054-07-01,Elec_Central Utah Project[GwH],-5.0,147009.0,-4.0
27503,2054-10-01,Elec_Central Utah Project[GwH],-11.0,151445.0,-15.0
27504,2055-05-01,Elec_Central Utah Project[GwH],-21.0,156640.0,-36.0
27505,2055-06-01,Elec_Central Utah Project[GwH],-12.0,157110.0,-48.0
27506,2055-08-01,Elec_Central Utah Project[GwH],4.0,160154.0,-44.0
27507,2055-09-01,Elec_Central Utah Project[GwH],2.0,161620.0,-42.0
27508,2055-10-01,Elec_Central Utah Project[GwH],-14.0,162962.0,-56.0
27509,2056-07-01,Elec_Central Utah Project[GwH],3.0,170002.0,-53.0
27510,2057-06-01,Elec_Central Utah Project[GwH],17.0,178703.0,-36.0
27511,2057-07-01,Elec_Central Utah Project[GwH],8.0,179679.0,-28.0
27512,2057-08-01,Elec_Central Utah Project[GwH],-9.0,181689.0,-37.0
27513,2058-05-01,Elec_Central Utah Project[GwH],15.0,187069.0,-22.0
27514,2058-06-01,Elec_Central Utah Project[GwH],14.0,187825.0,-8.0
27515,2058-07-01,Elec_Central Utah Project[GwH],5.0,188475.0,-3.0
27516,2058-08-01,Elec_Central Utah Project[GwH],-9.0,189889.0,-12.0
27517,2058-09-01,Elec_Central Utah Project[GwH],-6.0,191322.0,-18.0
27518,2058-10-01,Elec_Central Utah Project[GwH],-5.0,192396.0,-23.0
27519,2059-05-01,Elec_Central Utah Project[GwH],10.0,196715.0,-13.0
27520,2059-06-01,Elec_Central Utah Project[GwH],4.0,197922.0,-9.0
27521,2059-07-01,Elec_Central Utah Project[GwH],-3.0,199236.0,-12.0
27522,2060-06-01,Elec_Central Utah Project[GwH],13.0,210164.0,1.0
27523,2060-08-01,Elec_Central Utah Project[GwH],-10.0,213257.0,-9.0
27524,2061-05-01,Elec_Central Utah Project[GwH],10.0,219179.0,1.0
27525,2061-09-01,Elec_Central Utah Project[GwH],-9.0,223374.0,-8.0
27526,2062-05-01,Elec_Central Utah Project[GwH],10.0,230127.0,2.0
27527,2062-10-01,Elec_Central Utah Project[GwH],-6.0,235546.0,-4.0
27528,2063-05-01,Elec_Central Utah Project[GwH],1.0,239021.0,-3.0
27529,2065-05-01,Elec_Central Utah Project[GwH],1.0,259824.0,-2.0
27530,2066-09-01,Elec_Central Utah Project[GwH],-5.0,271953.0,-7.0
27531,2067-05-01,Elec_Central Utah Project[GwH],6.0,275071.0,-1.0
27532,2068-05-01,Elec_Central Utah Project[GwH],2.0,284047.0,1.0
27533,2069-05-01,Elec_Central Utah Project[GwH],-7.0,294637.0,-6.0
27534,2069-06-01,Elec_Central Utah Project[GwH],1.0,296163.0,-5.0
27535,2069-07-01,Elec_Central Utah Project[GwH],-1.0,297770.0,-6.0
27536,2070-06-01,Elec_Central Utah Project[GwH],4.0,307723.0,-2.0
27537,2070-07-01,Elec_Central Utah Project[GwH],6.0,308754.0,4.0
27550,2021-09-01,Elec_Colo Aqueduct[GwH],3.0,83.0,3.0
27551,2021-11-01,Elec_Colo Aqueduct[GwH],1.0,106.0,4.0
27552,2023-08-01,Elec_Colo Aqueduct[GwH],3.0,825.0,7.0
27553,2023-09-01,Elec_Colo Aqueduct[GwH],2.0,887.0,9.0
27554,2023-10-01,Elec_Colo Aqueduct[GwH],2.0,952.0,11.0
27555,2024-05-01,Elec_Colo Aqueduct[GwH],3.0,1304.0,14.0
27556,2024-11-01,Elec_Colo Aqueduct[GwH],2.0,1808.0,16.0
27557,2024-12-01,Elec_Colo Aqueduct[GwH],13.0,1875.0,29.0
27558,2025-09-01,Elec_Colo Aqueduct[GwH],6.0,2697.0,35.0
27559,2025-10-01,Elec_Colo Aqueduct[GwH],4.0,2814.0,39.0
27560,2025-11-01,Elec_Colo Aqueduct[GwH],1.0,2931.0,40.0
27561,2026-01-01,Elec_Colo Aqueduct[GwH],-2.0,3080.0,38.0
27562,2026-02-01,Elec_Colo Aqueduct[GwH],-2.0,3138.0,36.0
27563,2026-03-01,Elec_Colo Aqueduct[GwH],-2.0,3170.0,34.0
27564,2026-04-01,Elec_Colo Aqueduct[GwH],-2.0,2958.0,32.0
27565,2026-05-01,Elec_Colo Aqueduct[GwH],8.0,3075.0,40.0
27566,2026-09-01,Elec_Colo Aqueduct[GwH],-5.0,3547.0,35.0
27567,2026-11-01,Elec_Colo Aqueduct[GwH],-21.0,3341.0,14.0
27568,2026-12-01,Elec_Colo Aqueduct[GwH],-58.0,2988.0,-44.0
27569,2027-01-01,Elec_Colo Aqueduct[GwH],-154.0,2472.0,-198.0
27570,2027-02-01,Elec_Colo Aqueduct[GwH],-43.0,2039.0,-241.0
27571,2027-03-01,Elec_Colo Aqueduct[GwH],-115.0,2055.0,-356.0
27572,2027-04-01,Elec_Colo Aqueduct[GwH],86.0,3043.0,-270.0
27573,2027-11-01,Elec_Colo Aqueduct[GwH],-11.0,4641.0,-281.0
27574,2027-12-01,Elec_Colo Aqueduct[GwH],2.0,4790.0,-279.0
27575,2028-01-01,Elec_Colo Aqueduct[GwH],-12.0,4924.0,-291.0
27576,2028-02-01,Elec_Colo Aqueduct[GwH],7.0,5018.0,-284.0
27577,2028-06-01,Elec_Colo Aqueduct[GwH],8.0,5493.0,-276.0
27578,2028-08-01,Elec_Colo Aqueduct[GwH],-3.0,5754.0,-279.0
27579,2028-09-01,Elec_Colo Aqueduct[GwH],-23.0,5591.0,-302.0
27580,2028-10-01,Elec_Colo Aqueduct[GwH],-3.0,5768.0,-305.0
27581,2029-04-01,Elec_Colo Aqueduct[GwH],-1.0,7164.0,-306.0
27582,2029-09-01,Elec_Colo Aqueduct[GwH],-39.0,7810.0,-345.0
27583,2029-10-01,Elec_Colo Aqueduct[GwH],-80.0,7845.0,-425.0
27584,2029-11-01,Elec_Colo Aqueduct[GwH],-228.0,7461.0,-653.0
27585,2029-12-01,Elec_Colo Aqueduct[GwH],4.0,7719.0,-649.0
27586,2030-01-01,Elec_Colo Aqueduct[GwH],-28.0,7841.0,-677.0
27587,2030-02-01,Elec_Colo Aqueduct[GwH],-1.0,8145.0,-678.0
27588,2031-01-01,Elec_Colo Aqueduct[GwH],33.0,10661.0,-645.0
27589,2031-02-01,Elec_Colo Aqueduct[GwH],2.0,10775.0,-643.0
27590,2031-03-01,Elec_Colo Aqueduct[GwH],-3.0,10841.0,-646.0
27591,2031-04-01,Elec_Colo Aqueduct[GwH],-4.0,10875.0,-650.0
27592,2031-05-01,Elec_Colo Aqueduct[GwH],-4.0,11145.0,-654.0
27593,2031-06-01,Elec_Colo Aqueduct[GwH],4.0,11397.0,-650.0
27594,2031-11-01,Elec_Colo Aqueduct[GwH],2.0,13538.0,-648.0
27595,2031-12-01,Elec_Colo Aqueduct[GwH],-91.0,13249.0,-739.0
27596,2032-01-01,Elec_Colo Aqueduct[GwH],-3.0,13165.0,-742.0
27597,2032-02-01,Elec_Colo Aqueduct[GwH],-2.0,13261.0,-744.0
27598,2033-02-01,Elec_Colo Aqueduct[GwH],16.0,16544.0,-728.0
27599,2033-03-01,Elec_Colo Aqueduct[GwH],-4.0,16598.0,-732.0
27600,2033-04-01,Elec_Colo Aqueduct[GwH],-4.0,16713.0,-736.0
27601,2034-02-01,Elec_Colo Aqueduct[GwH],-2.0,19751.0,-738.0
27602,2034-03-01,Elec_Colo Aqueduct[GwH],-53.0,19804.0,-791.0
27603,2034-04-01,Elec_Colo Aqueduct[GwH],16.0,20002.0,-775.0
27604,2035-01-01,Elec_Colo Aqueduct[GwH],-53.0,22596.0,-828.0
27605,2035-02-01,Elec_Colo Aqueduct[GwH],-77.0,22435.0,-905.0
27606,2035-03-01,Elec_Colo Aqueduct[GwH],1.0,22585.0,-904.0
27607,2035-04-01,Elec_Colo Aqueduct[GwH],1.0,22558.0,-903.0
27608,2035-05-01,Elec_Colo Aqueduct[GwH],115.0,22557.0,-788.0
27609,2036-03-01,Elec_Colo Aqueduct[GwH],58.0,25783.0,-730.0
27610,2036-04-01,Elec_Colo Aqueduct[GwH],68.0,25785.0,-662.0
27611,2037-02-01,Elec_Colo Aqueduct[GwH],189.0,30264.0,-473.0
27612,2037-03-01,Elec_Colo Aqueduct[GwH],-7.0,30361.0,-480.0
27613,2037-04-01,Elec_Colo Aqueduct[GwH],33.0,30514.0,-447.0
27614,2038-02-01,Elec_Colo Aqueduct[GwH],-66.0,34803.0,-513.0
27615,2038-03-01,Elec_Colo Aqueduct[GwH],-5.0,34800.0,-518.0
27616,2038-04-01,Elec_Colo Aqueduct[GwH],3.0,34975.0,-515.0
27617,2039-01-01,Elec_Colo Aqueduct[GwH],78.0,39025.0,-437.0
27618,2039-02-01,Elec_Colo Aqueduct[GwH],2.0,39125.0,-435.0
27619,2039-03-01,Elec_Colo Aqueduct[GwH],2.0,39157.0,-433.0
27620,2039-04-01,Elec_Colo Aqueduct[GwH],3.0,39245.0,-430.0
27621,2039-05-01,Elec_Colo Aqueduct[GwH],3.0,39557.0,-427.0
27622,2039-11-01,Elec_Colo Aqueduct[GwH],9.0,43404.0,-418.0
27623,2039-12-01,Elec_Colo Aqueduct[GwH],14.0,43413.0,-404.0
27624,2040-12-01,Elec_Colo Aqueduct[GwH],8.0,47889.0,-396.0
27625,2041-01-01,Elec_Colo Aqueduct[GwH],21.0,48231.0,-375.0
27626,2042-01-01,Elec_Colo Aqueduct[GwH],131.0,53251.0,-244.0
27627,2042-02-01,Elec_Colo Aqueduct[GwH],63.0,53505.0,-181.0
27628,2042-04-01,Elec_Colo Aqueduct[GwH],143.0,54013.0,-38.0
27629,2043-02-01,Elec_Colo Aqueduct[GwH],89.0,59020.0,51.0
27630,2044-02-01,Elec_Colo Aqueduct[GwH],-8.0,65509.0,43.0
27631,2044-03-01,Elec_Colo Aqueduct[GwH],-6.0,65659.0,37.0
27632,2044-04-01,Elec_Colo Aqueduct[GwH],-6.0,66092.0,31.0
27633,2045-02-01,Elec_Colo Aqueduct[GwH],123.0,71650.0,154.0
27634,2045-03-01,Elec_Colo Aqueduct[GwH],-3.0,71773.0,151.0
27635,2045-04-01,Elec_Colo Aqueduct[GwH],22.0,72104.0,173.0
27636,2046-02-01,Elec_Colo Aqueduct[GwH],132.0,78821.0,305.0
27637,2046-03-01,Elec_Colo Aqueduct[GwH],-8.0,79092.0,297.0
27638,2046-04-01,Elec_Colo Aqueduct[GwH],86.0,79328.0,383.0
27639,2047-03-01,Elec_Colo Aqueduct[GwH],40.0,86335.0,423.0
27640,2047-04-01,Elec_Colo Aqueduct[GwH],29.0,86488.0,452.0
27641,2048-03-01,Elec_Colo Aqueduct[GwH],24.0,92553.0,476.0
27642,2048-04-01,Elec_Colo Aqueduct[GwH],-93.0,92251.0,383.0
27643,2048-05-01,Elec_Colo Aqueduct[GwH],-174.0,92279.0,209.0
27644,2048-11-01,Elec_Colo Aqueduct[GwH],3.0,96922.0,212.0
27645,2048-12-01,Elec_Colo Aqueduct[GwH],17.0,97638.0,229.0
27646,2049-01-01,Elec_Colo Aqueduct[GwH],119.0,98283.0,348.0
27647,2049-02-01,Elec_Colo Aqueduct[GwH],-3.0,98401.0,345.0
27648,2049-03-01,Elec_Colo Aqueduct[GwH],4.0,98412.0,349.0
27649,2049-04-01,Elec_Colo Aqueduct[GwH],-3.0,98847.0,346.0
27650,2049-05-01,Elec_Colo Aqueduct[GwH],-3.0,99703.0,343.0
27651,2049-12-01,Elec_Colo Aqueduct[GwH],16.0,106503.0,359.0
27652,2050-01-01,Elec_Colo Aqueduct[GwH],-10.0,106735.0,349.0
27653,2050-02-01,Elec_Colo Aqueduct[GwH],-8.0,106844.0,341.0
27654,2050-03-01,Elec_Colo Aqueduct[GwH],-7.0,106604.0,334.0
27655,2050-04-01,Elec_Colo Aqueduct[GwH],-8.0,106655.0,326.0
27656,2050-05-01,Elec_Colo Aqueduct[GwH],-158.0,107066.0,168.0
27657,2050-11-01,Elec_Colo Aqueduct[GwH],-13.0,110660.0,155.0
27658,2050-12-01,Elec_Colo Aqueduct[GwH],-51.0,111105.0,104.0
27659,2051-01-01,Elec_Colo Aqueduct[GwH],2.0,111518.0,106.0
27660,2051-02-01,Elec_Colo Aqueduct[GwH],-54.0,111622.0,52.0
27661,2051-03-01,Elec_Colo Aqueduct[GwH],-5.0,111936.0,47.0
27662,2051-04-01,Elec_Colo Aqueduct[GwH],-5.0,112307.0,42.0
27663,2051-12-01,Elec_Colo Aqueduct[GwH],-24.0,119031.0,18.0
27664,2052-01-01,Elec_Colo Aqueduct[GwH],-28.0,119462.0,-10.0
27665,2052-02-01,Elec_Colo Aqueduct[GwH],-66.0,119908.0,-76.0
27666,2052-03-01,Elec_Colo Aqueduct[GwH],-12.0,120222.0,-88.0
27667,2053-01-01,Elec_Colo Aqueduct[GwH],32.0,129949.0,-56.0
27668,2053-02-01,Elec_Colo Aqueduct[GwH],40.0,131048.0,-16.0
27669,2053-03-01,Elec_Colo Aqueduct[GwH],10.0,131715.0,-6.0
27670,2053-04-01,Elec_Colo Aqueduct[GwH],12.0,132240.0,6.0
27671,2054-02-01,Elec_Colo Aqueduct[GwH],-9.0,143162.0,-3.0
27672,2054-03-01,Elec_Colo Aqueduct[GwH],-7.0,143465.0,-10.0
27673,2054-04-01,Elec_Colo Aqueduct[GwH],-8.0,143983.0,-18.0
27674,2054-05-01,Elec_Colo Aqueduct[GwH],35.0,144608.0,17.0
27675,2054-06-01,Elec_Colo Aqueduct[GwH],-2.0,145642.0,15.0
27676,2054-11-01,Elec_Colo Aqueduct[GwH],-4.0,152101.0,11.0
27677,2054-12-01,Elec_Colo Aqueduct[GwH],-6.0,152684.0,5.0
27678,2055-01-01,Elec_Colo Aqueduct[GwH],-4.0,154027.0,1.0
27679,2055-02-01,Elec_Colo Aqueduct[GwH],65.0,155194.0,66.0
27680,2055-03-01,Elec_Colo Aqueduct[GwH],-6.0,155466.0,60.0
27681,2055-04-01,Elec_Colo Aqueduct[GwH],-6.0,155834.0,54.0
27682,2055-05-01,Elec_Colo Aqueduct[GwH],-12.0,156640.0,42.0
27683,2055-06-01,Elec_Colo Aqueduct[GwH],-1.0,157110.0,41.0
27684,2055-07-01,Elec_Colo Aqueduct[GwH],-2.0,158736.0,39.0
27685,2055-08-01,Elec_Colo Aqueduct[GwH],-5.0,160154.0,34.0
27686,2055-11-01,Elec_Colo Aqueduct[GwH],-3.0,163877.0,31.0
27687,2055-12-01,Elec_Colo Aqueduct[GwH],8.0,164878.0,39.0
27688,2056-01-01,Elec_Colo Aqueduct[GwH],86.0,165573.0,125.0
27689,2056-02-01,Elec_Colo Aqueduct[GwH],-4.0,165944.0,121.0
27690,2056-03-01,Elec_Colo Aqueduct[GwH],-3.0,166292.0,118.0
27691,2056-04-01,Elec_Colo Aqueduct[GwH],-4.0,166665.0,114.0
27692,2056-05-01,Elec_Colo Aqueduct[GwH],-4.0,167471.0,110.0
27693,2056-06-01,Elec_Colo Aqueduct[GwH],-2.0,168580.0,108.0
27694,2057-01-01,Elec_Colo Aqueduct[GwH],73.0,176466.0,181.0
27695,2057-02-01,Elec_Colo Aqueduct[GwH],-3.0,176944.0,178.0
27696,2057-03-01,Elec_Colo Aqueduct[GwH],-3.0,177243.0,175.0
27697,2057-04-01,Elec_Colo Aqueduct[GwH],-3.0,177355.0,172.0
27698,2057-05-01,Elec_Colo Aqueduct[GwH],-3.0,177802.0,169.0
27699,2057-09-01,Elec_Colo Aqueduct[GwH],-5.0,183561.0,164.0
27700,2057-10-01,Elec_Colo Aqueduct[GwH],-3.0,184758.0,161.0
27701,2057-12-01,Elec_Colo Aqueduct[GwH],55.0,185516.0,216.0
27702,2058-01-01,Elec_Colo Aqueduct[GwH],2.0,185969.0,218.0
27703,2058-02-01,Elec_Colo Aqueduct[GwH],-6.0,186278.0,212.0
27704,2058-03-01,Elec_Colo Aqueduct[GwH],-6.0,186540.0,206.0
27705,2058-04-01,Elec_Colo Aqueduct[GwH],-7.0,186691.0,199.0
27706,2058-05-01,Elec_Colo Aqueduct[GwH],-8.0,187069.0,191.0
27707,2058-09-01,Elec_Colo Aqueduct[GwH],-5.0,191322.0,186.0
27708,2058-10-01,Elec_Colo Aqueduct[GwH],-3.0,192396.0,183.0
27709,2058-11-01,Elec_Colo Aqueduct[GwH],8.0,193093.0,191.0
27710,2058-12-01,Elec_Colo Aqueduct[GwH],69.0,193774.0,260.0
27711,2059-01-01,Elec_Colo Aqueduct[GwH],12.0,194279.0,272.0
27712,2059-02-01,Elec_Colo Aqueduct[GwH],9.0,194877.0,281.0
27713,2059-04-01,Elec_Colo Aqueduct[GwH],60.0,195703.0,341.0
27714,2059-05-01,Elec_Colo Aqueduct[GwH],-2.0,196715.0,339.0
27715,2060-01-01,Elec_Colo Aqueduct[GwH],-25.0,207760.0,314.0
27716,2060-02-01,Elec_Colo Aqueduct[GwH],-20.0,208561.0,294.0
27717,2060-03-01,Elec_Colo Aqueduct[GwH],-12.0,208679.0,282.0
27718,2060-04-01,Elec_Colo Aqueduct[GwH],6.0,208886.0,288.0
27719,2060-06-01,Elec_Colo Aqueduct[GwH],-2.0,210164.0,286.0
27720,2061-01-01,Elec_Colo Aqueduct[GwH],-9.0,217913.0,277.0
27721,2061-02-01,Elec_Colo Aqueduct[GwH],-9.0,217968.0,268.0
27722,2061-03-01,Elec_Colo Aqueduct[GwH],-8.0,218190.0,260.0
27723,2061-04-01,Elec_Colo Aqueduct[GwH],-10.0,218496.0,250.0
27724,2061-05-01,Elec_Colo Aqueduct[GwH],-10.0,219179.0,240.0
27725,2061-09-01,Elec_Colo Aqueduct[GwH],-5.0,223374.0,235.0
