,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
11959,2045-08-01,Hydro_Kootenay Lake CAN[GwH],9.0,-35992.0,-1203.0
11960,2045-09-01,Hydro_Kootenay Lake CAN[GwH],8.0,-36150.0,-1195.0
11961,2045-10-01,Hydro_Kootenay Lake CAN[GwH],10.0,-36219.0,-1185.0
11962,2045-11-01,Hydro_Kootenay Lake CAN[GwH],11.0,-36316.0,-1174.0
11963,2045-12-01,Hydro_Kootenay Lake CAN[GwH],15.0,-36272.0,-1159.0
11964,2046-01-01,Hydro_Kootenay Lake CAN[GwH],21.0,-36190.0,-1138.0
11965,2046-02-01,Hydro_Kootenay Lake CAN[GwH],20.0,-35848.0,-1118.0
11966,2046-03-01,Hydro_Kootenay Lake CAN[GwH],29.0,-35586.0,-1089.0
11967,2046-04-01,Hydro_Kootenay Lake CAN[GwH],33.0,-35256.0,-1056.0
11968,2046-05-01,Hydro_Kootenay Lake CAN[GwH],39.0,-35331.0,-1017.0
11969,2046-06-01,Hydro_Kootenay Lake CAN[GwH],32.0,-35007.0,-985.0
11970,2046-07-01,Hydro_Kootenay Lake CAN[GwH],25.0,-35051.0,-960.0
11971,2046-08-01,Hydro_Kootenay Lake CAN[GwH],16.0,-35057.0,-944.0
11972,2046-09-01,Hydro_Kootenay Lake CAN[GwH],9.0,-35248.0,-935.0
11973,2046-10-01,Hydro_Kootenay Lake CAN[GwH],6.0,-35323.0,-929.0
11974,2046-11-01,Hydro_Kootenay Lake CAN[GwH],3.0,-35372.0,-926.0
11975,2047-01-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-35334.0,-930.0
11976,2047-02-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-35418.0,-937.0
11977,2047-03-01,Hydro_Kootenay Lake CAN[GwH],15.0,-35618.0,-922.0
11978,2047-04-01,Hydro_Kootenay Lake CAN[GwH],-23.0,-36199.0,-945.0
11979,2047-05-01,Hydro_Kootenay Lake CAN[GwH],-28.0,-36768.0,-973.0
11980,2047-06-01,Hydro_Kootenay Lake CAN[GwH],-26.0,-37265.0,-999.0
11981,2047-07-01,Hydro_Kootenay Lake CAN[GwH],-22.0,-37650.0,-1021.0
11982,2047-08-01,Hydro_Kootenay Lake CAN[GwH],-16.0,-37880.0,-1037.0
11983,2047-09-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-37905.0,-1047.0
11984,2047-10-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-37925.0,-1056.0
11985,2047-11-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-37970.0,-1063.0
11986,2047-12-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-38045.0,-1071.0
11987,2048-01-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-38403.0,-1079.0
11988,2048-02-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-38706.0,-1084.0
11989,2048-03-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-38909.0,-1087.0
11990,2048-04-01,Hydro_Kootenay Lake CAN[GwH],2.0,-39235.0,-1085.0
11991,2048-05-01,Hydro_Kootenay Lake CAN[GwH],4.0,-39520.0,-1081.0
11992,2048-06-01,Hydro_Kootenay Lake CAN[GwH],5.0,-39875.0,-1076.0
11993,2048-07-01,Hydro_Kootenay Lake CAN[GwH],6.0,-39921.0,-1070.0
11994,2048-08-01,Hydro_Kootenay Lake CAN[GwH],5.0,-39965.0,-1065.0
11995,2048-09-01,Hydro_Kootenay Lake CAN[GwH],4.0,-40191.0,-1061.0
11996,2048-10-01,Hydro_Kootenay Lake CAN[GwH],4.0,-40225.0,-1057.0
11997,2048-11-01,Hydro_Kootenay Lake CAN[GwH],4.0,-40301.0,-1053.0
11998,2048-12-01,Hydro_Kootenay Lake CAN[GwH],5.0,-40318.0,-1048.0
11999,2049-01-01,Hydro_Kootenay Lake CAN[GwH],5.0,-40410.0,-1043.0
12000,2049-02-01,Hydro_Kootenay Lake CAN[GwH],5.0,-40421.0,-1038.0
12001,2049-03-01,Hydro_Kootenay Lake CAN[GwH],6.0,-40595.0,-1032.0
12002,2049-04-01,Hydro_Kootenay Lake CAN[GwH],202.0,-41173.0,-830.0
12003,2049-05-01,Hydro_Kootenay Lake CAN[GwH],14.0,-41292.0,-816.0
12004,2049-06-01,Hydro_Kootenay Lake CAN[GwH],13.0,-41193.0,-803.0
12005,2049-07-01,Hydro_Kootenay Lake CAN[GwH],11.0,-41138.0,-792.0
12006,2049-08-01,Hydro_Kootenay Lake CAN[GwH],8.0,-41204.0,-784.0
12007,2049-09-01,Hydro_Kootenay Lake CAN[GwH],5.0,-41279.0,-779.0
12008,2049-10-01,Hydro_Kootenay Lake CAN[GwH],4.0,-41458.0,-775.0
12009,2049-11-01,Hydro_Kootenay Lake CAN[GwH],3.0,-41645.0,-772.0
12010,2049-12-01,Hydro_Kootenay Lake CAN[GwH],2.0,-41607.0,-770.0
12011,2050-02-01,Hydro_Kootenay Lake CAN[GwH],-1.0,-41825.0,-771.0
12012,2050-03-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-41916.0,-774.0
12013,2050-04-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-42859.0,-786.0
12014,2050-05-01,Hydro_Kootenay Lake CAN[GwH],-14.0,-42677.0,-800.0
12015,2050-06-01,Hydro_Kootenay Lake CAN[GwH],-19.0,-42817.0,-819.0
12016,2050-07-01,Hydro_Kootenay Lake CAN[GwH],-22.0,-42904.0,-841.0
12017,2050-08-01,Hydro_Kootenay Lake CAN[GwH],-19.0,-42895.0,-860.0
12018,2050-09-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-43038.0,-875.0
12019,2050-10-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-43299.0,-890.0
12020,2050-11-01,Hydro_Kootenay Lake CAN[GwH],-14.0,-43545.0,-904.0
12021,2050-12-01,Hydro_Kootenay Lake CAN[GwH],-16.0,-43670.0,-920.0
12022,2051-01-01,Hydro_Kootenay Lake CAN[GwH],-20.0,-43948.0,-940.0
12023,2051-02-01,Hydro_Kootenay Lake CAN[GwH],-17.0,-44052.0,-957.0
12024,2051-03-01,Hydro_Kootenay Lake CAN[GwH],-23.0,-44309.0,-980.0
12025,2051-04-01,Hydro_Kootenay Lake CAN[GwH],-31.0,-44946.0,-1011.0
12026,2051-05-01,Hydro_Kootenay Lake CAN[GwH],-35.0,-45119.0,-1046.0
12027,2051-06-01,Hydro_Kootenay Lake CAN[GwH],-35.0,-45129.0,-1081.0
12028,2051-07-01,Hydro_Kootenay Lake CAN[GwH],-29.0,-45086.0,-1110.0
12029,2051-08-01,Hydro_Kootenay Lake CAN[GwH],-21.0,-45171.0,-1131.0
12030,2051-09-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-45421.0,-1144.0
12031,2051-10-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-45505.0,-1155.0
12032,2051-11-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-45638.0,-1164.0
12033,2051-12-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-45795.0,-1173.0
12034,2052-01-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-46116.0,-1182.0
12035,2052-02-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-46325.0,-1189.0
12036,2052-03-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-46518.0,-1198.0
12037,2052-04-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-46489.0,-1208.0
12038,2052-05-01,Hydro_Kootenay Lake CAN[GwH],-18.0,-47440.0,-1226.0
12039,2052-06-01,Hydro_Kootenay Lake CAN[GwH],-21.0,-47966.0,-1247.0
12040,2052-07-01,Hydro_Kootenay Lake CAN[GwH],-23.0,-48408.0,-1270.0
12041,2052-08-01,Hydro_Kootenay Lake CAN[GwH],-21.0,-48799.0,-1291.0
12042,2052-09-01,Hydro_Kootenay Lake CAN[GwH],-16.0,-49106.0,-1307.0
12043,2052-10-01,Hydro_Kootenay Lake CAN[GwH],-17.0,-49269.0,-1324.0
12044,2052-11-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-49501.0,-1339.0
12045,2052-12-01,Hydro_Kootenay Lake CAN[GwH],-19.0,-49723.0,-1358.0
12046,2053-01-01,Hydro_Kootenay Lake CAN[GwH],-22.0,-49997.0,-1380.0
12047,2053-02-01,Hydro_Kootenay Lake CAN[GwH],-18.0,-50114.0,-1398.0
12048,2053-03-01,Hydro_Kootenay Lake CAN[GwH],-23.0,-50299.0,-1421.0
12049,2053-04-01,Hydro_Kootenay Lake CAN[GwH],-22.0,-50456.0,-1443.0
12050,2053-05-01,Hydro_Kootenay Lake CAN[GwH],257.0,-49989.0,-1186.0
12051,2053-06-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-50322.0,-1201.0
12052,2053-07-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-50642.0,-1212.0
12053,2053-08-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-50922.0,-1219.0
12054,2053-09-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-51404.0,-1223.0
12055,2053-10-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-51479.0,-1226.0
12056,2053-11-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-51556.0,-1228.0
12057,2053-12-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-51752.0,-1230.0
12058,2054-01-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-51976.0,-1232.0
12059,2054-02-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-52136.0,-1234.0
12060,2054-03-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-52382.0,-1237.0
12061,2054-04-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-52809.0,-1244.0
12062,2054-05-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-53629.0,-1253.0
12063,2054-06-01,Hydro_Kootenay Lake CAN[GwH],2.0,-53767.0,-1251.0
12064,2054-07-01,Hydro_Kootenay Lake CAN[GwH],7.0,-54102.0,-1244.0
12065,2054-08-01,Hydro_Kootenay Lake CAN[GwH],10.0,-54225.0,-1234.0
12066,2054-09-01,Hydro_Kootenay Lake CAN[GwH],10.0,-54485.0,-1224.0
12067,2054-10-01,Hydro_Kootenay Lake CAN[GwH],12.0,-54510.0,-1212.0
12068,2054-11-01,Hydro_Kootenay Lake CAN[GwH],11.0,-54525.0,-1201.0
12069,2054-12-01,Hydro_Kootenay Lake CAN[GwH],14.0,-54570.0,-1187.0
12070,2055-01-01,Hydro_Kootenay Lake CAN[GwH],16.0,-54790.0,-1171.0
12071,2055-02-01,Hydro_Kootenay Lake CAN[GwH],14.0,-54789.0,-1157.0
12072,2055-03-01,Hydro_Kootenay Lake CAN[GwH],20.0,-54945.0,-1137.0
12073,2055-04-01,Hydro_Kootenay Lake CAN[GwH],24.0,-55134.0,-1113.0
12074,2055-05-01,Hydro_Kootenay Lake CAN[GwH],26.0,-55193.0,-1087.0
12075,2055-06-01,Hydro_Kootenay Lake CAN[GwH],16.0,-55568.0,-1071.0
12076,2055-07-01,Hydro_Kootenay Lake CAN[GwH],10.0,-55897.0,-1061.0
12077,2055-08-01,Hydro_Kootenay Lake CAN[GwH],4.0,-56118.0,-1057.0
12078,2055-10-01,Hydro_Kootenay Lake CAN[GwH],-1.0,-56416.0,-1058.0
12079,2055-11-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-56515.0,-1060.0
12080,2055-12-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-56624.0,-1062.0
12081,2056-01-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-56709.0,-1065.0
12082,2056-02-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-56704.0,-1067.0
12083,2056-03-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-56821.0,-1070.0
12084,2056-04-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-57001.0,-1074.0
12085,2056-05-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-57096.0,-1078.0
12086,2056-06-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-57276.0,-1084.0
12087,2056-07-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-57393.0,-1091.0
12088,2056-08-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-57581.0,-1099.0
12089,2056-09-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-57690.0,-1107.0
12090,2056-10-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-57947.0,-1118.0
12091,2056-11-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-58824.0,-1131.0
12092,2056-12-01,Hydro_Kootenay Lake CAN[GwH],-17.0,-59587.0,-1148.0
12093,2057-01-01,Hydro_Kootenay Lake CAN[GwH],-21.0,-59919.0,-1169.0
12094,2057-02-01,Hydro_Kootenay Lake CAN[GwH],-18.0,-60430.0,-1187.0
12095,2057-03-01,Hydro_Kootenay Lake CAN[GwH],-26.0,-61117.0,-1213.0
12096,2057-04-01,Hydro_Kootenay Lake CAN[GwH],-31.0,-62112.0,-1244.0
12097,2057-05-01,Hydro_Kootenay Lake CAN[GwH],-38.0,-62157.0,-1282.0
12098,2057-06-01,Hydro_Kootenay Lake CAN[GwH],-38.0,-62589.0,-1320.0
12099,2057-07-01,Hydro_Kootenay Lake CAN[GwH],-34.0,-62997.0,-1354.0
12100,2057-08-01,Hydro_Kootenay Lake CAN[GwH],-26.0,-63285.0,-1380.0
12101,2057-09-01,Hydro_Kootenay Lake CAN[GwH],-16.0,-63213.0,-1396.0
12102,2057-10-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-63258.0,-1408.0
12103,2057-11-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-63314.0,-1415.0
12104,2057-12-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-63479.0,-1421.0
12105,2058-01-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-63663.0,-1427.0
12106,2058-02-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-63817.0,-1431.0
12107,2058-03-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-64015.0,-1435.0
12108,2058-04-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-64377.0,-1440.0
12109,2058-05-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-64633.0,-1447.0
12110,2058-06-01,Hydro_Kootenay Lake CAN[GwH],76.0,-65314.0,-1371.0
12111,2058-07-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-65797.0,-1378.0
12112,2058-08-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-66047.0,-1385.0
12113,2058-10-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-66423.0,-1390.0
12114,2058-11-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-66593.0,-1395.0
12115,2058-12-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-66649.0,-1401.0
12116,2059-01-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-66879.0,-1408.0
12117,2059-02-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-66963.0,-1415.0
12118,2059-03-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-67195.0,-1421.0
12119,2059-04-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-67667.0,-1429.0
12120,2059-05-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-67610.0,-1439.0
12121,2059-06-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-67865.0,-1454.0
12122,2059-07-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-68346.0,-1469.0
12123,2059-08-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-68512.0,-1482.0
12124,2059-09-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-68818.0,-1492.0
12125,2059-10-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-69053.0,-1502.0
12126,2059-11-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-69315.0,-1511.0
12127,2059-12-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-69450.0,-1522.0
12128,2060-01-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-69789.0,-1537.0
12129,2060-02-01,Hydro_Kootenay Lake CAN[GwH],-14.0,-69982.0,-1551.0
12130,2060-03-01,Hydro_Kootenay Lake CAN[GwH],-24.0,-70879.0,-1575.0
12131,2060-04-01,Hydro_Kootenay Lake CAN[GwH],-27.0,-71373.0,-1602.0
12132,2060-06-01,Hydro_Kootenay Lake CAN[GwH],-29.0,-72019.0,-1631.0
12133,2060-07-01,Hydro_Kootenay Lake CAN[GwH],-23.0,-72156.0,-1654.0
12134,2060-08-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-72520.0,-1669.0
12135,2060-09-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-72829.0,-1678.0
12136,2060-10-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-73175.0,-1685.0
12137,2060-11-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-73397.0,-1691.0
12138,2060-12-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-73524.0,-1698.0
12139,2061-01-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-73705.0,-1704.0
12140,2061-02-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-73875.0,-1708.0
12141,2061-03-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-74182.0,-1712.0
12142,2061-04-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-74623.0,-1717.0
12143,2061-05-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-74980.0,-1723.0
12144,2061-06-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-74900.0,-1729.0
12145,2061-07-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-75054.0,-1734.0
12146,2061-08-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-75267.0,-1738.0
12147,2061-09-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-75580.0,-1741.0
12148,2061-10-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-75677.0,-1744.0
12149,2061-11-01,Hydro_Kootenay Lake CAN[GwH],-2.0,-75758.0,-1746.0
12150,2061-12-01,Hydro_Kootenay Lake CAN[GwH],-1.0,-75826.0,-1747.0
12151,2062-03-01,Hydro_Kootenay Lake CAN[GwH],2.0,-75936.0,-1745.0
12152,2062-04-01,Hydro_Kootenay Lake CAN[GwH],2.0,-76015.0,-1743.0
12153,2062-05-01,Hydro_Kootenay Lake CAN[GwH],3.0,-75870.0,-1740.0
12154,2062-07-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-76095.0,-1743.0
12155,2062-08-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-76226.0,-1747.0
12156,2062-09-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-76343.0,-1751.0
12157,2062-10-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-76496.0,-1756.0
12158,2062-11-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-76582.0,-1761.0
12159,2062-12-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-76567.0,-1768.0
12160,2063-01-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-76804.0,-1778.0
12161,2063-02-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-77030.0,-1788.0
12162,2063-03-01,Hydro_Kootenay Lake CAN[GwH],-17.0,-77207.0,-1805.0
12163,2063-04-01,Hydro_Kootenay Lake CAN[GwH],-93.0,-77973.0,-1898.0
12164,2063-05-01,Hydro_Kootenay Lake CAN[GwH],10.0,-78114.0,-1888.0
12165,2063-06-01,Hydro_Kootenay Lake CAN[GwH],-28.0,-77914.0,-1916.0
12166,2063-07-01,Hydro_Kootenay Lake CAN[GwH],-25.0,-78080.0,-1941.0
12167,2063-08-01,Hydro_Kootenay Lake CAN[GwH],-19.0,-78353.0,-1960.0
12168,2063-09-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-78628.0,-1973.0
12169,2063-10-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-78858.0,-1985.0
12170,2063-11-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-79084.0,-1997.0
12171,2063-12-01,Hydro_Kootenay Lake CAN[GwH],-16.0,-79170.0,-2013.0
12172,2064-01-01,Hydro_Kootenay Lake CAN[GwH],-20.0,-79554.0,-2033.0
12173,2064-02-01,Hydro_Kootenay Lake CAN[GwH],-19.0,-79749.0,-2052.0
12174,2064-03-01,Hydro_Kootenay Lake CAN[GwH],-58.0,-81378.0,-2110.0
12175,2064-04-01,Hydro_Kootenay Lake CAN[GwH],-29.0,-82429.0,-2139.0
12176,2064-06-01,Hydro_Kootenay Lake CAN[GwH],-34.0,-82717.0,-2173.0
12177,2064-07-01,Hydro_Kootenay Lake CAN[GwH],-30.0,-82852.0,-2203.0
12178,2064-08-01,Hydro_Kootenay Lake CAN[GwH],-22.0,-82908.0,-2225.0
12179,2064-09-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-82844.0,-2240.0
12180,2064-10-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-83070.0,-2253.0
12181,2064-11-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-83159.0,-2265.0
12182,2064-12-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-83240.0,-2278.0
12183,2065-01-01,Hydro_Kootenay Lake CAN[GwH],-14.0,-83428.0,-2292.0
12184,2065-02-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-83687.0,-2303.0
12185,2065-03-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-84273.0,-2316.0
12186,2065-04-01,Hydro_Kootenay Lake CAN[GwH],-14.0,-84734.0,-2330.0
12187,2065-05-01,Hydro_Kootenay Lake CAN[GwH],-17.0,-85613.0,-2347.0
12188,2065-06-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-86257.0,-2362.0
12189,2065-07-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-86662.0,-2375.0
12190,2065-08-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-86873.0,-2385.0
12191,2065-09-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-87208.0,-2391.0
12192,2065-10-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-87317.0,-2397.0
12193,2065-11-01,Hydro_Kootenay Lake CAN[GwH],-3.0,-87491.0,-2400.0
12194,2065-12-01,Hydro_Kootenay Lake CAN[GwH],2.0,-87490.0,-2398.0
12195,2066-01-01,Hydro_Kootenay Lake CAN[GwH],8.0,-87374.0,-2390.0
12196,2066-02-01,Hydro_Kootenay Lake CAN[GwH],11.0,-87275.0,-2379.0
12197,2066-03-01,Hydro_Kootenay Lake CAN[GwH],22.0,-87101.0,-2357.0
12198,2066-04-01,Hydro_Kootenay Lake CAN[GwH],67.0,-85958.0,-2290.0
12199,2066-05-01,Hydro_Kootenay Lake CAN[GwH],36.0,-85707.0,-2254.0
12200,2066-06-01,Hydro_Kootenay Lake CAN[GwH],33.0,-85525.0,-2221.0
12201,2066-07-01,Hydro_Kootenay Lake CAN[GwH],28.0,-85631.0,-2193.0
12202,2066-08-01,Hydro_Kootenay Lake CAN[GwH],19.0,-85646.0,-2174.0
12203,2066-09-01,Hydro_Kootenay Lake CAN[GwH],12.0,-85472.0,-2162.0
12204,2066-10-01,Hydro_Kootenay Lake CAN[GwH],10.0,-85507.0,-2152.0
12205,2066-11-01,Hydro_Kootenay Lake CAN[GwH],7.0,-85525.0,-2145.0
12206,2066-12-01,Hydro_Kootenay Lake CAN[GwH],6.0,-85602.0,-2139.0
12207,2067-01-01,Hydro_Kootenay Lake CAN[GwH],3.0,-85800.0,-2136.0
12208,2067-03-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-86140.0,-2141.0
12209,2067-04-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-86378.0,-2152.0
12210,2067-05-01,Hydro_Kootenay Lake CAN[GwH],-14.0,-86856.0,-2166.0
12211,2067-06-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-86994.0,-2179.0
12212,2067-07-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-87332.0,-2190.0
12213,2067-08-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-87579.0,-2194.0
12214,2067-09-01,Hydro_Kootenay Lake CAN[GwH],58.0,-87676.0,-2136.0
12215,2067-10-01,Hydro_Kootenay Lake CAN[GwH],16.0,-87684.0,-2120.0
12216,2067-11-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-87786.0,-2124.0
12217,2067-12-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-87969.0,-2129.0
12218,2068-01-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-88113.0,-2135.0
12219,2068-02-01,Hydro_Kootenay Lake CAN[GwH],-5.0,-88287.0,-2140.0
12220,2068-03-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-88464.0,-2147.0
12221,2068-04-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-88698.0,-2155.0
12222,2068-05-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-88917.0,-2166.0
12223,2068-06-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-89232.0,-2178.0
12224,2068-07-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-89532.0,-2191.0
12225,2068-08-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-89501.0,-2203.0
12226,2068-09-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-89590.0,-2212.0
12227,2068-10-01,Hydro_Kootenay Lake CAN[GwH],-9.0,-89718.0,-2221.0
12228,2068-11-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-89881.0,-2229.0
12229,2068-12-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-90232.0,-2239.0
12230,2069-01-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-90244.0,-2250.0
12231,2069-02-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-90401.0,-2260.0
12232,2069-03-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-90462.0,-2272.0
12233,2069-04-01,Hydro_Kootenay Lake CAN[GwH],-20.0,-91178.0,-2292.0
12234,2069-05-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-91777.0,-2298.0
12235,2069-06-01,Hydro_Kootenay Lake CAN[GwH],-22.0,-92037.0,-2320.0
12236,2069-07-01,Hydro_Kootenay Lake CAN[GwH],-18.0,-92297.0,-2338.0
12237,2069-08-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-92413.0,-2350.0
12238,2069-09-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-92462.0,-2357.0
12239,2069-10-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-92699.0,-2363.0
12240,2069-11-01,Hydro_Kootenay Lake CAN[GwH],-4.0,-92863.0,-2367.0
12241,2069-12-01,Hydro_Kootenay Lake CAN[GwH],-6.0,-92861.0,-2373.0
12242,2070-01-01,Hydro_Kootenay Lake CAN[GwH],-8.0,-93132.0,-2381.0
12243,2070-02-01,Hydro_Kootenay Lake CAN[GwH],-7.0,-93334.0,-2388.0
12244,2070-03-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-93516.0,-2399.0
12245,2070-04-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-94615.0,-2409.0
12246,2070-05-01,Hydro_Kootenay Lake CAN[GwH],-12.0,-94567.0,-2421.0
12247,2070-06-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-94561.0,-2436.0
12248,2070-07-01,Hydro_Kootenay Lake CAN[GwH],-15.0,-94583.0,-2451.0
12249,2070-08-01,Hydro_Kootenay Lake CAN[GwH],-13.0,-94623.0,-2464.0
12250,2070-09-01,Hydro_Kootenay Lake CAN[GwH],-10.0,-94523.0,-2474.0
12251,2070-10-01,Hydro_Kootenay Lake CAN[GwH],-11.0,-94729.0,-2485.0
