,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
350,2043-05-01,Hydro_Anderson Ranch[GwH],-1.0,-24631.0,-30.0
351,2043-06-01,Hydro_Anderson Ranch[GwH],-1.0,-24841.0,-31.0
352,2043-09-01,Hydro_Anderson Ranch[GwH],-3.0,-25112.0,-34.0
353,2043-10-01,Hydro_Anderson Ranch[GwH],-4.0,-25230.0,-38.0
354,2044-10-01,Hydro_Anderson Ranch[GwH],-4.0,-27909.0,-42.0
355,2045-07-01,Hydro_Anderson Ranch[GwH],2.0,-28728.0,-40.0
356,2045-09-01,Hydro_Anderson Ranch[GwH],-1.0,-29111.0,-41.0
357,2045-10-01,Hydro_Anderson Ranch[GwH],-1.0,-29251.0,-42.0
358,2045-11-01,Hydro_Anderson Ranch[GwH],-1.0,-29346.0,-43.0
359,2045-12-01,Hydro_Anderson Ranch[GwH],-4.0,-29422.0,-47.0
360,2046-01-01,Hydro_Anderson Ranch[GwH],-4.0,-29361.0,-51.0
361,2046-03-01,Hydro_Anderson Ranch[GwH],-1.0,-29354.0,-52.0
362,2046-04-01,Hydro_Anderson Ranch[GwH],-1.0,-29461.0,-53.0
363,2046-05-01,Hydro_Anderson Ranch[GwH],-1.0,-29781.0,-54.0
364,2046-06-01,Hydro_Anderson Ranch[GwH],-1.0,-30169.0,-55.0
365,2046-07-01,Hydro_Anderson Ranch[GwH],-1.0,-30486.0,-56.0
366,2046-12-01,Hydro_Anderson Ranch[GwH],-5.0,-31240.0,-61.0
367,2047-12-01,Hydro_Anderson Ranch[GwH],-2.0,-33135.0,-63.0
368,2048-04-01,Hydro_Anderson Ranch[GwH],4.0,-33634.0,-59.0
369,2048-05-01,Hydro_Anderson Ranch[GwH],-2.0,-33973.0,-61.0
370,2048-06-01,Hydro_Anderson Ranch[GwH],-1.0,-34223.0,-62.0
371,2048-07-01,Hydro_Anderson Ranch[GwH],-1.0,-34386.0,-63.0
372,2051-03-01,Hydro_Anderson Ranch[GwH],-2.0,-39182.0,-65.0
373,2051-04-01,Hydro_Anderson Ranch[GwH],3.0,-39322.0,-62.0
374,2051-09-01,Hydro_Anderson Ranch[GwH],1.0,-39995.0,-61.0
375,2052-02-01,Hydro_Anderson Ranch[GwH],-1.0,-40898.0,-62.0
376,2052-03-01,Hydro_Anderson Ranch[GwH],-1.0,-41142.0,-63.0
377,2052-04-01,Hydro_Anderson Ranch[GwH],-4.0,-41249.0,-67.0
378,2052-05-01,Hydro_Anderson Ranch[GwH],-1.0,-41274.0,-68.0
379,2052-06-01,Hydro_Anderson Ranch[GwH],-2.0,-41876.0,-70.0
380,2052-07-01,Hydro_Anderson Ranch[GwH],-2.0,-42368.0,-72.0
381,2052-08-01,Hydro_Anderson Ranch[GwH],-1.0,-42745.0,-73.0
382,2052-12-01,Hydro_Anderson Ranch[GwH],-1.0,-43113.0,-74.0
383,2053-01-01,Hydro_Anderson Ranch[GwH],-1.0,-43199.0,-75.0
384,2053-04-01,Hydro_Anderson Ranch[GwH],-1.0,-44104.0,-76.0
385,2053-05-01,Hydro_Anderson Ranch[GwH],-1.0,-44724.0,-77.0
386,2053-06-01,Hydro_Anderson Ranch[GwH],-1.0,-45005.0,-78.0
387,2054-04-01,Hydro_Anderson Ranch[GwH],4.0,-47823.0,-74.0
388,2054-05-01,Hydro_Anderson Ranch[GwH],5.0,-48224.0,-69.0
389,2054-06-01,Hydro_Anderson Ranch[GwH],-1.0,-48563.0,-70.0
390,2054-07-01,Hydro_Anderson Ranch[GwH],-2.0,-48560.0,-72.0
391,2054-08-01,Hydro_Anderson Ranch[GwH],-2.0,-48443.0,-74.0
392,2054-10-01,Hydro_Anderson Ranch[GwH],-1.0,-48541.0,-75.0
393,2054-12-01,Hydro_Anderson Ranch[GwH],-1.0,-48882.0,-76.0
394,2055-01-01,Hydro_Anderson Ranch[GwH],-1.0,-49161.0,-77.0
395,2055-02-01,Hydro_Anderson Ranch[GwH],-1.0,-49366.0,-78.0
396,2055-03-01,Hydro_Anderson Ranch[GwH],-2.0,-49734.0,-80.0
397,2055-04-01,Hydro_Anderson Ranch[GwH],-2.0,-50360.0,-82.0
398,2055-05-01,Hydro_Anderson Ranch[GwH],-3.0,-51083.0,-85.0
399,2055-06-01,Hydro_Anderson Ranch[GwH],-2.0,-51674.0,-87.0
400,2055-07-01,Hydro_Anderson Ranch[GwH],-2.0,-52100.0,-89.0
401,2055-08-01,Hydro_Anderson Ranch[GwH],-1.0,-52493.0,-90.0
402,2055-09-01,Hydro_Anderson Ranch[GwH],4.0,-52650.0,-86.0
403,2056-01-01,Hydro_Anderson Ranch[GwH],3.0,-54101.0,-83.0
404,2056-02-01,Hydro_Anderson Ranch[GwH],-4.0,-54584.0,-87.0
405,2056-06-01,Hydro_Anderson Ranch[GwH],-2.0,-57442.0,-89.0
406,2056-07-01,Hydro_Anderson Ranch[GwH],-2.0,-58484.0,-91.0
407,2056-08-01,Hydro_Anderson Ranch[GwH],-1.0,-59245.0,-92.0
408,2057-01-01,Hydro_Anderson Ranch[GwH],-1.0,-61564.0,-93.0
409,2057-02-01,Hydro_Anderson Ranch[GwH],-1.0,-61883.0,-94.0
410,2057-03-01,Hydro_Anderson Ranch[GwH],-1.0,-62310.0,-95.0
411,2057-04-01,Hydro_Anderson Ranch[GwH],-2.0,-62966.0,-97.0
412,2057-05-01,Hydro_Anderson Ranch[GwH],-2.0,-63345.0,-99.0
413,2057-06-01,Hydro_Anderson Ranch[GwH],-2.0,-63578.0,-101.0
414,2057-07-01,Hydro_Anderson Ranch[GwH],-1.0,-63781.0,-102.0
415,2057-09-01,Hydro_Anderson Ranch[GwH],-4.0,-64303.0,-106.0
416,2058-07-01,Hydro_Anderson Ranch[GwH],-2.0,-71020.0,-108.0
417,2058-09-01,Hydro_Anderson Ranch[GwH],-5.0,-71798.0,-113.0
418,2058-10-01,Hydro_Anderson Ranch[GwH],-4.0,-71911.0,-117.0
419,2060-08-01,Hydro_Anderson Ranch[GwH],5.0,-74441.0,-112.0
420,2060-09-01,Hydro_Anderson Ranch[GwH],-4.0,-74589.0,-116.0
421,2060-10-01,Hydro_Anderson Ranch[GwH],-2.0,-74764.0,-118.0
422,2062-06-01,Hydro_Anderson Ranch[GwH],-1.0,-80572.0,-119.0
423,2062-07-01,Hydro_Anderson Ranch[GwH],-1.0,-80670.0,-120.0
424,2062-08-01,Hydro_Anderson Ranch[GwH],-1.0,-80809.0,-121.0
425,2062-09-01,Hydro_Anderson Ranch[GwH],2.0,-80857.0,-119.0
426,2062-10-01,Hydro_Anderson Ranch[GwH],-2.0,-81108.0,-121.0
427,2062-11-01,Hydro_Anderson Ranch[GwH],-1.0,-81310.0,-122.0
428,2062-12-01,Hydro_Anderson Ranch[GwH],-4.0,-81518.0,-126.0
429,2063-01-01,Hydro_Anderson Ranch[GwH],-2.0,-81812.0,-128.0
430,2063-02-01,Hydro_Anderson Ranch[GwH],-4.0,-82034.0,-132.0
431,2063-03-01,Hydro_Anderson Ranch[GwH],-2.0,-82335.0,-134.0
432,2063-04-01,Hydro_Anderson Ranch[GwH],-2.0,-82626.0,-136.0
433,2063-05-01,Hydro_Anderson Ranch[GwH],-3.0,-82748.0,-139.0
434,2063-06-01,Hydro_Anderson Ranch[GwH],-4.0,-83202.0,-143.0
435,2063-07-01,Hydro_Anderson Ranch[GwH],-3.0,-83706.0,-146.0
436,2063-08-01,Hydro_Anderson Ranch[GwH],-2.0,-84133.0,-148.0
437,2063-09-01,Hydro_Anderson Ranch[GwH],4.0,-84481.0,-144.0
438,2063-10-01,Hydro_Anderson Ranch[GwH],-4.0,-84648.0,-148.0
439,2063-11-01,Hydro_Anderson Ranch[GwH],-1.0,-84914.0,-149.0
440,2063-12-01,Hydro_Anderson Ranch[GwH],-2.0,-85126.0,-151.0
441,2064-01-01,Hydro_Anderson Ranch[GwH],-2.0,-85518.0,-153.0
442,2064-02-01,Hydro_Anderson Ranch[GwH],-2.0,-85794.0,-155.0
443,2064-03-01,Hydro_Anderson Ranch[GwH],-6.0,-86329.0,-161.0
444,2064-04-01,Hydro_Anderson Ranch[GwH],-2.0,-87021.0,-163.0
445,2064-05-01,Hydro_Anderson Ranch[GwH],-3.0,-88151.0,-166.0
446,2064-06-01,Hydro_Anderson Ranch[GwH],-2.0,-88736.0,-168.0
447,2064-07-01,Hydro_Anderson Ranch[GwH],-2.0,-89138.0,-170.0
448,2064-08-01,Hydro_Anderson Ranch[GwH],-1.0,-89360.0,-171.0
449,2064-10-01,Hydro_Anderson Ranch[GwH],1.0,-89983.0,-170.0
450,2065-09-01,Hydro_Anderson Ranch[GwH],4.0,-94256.0,-166.0
451,2065-10-01,Hydro_Anderson Ranch[GwH],-1.0,-94513.0,-167.0
452,2065-12-01,Hydro_Anderson Ranch[GwH],-1.0,-95084.0,-168.0
453,2066-01-01,Hydro_Anderson Ranch[GwH],-1.0,-95364.0,-169.0
454,2066-02-01,Hydro_Anderson Ranch[GwH],-1.0,-95635.0,-170.0
455,2066-03-01,Hydro_Anderson Ranch[GwH],-2.0,-96159.0,-172.0
456,2066-04-01,Hydro_Anderson Ranch[GwH],-2.0,-96688.0,-174.0
457,2066-05-01,Hydro_Anderson Ranch[GwH],-2.0,-97428.0,-176.0
458,2066-06-01,Hydro_Anderson Ranch[GwH],-2.0,-98133.0,-178.0
459,2066-07-01,Hydro_Anderson Ranch[GwH],-2.0,-98712.0,-180.0
460,2066-08-01,Hydro_Anderson Ranch[GwH],-1.0,-99037.0,-181.0
461,2066-09-01,Hydro_Anderson Ranch[GwH],4.0,-99223.0,-177.0
462,2066-12-01,Hydro_Anderson Ranch[GwH],-2.0,-99916.0,-179.0
463,2067-06-01,Hydro_Anderson Ranch[GwH],1.0,-101641.0,-178.0
464,2067-12-01,Hydro_Anderson Ranch[GwH],2.0,-102699.0,-176.0
465,2068-03-01,Hydro_Anderson Ranch[GwH],1.0,-103000.0,-175.0
466,2068-10-01,Hydro_Anderson Ranch[GwH],4.0,-104159.0,-171.0
467,2068-12-01,Hydro_Anderson Ranch[GwH],-3.0,-104242.0,-174.0
468,2069-02-01,Hydro_Anderson Ranch[GwH],2.0,-104661.0,-172.0
469,2069-05-01,Hydro_Anderson Ranch[GwH],-1.0,-106126.0,-173.0
470,2069-06-01,Hydro_Anderson Ranch[GwH],-2.0,-106405.0,-175.0
471,2069-07-01,Hydro_Anderson Ranch[GwH],-2.0,-106621.0,-177.0
472,2069-08-01,Hydro_Anderson Ranch[GwH],-2.0,-106783.0,-179.0
473,2069-09-01,Hydro_Anderson Ranch[GwH],-1.0,-106799.0,-180.0
474,2069-10-01,Hydro_Anderson Ranch[GwH],-5.0,-106866.0,-185.0
475,2069-11-01,Hydro_Anderson Ranch[GwH],-1.0,-106890.0,-186.0
476,2069-12-01,Hydro_Anderson Ranch[GwH],-1.0,-106993.0,-187.0
477,2070-01-01,Hydro_Anderson Ranch[GwH],-1.0,-107004.0,-188.0
478,2070-02-01,Hydro_Anderson Ranch[GwH],-1.0,-107104.0,-189.0
479,2070-03-01,Hydro_Anderson Ranch[GwH],-1.0,-107233.0,-190.0
480,2070-04-01,Hydro_Anderson Ranch[GwH],-1.0,-107668.0,-191.0
481,2070-05-01,Hydro_Anderson Ranch[GwH],-2.0,-108307.0,-193.0
482,2070-06-01,Hydro_Anderson Ranch[GwH],-1.0,-108543.0,-194.0
483,2070-07-01,Hydro_Anderson Ranch[GwH],-1.0,-108804.0,-195.0
484,2070-11-01,Hydro_Anderson Ranch[GwH],-2.0,-109360.0,-197.0
485,2034-02-01,Hydro_Balch 1[GwH],7.0,-7515.0,7.0
486,2034-03-01,Hydro_Balch 1[GwH],-5.0,-7608.0,2.0
487,2043-03-01,Hydro_Balch 1[GwH],8.0,-24454.0,10.0
488,2043-04-01,Hydro_Balch 1[GwH],-3.0,-24578.0,7.0
489,2043-06-01,Hydro_Balch 1[GwH],-1.0,-24841.0,6.0
490,2043-07-01,Hydro_Balch 1[GwH],-1.0,-24793.0,5.0
491,2043-08-01,Hydro_Balch 1[GwH],-1.0,-24921.0,4.0
492,2043-09-01,Hydro_Balch 1[GwH],-1.0,-25112.0,3.0
493,2043-10-01,Hydro_Balch 1[GwH],-1.0,-25230.0,2.0
494,2045-03-01,Hydro_Balch 1[GwH],8.0,-28033.0,10.0
495,2045-04-01,Hydro_Balch 1[GwH],6.0,-28098.0,16.0
496,2045-06-01,Hydro_Balch 1[GwH],-2.0,-28582.0,14.0
497,2045-07-01,Hydro_Balch 1[GwH],-2.0,-28728.0,12.0
498,2045-08-01,Hydro_Balch 1[GwH],-2.0,-28794.0,10.0
499,2045-09-01,Hydro_Balch 1[GwH],-2.0,-29111.0,8.0
500,2045-10-01,Hydro_Balch 1[GwH],-2.0,-29251.0,6.0
501,2045-11-01,Hydro_Balch 1[GwH],-2.0,-29346.0,4.0
502,2045-12-01,Hydro_Balch 1[GwH],-2.0,-29422.0,2.0
503,2046-01-01,Hydro_Balch 1[GwH],-1.0,-29361.0,1.0
504,2046-02-01,Hydro_Balch 1[GwH],-1.0,-29293.0,0.0
505,2046-08-01,Hydro_Balch 1[GwH],1.0,-30630.0,1.0
506,2046-09-01,Hydro_Balch 1[GwH],1.0,-31038.0,2.0
507,2047-02-01,Hydro_Balch 1[GwH],-1.0,-31332.0,1.0
508,2047-06-01,Hydro_Balch 1[GwH],1.0,-31983.0,2.0
509,2047-07-01,Hydro_Balch 1[GwH],1.0,-32244.0,3.0
510,2047-08-01,Hydro_Balch 1[GwH],1.0,-32491.0,4.0
511,2047-09-01,Hydro_Balch 1[GwH],1.0,-32823.0,5.0
512,2050-02-01,Hydro_Balch 1[GwH],7.0,-37002.0,12.0
513,2050-03-01,Hydro_Balch 1[GwH],-7.0,-37139.0,5.0
514,2052-10-01,Hydro_Balch 1[GwH],1.0,-43110.0,6.0
515,2052-11-01,Hydro_Balch 1[GwH],1.0,-43083.0,7.0
516,2056-03-01,Hydro_Balch 1[GwH],9.0,-55167.0,16.0
517,2056-04-01,Hydro_Balch 1[GwH],7.0,-55622.0,23.0
518,2056-11-01,Hydro_Balch 1[GwH],-1.0,-60578.0,22.0
519,2056-12-01,Hydro_Balch 1[GwH],-1.0,-61149.0,21.0
520,2057-01-01,Hydro_Balch 1[GwH],-2.0,-61564.0,19.0
521,2057-02-01,Hydro_Balch 1[GwH],7.0,-61883.0,26.0
522,2057-03-01,Hydro_Balch 1[GwH],5.0,-62310.0,31.0
523,2057-04-01,Hydro_Balch 1[GwH],-7.0,-62966.0,24.0
524,2057-06-01,Hydro_Balch 1[GwH],-3.0,-63578.0,21.0
525,2057-07-01,Hydro_Balch 1[GwH],-3.0,-63781.0,18.0
526,2057-08-01,Hydro_Balch 1[GwH],-2.0,-64096.0,16.0
527,2057-09-01,Hydro_Balch 1[GwH],-2.0,-64303.0,14.0
528,2057-10-01,Hydro_Balch 1[GwH],-1.0,-64582.0,13.0
529,2059-10-01,Hydro_Balch 1[GwH],1.0,-72484.0,14.0
530,2060-06-01,Hydro_Balch 1[GwH],1.0,-74552.0,15.0
531,2060-07-01,Hydro_Balch 1[GwH],1.0,-74216.0,16.0
532,2060-08-01,Hydro_Balch 1[GwH],2.0,-74441.0,18.0
533,2060-09-01,Hydro_Balch 1[GwH],2.0,-74589.0,20.0
534,2060-10-01,Hydro_Balch 1[GwH],1.0,-74764.0,21.0
535,2061-01-01,Hydro_Balch 1[GwH],4.0,-75440.0,25.0
536,2064-06-01,Hydro_Balch 1[GwH],1.0,-88736.0,26.0
537,2064-07-01,Hydro_Balch 1[GwH],1.0,-89138.0,27.0
538,2064-08-01,Hydro_Balch 1[GwH],2.0,-89360.0,29.0
539,2064-09-01,Hydro_Balch 1[GwH],2.0,-89783.0,31.0
540,2064-10-01,Hydro_Balch 1[GwH],2.0,-89983.0,33.0
541,2064-11-01,Hydro_Balch 1[GwH],1.0,-90211.0,34.0
542,2065-03-01,Hydro_Balch 1[GwH],8.0,-91268.0,42.0
543,2065-04-01,Hydro_Balch 1[GwH],-9.0,-91719.0,33.0
544,2065-06-01,Hydro_Balch 1[GwH],-2.0,-92981.0,31.0
545,2065-07-01,Hydro_Balch 1[GwH],-2.0,-93536.0,29.0
546,2065-08-01,Hydro_Balch 1[GwH],-2.0,-93971.0,27.0
547,2065-09-01,Hydro_Balch 1[GwH],-2.0,-94256.0,25.0
548,2065-10-01,Hydro_Balch 1[GwH],-2.0,-94513.0,23.0
549,2065-11-01,Hydro_Balch 1[GwH],-2.0,-94821.0,21.0
550,2065-12-01,Hydro_Balch 1[GwH],-1.0,-95084.0,20.0
551,2070-03-01,Hydro_Balch 1[GwH],6.0,-107233.0,26.0
552,2070-05-01,Hydro_Balch 1[GwH],-1.0,-108307.0,25.0
553,2070-06-01,Hydro_Balch 1[GwH],-2.0,-108543.0,23.0
554,2070-07-01,Hydro_Balch 1[GwH],-2.0,-108804.0,21.0
555,2070-08-01,Hydro_Balch 1[GwH],-2.0,-108945.0,19.0
556,2070-09-01,Hydro_Balch 1[GwH],-2.0,-109108.0,17.0
557,2070-10-01,Hydro_Balch 1[GwH],-2.0,-109212.0,15.0
558,2070-11-01,Hydro_Balch 1[GwH],-2.0,-109360.0,13.0
559,2070-12-01,Hydro_Balch 1[GwH],-3.0,-109727.0,10.0
560,2034-02-01,Hydro_Balch 2[GwH],22.0,-7515.0,22.0
561,2034-03-01,Hydro_Balch 2[GwH],-14.0,-7608.0,8.0
562,2034-05-01,Hydro_Balch 2[GwH],-2.0,-7898.0,6.0
563,2034-06-01,Hydro_Balch 2[GwH],-2.0,-8143.0,4.0
564,2034-07-01,Hydro_Balch 2[GwH],-3.0,-8095.0,1.0
565,2034-08-01,Hydro_Balch 2[GwH],-3.0,-8302.0,-2.0
566,2034-09-01,Hydro_Balch 2[GwH],-2.0,-8161.0,-4.0
567,2034-10-01,Hydro_Balch 2[GwH],-2.0,-8231.0,-6.0
568,2034-11-01,Hydro_Balch 2[GwH],-1.0,-8396.0,-7.0
569,2034-12-01,Hydro_Balch 2[GwH],-1.0,-8627.0,-8.0
570,2041-03-01,Hydro_Balch 2[GwH],-2.0,-22191.0,-10.0
571,2041-06-01,Hydro_Balch 2[GwH],-1.0,-22588.0,-11.0
572,2041-07-01,Hydro_Balch 2[GwH],-1.0,-22736.0,-12.0
573,2041-08-01,Hydro_Balch 2[GwH],-1.0,-22831.0,-13.0
574,2041-09-01,Hydro_Balch 2[GwH],-1.0,-22896.0,-14.0
575,2043-03-01,Hydro_Balch 2[GwH],28.0,-24454.0,14.0
576,2043-04-01,Hydro_Balch 2[GwH],-9.0,-24578.0,5.0
577,2043-06-01,Hydro_Balch 2[GwH],-3.0,-24841.0,2.0
578,2043-07-01,Hydro_Balch 2[GwH],-4.0,-24793.0,-2.0
579,2043-08-01,Hydro_Balch 2[GwH],-4.0,-24921.0,-6.0
580,2043-09-01,Hydro_Balch 2[GwH],-4.0,-25112.0,-10.0
581,2043-10-01,Hydro_Balch 2[GwH],-3.0,-25230.0,-13.0
582,2043-11-01,Hydro_Balch 2[GwH],-3.0,-25323.0,-16.0
583,2043-12-01,Hydro_Balch 2[GwH],-2.0,-25463.0,-18.0
584,2044-01-01,Hydro_Balch 2[GwH],-2.0,-25634.0,-20.0
585,2044-02-01,Hydro_Balch 2[GwH],-1.0,-25791.0,-21.0
586,2044-04-01,Hydro_Balch 2[GwH],-1.0,-26696.0,-22.0
587,2044-05-01,Hydro_Balch 2[GwH],-1.0,-26962.0,-23.0
588,2044-06-01,Hydro_Balch 2[GwH],-1.0,-27492.0,-24.0
589,2045-03-01,Hydro_Balch 2[GwH],27.0,-28033.0,3.0
590,2045-04-01,Hydro_Balch 2[GwH],28.0,-28098.0,31.0
591,2045-05-01,Hydro_Balch 2[GwH],-5.0,-28289.0,26.0
592,2045-06-01,Hydro_Balch 2[GwH],-6.0,-28582.0,20.0
593,2045-07-01,Hydro_Balch 2[GwH],-7.0,-28728.0,13.0
594,2045-08-01,Hydro_Balch 2[GwH],-6.0,-28794.0,7.0
595,2045-09-01,Hydro_Balch 2[GwH],-6.0,-29111.0,1.0
596,2045-10-01,Hydro_Balch 2[GwH],-6.0,-29251.0,-5.0
597,2045-11-01,Hydro_Balch 2[GwH],-6.0,-29346.0,-11.0
598,2045-12-01,Hydro_Balch 2[GwH],-4.0,-29422.0,-15.0
599,2046-01-01,Hydro_Balch 2[GwH],-4.0,-29361.0,-19.0
600,2046-02-01,Hydro_Balch 2[GwH],-3.0,-29293.0,-22.0
601,2046-03-01,Hydro_Balch 2[GwH],-3.0,-29354.0,-25.0
602,2046-04-01,Hydro_Balch 2[GwH],-2.0,-29461.0,-27.0
603,2046-06-01,Hydro_Balch 2[GwH],2.0,-30169.0,-25.0
604,2046-07-01,Hydro_Balch 2[GwH],3.0,-30486.0,-22.0
605,2046-08-01,Hydro_Balch 2[GwH],3.0,-30630.0,-19.0
606,2046-09-01,Hydro_Balch 2[GwH],3.0,-31038.0,-16.0
607,2046-10-01,Hydro_Balch 2[GwH],2.0,-31126.0,-14.0
608,2047-02-01,Hydro_Balch 2[GwH],-3.0,-31332.0,-17.0
609,2047-05-01,Hydro_Balch 2[GwH],1.0,-31735.0,-16.0
610,2047-06-01,Hydro_Balch 2[GwH],3.0,-31983.0,-13.0
611,2047-07-01,Hydro_Balch 2[GwH],4.0,-32244.0,-9.0
612,2047-08-01,Hydro_Balch 2[GwH],4.0,-32491.0,-5.0
613,2047-09-01,Hydro_Balch 2[GwH],3.0,-32823.0,-2.0
614,2047-10-01,Hydro_Balch 2[GwH],3.0,-32950.0,1.0
615,2047-11-01,Hydro_Balch 2[GwH],2.0,-33048.0,3.0
616,2048-02-01,Hydro_Balch 2[GwH],-2.0,-33282.0,1.0
617,2050-02-01,Hydro_Balch 2[GwH],22.0,-37002.0,23.0
618,2050-03-01,Hydro_Balch 2[GwH],-23.0,-37139.0,0.0
619,2050-05-01,Hydro_Balch 2[GwH],-2.0,-38205.0,-2.0
620,2050-06-01,Hydro_Balch 2[GwH],-2.0,-38420.0,-4.0
621,2050-07-01,Hydro_Balch 2[GwH],-1.0,-38626.0,-5.0
622,2052-08-01,Hydro_Balch 2[GwH],1.0,-42745.0,-4.0
623,2052-09-01,Hydro_Balch 2[GwH],2.0,-42780.0,-2.0
624,2052-10-01,Hydro_Balch 2[GwH],3.0,-43110.0,1.0
625,2052-11-01,Hydro_Balch 2[GwH],4.0,-43083.0,5.0
626,2052-12-01,Hydro_Balch 2[GwH],3.0,-43113.0,8.0
627,2053-01-01,Hydro_Balch 2[GwH],2.0,-43199.0,10.0
628,2053-08-01,Hydro_Balch 2[GwH],1.0,-45708.0,11.0
629,2053-09-01,Hydro_Balch 2[GwH],2.0,-45913.0,13.0
630,2053-10-01,Hydro_Balch 2[GwH],2.0,-46144.0,15.0
631,2053-11-01,Hydro_Balch 2[GwH],2.0,-46335.0,17.0
632,2053-12-01,Hydro_Balch 2[GwH],2.0,-46531.0,19.0
633,2054-01-01,Hydro_Balch 2[GwH],1.0,-46673.0,20.0
634,2056-03-01,Hydro_Balch 2[GwH],31.0,-55167.0,51.0
635,2056-04-01,Hydro_Balch 2[GwH],33.0,-55622.0,84.0
636,2056-09-01,Hydro_Balch 2[GwH],-2.0,-59952.0,82.0
637,2056-10-01,Hydro_Balch 2[GwH],-3.0,-60255.0,79.0
638,2056-11-01,Hydro_Balch 2[GwH],-3.0,-60578.0,76.0
639,2056-12-01,Hydro_Balch 2[GwH],-4.0,-61149.0,72.0
640,2057-01-01,Hydro_Balch 2[GwH],-4.0,-61564.0,68.0
641,2057-02-01,Hydro_Balch 2[GwH],21.0,-61883.0,89.0
642,2057-03-01,Hydro_Balch 2[GwH],19.0,-62310.0,108.0
643,2057-04-01,Hydro_Balch 2[GwH],-33.0,-62966.0,75.0
644,2057-06-01,Hydro_Balch 2[GwH],-9.0,-63578.0,66.0
645,2057-07-01,Hydro_Balch 2[GwH],-8.0,-63781.0,58.0
646,2057-08-01,Hydro_Balch 2[GwH],-7.0,-64096.0,51.0
647,2057-09-01,Hydro_Balch 2[GwH],-5.0,-64303.0,46.0
648,2057-10-01,Hydro_Balch 2[GwH],-3.0,-64582.0,43.0
649,2057-11-01,Hydro_Balch 2[GwH],-2.0,-64867.0,41.0
650,2057-12-01,Hydro_Balch 2[GwH],-2.0,-65207.0,39.0
651,2058-01-01,Hydro_Balch 2[GwH],-1.0,-65691.0,38.0
652,2059-07-01,Hydro_Balch 2[GwH],2.0,-72757.0,40.0
653,2059-08-01,Hydro_Balch 2[GwH],2.0,-72627.0,42.0
654,2059-09-01,Hydro_Balch 2[GwH],2.0,-72489.0,44.0
655,2059-10-01,Hydro_Balch 2[GwH],3.0,-72484.0,47.0
656,2059-11-01,Hydro_Balch 2[GwH],3.0,-72494.0,50.0
657,2059-12-01,Hydro_Balch 2[GwH],2.0,-72513.0,52.0
658,2060-02-01,Hydro_Balch 2[GwH],-2.0,-72942.0,50.0
659,2060-05-01,Hydro_Balch 2[GwH],1.0,-74504.0,51.0
660,2060-06-01,Hydro_Balch 2[GwH],3.0,-74552.0,54.0
661,2060-07-01,Hydro_Balch 2[GwH],4.0,-74216.0,58.0
662,2060-08-01,Hydro_Balch 2[GwH],5.0,-74441.0,63.0
663,2060-09-01,Hydro_Balch 2[GwH],4.0,-74589.0,67.0
664,2060-10-01,Hydro_Balch 2[GwH],3.0,-74764.0,70.0
665,2060-11-01,Hydro_Balch 2[GwH],1.0,-74978.0,71.0
666,2061-01-01,Hydro_Balch 2[GwH],16.0,-75440.0,87.0
667,2063-08-01,Hydro_Balch 2[GwH],2.0,-84133.0,89.0
668,2063-09-01,Hydro_Balch 2[GwH],2.0,-84481.0,91.0
669,2063-10-01,Hydro_Balch 2[GwH],3.0,-84648.0,94.0
670,2063-11-01,Hydro_Balch 2[GwH],3.0,-84914.0,97.0
671,2063-12-01,Hydro_Balch 2[GwH],3.0,-85126.0,100.0
672,2064-01-01,Hydro_Balch 2[GwH],2.0,-85518.0,102.0
673,2064-02-01,Hydro_Balch 2[GwH],-1.0,-85794.0,101.0
674,2064-03-01,Hydro_Balch 2[GwH],-2.0,-86329.0,99.0
675,2064-04-01,Hydro_Balch 2[GwH],2.0,-87021.0,101.0
676,2064-05-01,Hydro_Balch 2[GwH],1.0,-88151.0,102.0
677,2064-06-01,Hydro_Balch 2[GwH],3.0,-88736.0,105.0
678,2064-07-01,Hydro_Balch 2[GwH],4.0,-89138.0,109.0
679,2064-08-01,Hydro_Balch 2[GwH],6.0,-89360.0,115.0
680,2064-09-01,Hydro_Balch 2[GwH],6.0,-89783.0,121.0
681,2064-10-01,Hydro_Balch 2[GwH],5.0,-89983.0,126.0
682,2064-11-01,Hydro_Balch 2[GwH],3.0,-90211.0,129.0
683,2065-03-01,Hydro_Balch 2[GwH],25.0,-91268.0,154.0
684,2065-04-01,Hydro_Balch 2[GwH],-27.0,-91719.0,127.0
685,2065-05-01,Hydro_Balch 2[GwH],-4.0,-92433.0,123.0
686,2065-06-01,Hydro_Balch 2[GwH],-6.0,-92981.0,117.0
687,2065-07-01,Hydro_Balch 2[GwH],-7.0,-93536.0,110.0
688,2065-08-01,Hydro_Balch 2[GwH],-7.0,-93971.0,103.0
689,2065-09-01,Hydro_Balch 2[GwH],-7.0,-94256.0,96.0
690,2065-10-01,Hydro_Balch 2[GwH],-6.0,-94513.0,90.0
691,2065-11-01,Hydro_Balch 2[GwH],-4.0,-94821.0,86.0
692,2065-12-01,Hydro_Balch 2[GwH],-4.0,-95084.0,82.0
693,2066-01-01,Hydro_Balch 2[GwH],-2.0,-95364.0,80.0
694,2068-10-01,Hydro_Balch 2[GwH],2.0,-104159.0,82.0
695,2068-11-01,Hydro_Balch 2[GwH],2.0,-104260.0,84.0
