,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
1206,2022-07-01,Coverage_OUT_MT_NE[Percent],-5.0,967.0,13.0
1207,2023-06-01,Coverage_OUT_MT_NE[Percent],-11.0,1408.0,2.0
1208,2024-06-01,Coverage_OUT_MT_NE[Percent],-11.0,1902.0,-9.0
1209,2024-07-01,Coverage_OUT_MT_NE[Percent],-8.0,2010.0,-17.0
1210,2025-06-01,Coverage_OUT_MT_NE[Percent],5.0,2683.0,-12.0
1211,2025-07-01,Coverage_OUT_MT_NE[Percent],-6.0,2720.0,-18.0
1212,2026-06-01,Coverage_OUT_MT_NE[Percent],-5.0,2851.0,-23.0
1213,2026-07-01,Coverage_OUT_MT_NE[Percent],5.0,2969.0,-18.0
1214,2027-06-01,Coverage_OUT_MT_NE[Percent],-13.0,3036.0,-31.0
1215,2027-07-01,Coverage_OUT_MT_NE[Percent],-11.0,3025.0,-42.0
1216,2028-06-01,Coverage_OUT_MT_NE[Percent],3.0,2797.0,-39.0
1217,2028-07-01,Coverage_OUT_MT_NE[Percent],-8.0,2796.0,-47.0
1218,2028-08-01,Coverage_OUT_MT_NE[Percent],-9.0,2895.0,-56.0
1219,2029-06-01,Coverage_OUT_MT_NE[Percent],-4.0,2656.0,-60.0
1220,2030-06-01,Coverage_OUT_MT_NE[Percent],-12.0,4097.0,-72.0
1221,2030-07-01,Coverage_OUT_MT_NE[Percent],-10.0,4208.0,-82.0
1222,2031-06-01,Coverage_OUT_MT_NE[Percent],-16.0,4215.0,-98.0
1223,2031-07-01,Coverage_OUT_MT_NE[Percent],-15.0,4145.0,-113.0
1224,2032-07-01,Coverage_OUT_MT_NE[Percent],3.0,2197.0,-110.0
1225,2033-06-01,Coverage_OUT_MT_NE[Percent],-3.0,166.0,-113.0
1226,2033-07-01,Coverage_OUT_MT_NE[Percent],7.0,-73.0,-106.0
1227,2034-06-01,Coverage_OUT_MT_NE[Percent],-14.0,-1439.0,-120.0
1228,2035-06-01,Coverage_OUT_MT_NE[Percent],17.0,-1638.0,-103.0
1229,2035-07-01,Coverage_OUT_MT_NE[Percent],-10.0,-1515.0,-113.0
1230,2036-06-01,Coverage_OUT_MT_NE[Percent],-3.0,-1098.0,-116.0
1231,2036-07-01,Coverage_OUT_MT_NE[Percent],-15.0,-952.0,-131.0
1232,2037-06-01,Coverage_OUT_MT_NE[Percent],7.0,-832.0,-124.0
1233,2038-06-01,Coverage_OUT_MT_NE[Percent],-15.0,762.0,-139.0
1234,2039-06-01,Coverage_OUT_MT_NE[Percent],12.0,758.0,-127.0
1235,2039-08-01,Coverage_OUT_MT_NE[Percent],95.0,1154.0,-32.0
1236,2040-06-01,Coverage_OUT_MT_NE[Percent],-6.0,2051.0,-38.0
1237,2040-07-01,Coverage_OUT_MT_NE[Percent],-5.0,2186.0,-43.0
1238,2041-06-01,Coverage_OUT_MT_NE[Percent],-7.0,2982.0,-50.0
1239,2041-07-01,Coverage_OUT_MT_NE[Percent],-4.0,3270.0,-54.0
1240,2042-06-01,Coverage_OUT_MT_NE[Percent],2.0,4110.0,-52.0
1241,2042-07-01,Coverage_OUT_MT_NE[Percent],6.0,4313.0,-46.0
1242,2043-06-01,Coverage_OUT_MT_NE[Percent],8.0,5385.0,-38.0
1243,2044-06-01,Coverage_OUT_MT_NE[Percent],-4.0,6377.0,-42.0
1244,2044-07-01,Coverage_OUT_MT_NE[Percent],13.0,6369.0,-29.0
1245,2046-06-01,Coverage_OUT_MT_NE[Percent],16.0,4989.0,-13.0
1246,2047-06-01,Coverage_OUT_MT_NE[Percent],-14.0,3189.0,-27.0
1247,2048-07-01,Coverage_OUT_MT_NE[Percent],-16.0,1984.0,-43.0
1248,2049-06-01,Coverage_OUT_MT_NE[Percent],14.0,1232.0,-29.0
1249,2049-07-01,Coverage_OUT_MT_NE[Percent],-12.0,1293.0,-41.0
1250,2050-06-01,Coverage_OUT_MT_NE[Percent],4.0,1259.0,-37.0
1251,2050-07-01,Coverage_OUT_MT_NE[Percent],-10.0,1329.0,-47.0
1252,2051-07-01,Coverage_OUT_MT_NE[Percent],12.0,1350.0,-35.0
1253,2052-06-01,Coverage_OUT_MT_NE[Percent],-10.0,735.0,-45.0
1254,2052-07-01,Coverage_OUT_MT_NE[Percent],-9.0,663.0,-54.0
1255,2053-06-01,Coverage_OUT_MT_NE[Percent],-12.0,82.0,-66.0
1256,2053-07-01,Coverage_OUT_MT_NE[Percent],-10.0,260.0,-76.0
1257,2054-04-01,Coverage_OUT_MT_NE[Percent],5.0,239.0,-71.0
1258,2054-06-01,Coverage_OUT_MT_NE[Percent],-9.0,640.0,-80.0
1259,2054-07-01,Coverage_OUT_MT_NE[Percent],-9.0,939.0,-89.0
1260,2055-06-01,Coverage_OUT_MT_NE[Percent],14.0,1217.0,-75.0
1261,2055-07-01,Coverage_OUT_MT_NE[Percent],13.0,1452.0,-62.0
1262,2056-06-01,Coverage_OUT_MT_NE[Percent],-14.0,1877.0,-76.0
1263,2058-06-01,Coverage_OUT_MT_NE[Percent],-12.0,1374.0,-88.0
1264,2058-07-01,Coverage_OUT_MT_NE[Percent],-1.0,1452.0,-89.0
1265,2059-06-01,Coverage_OUT_MT_NE[Percent],4.0,214.0,-85.0
1266,2062-06-01,Coverage_OUT_MT_NE[Percent],-13.0,-554.0,-98.0
1267,2063-06-01,Coverage_OUT_MT_NE[Percent],9.0,-260.0,-89.0
1268,2063-07-01,Coverage_OUT_MT_NE[Percent],8.0,-116.0,-81.0
1269,2064-06-01,Coverage_OUT_MT_NE[Percent],6.0,-210.0,-75.0
1270,2064-07-01,Coverage_OUT_MT_NE[Percent],-8.0,-287.0,-83.0
1271,2065-06-01,Coverage_OUT_MT_NE[Percent],15.0,-862.0,-68.0
1272,2066-06-01,Coverage_OUT_MT_NE[Percent],-10.0,-627.0,-78.0
1273,2066-07-01,Coverage_OUT_MT_NE[Percent],-6.0,-324.0,-84.0
1274,2067-06-01,Coverage_OUT_MT_NE[Percent],-12.0,1908.0,-96.0
1275,2067-08-01,Coverage_OUT_MT_NE[Percent],94.0,2407.0,-2.0
1276,2068-07-01,Coverage_OUT_MT_NE[Percent],-9.0,2959.0,-11.0
1277,2069-06-01,Coverage_OUT_MT_NE[Percent],-10.0,3170.0,-21.0
1278,2069-07-01,Coverage_OUT_MT_NE[Percent],-8.0,3209.0,-29.0
1279,2070-06-01,Coverage_OUT_MT_NE[Percent],9.0,2849.0,-20.0
1280,2070-07-01,Coverage_OUT_MT_NE[Percent],-2.0,3301.0,-22.0
1281,2025-09-01,Coverage_OUT_MT_NW[Percent],32.0,2849.0,32.0
1282,2011-07-01,Coverage_OUT_MT_SW[Percent],6.0,61.0,6.0
1283,2011-08-01,Coverage_OUT_MT_SW[Percent],4.0,45.0,10.0
1284,2011-09-01,Coverage_OUT_MT_SW[Percent],-97.0,-111.0,-87.0
1285,2011-10-01,Coverage_OUT_MT_SW[Percent],-98.0,-158.0,-185.0
1286,2011-11-01,Coverage_OUT_MT_SW[Percent],-94.0,-252.0,-279.0
1287,2012-08-01,Coverage_OUT_MT_SW[Percent],-2.0,-447.0,-281.0
1288,2012-09-01,Coverage_OUT_MT_SW[Percent],-3.0,-463.0,-284.0
1289,2012-10-01,Coverage_OUT_MT_SW[Percent],-2.0,-531.0,-286.0
1290,2012-11-01,Coverage_OUT_MT_SW[Percent],-99.0,-632.0,-385.0
1291,2012-12-01,Coverage_OUT_MT_SW[Percent],-97.0,-629.0,-482.0
1292,2013-01-01,Coverage_OUT_MT_SW[Percent],-95.0,-724.0,-577.0
1293,2013-07-01,Coverage_OUT_MT_SW[Percent],-96.0,-1048.0,-673.0
1294,2013-08-01,Coverage_OUT_MT_SW[Percent],-3.0,-1099.0,-676.0
1295,2013-09-01,Coverage_OUT_MT_SW[Percent],1.0,-1170.0,-675.0
1296,2014-02-01,Coverage_OUT_MT_SW[Percent],97.0,-1010.0,-578.0
1297,2014-05-01,Coverage_OUT_MT_SW[Percent],2.0,-1031.0,-576.0
1298,2014-06-01,Coverage_OUT_MT_SW[Percent],13.0,-1025.0,-563.0
1299,2014-07-01,Coverage_OUT_MT_SW[Percent],98.0,-943.0,-465.0
1300,2014-09-01,Coverage_OUT_MT_SW[Percent],1.0,-950.0,-464.0
1301,2014-10-01,Coverage_OUT_MT_SW[Percent],3.0,-900.0,-461.0
1302,2014-12-01,Coverage_OUT_MT_SW[Percent],3.0,-715.0,-458.0
1303,2015-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-813.0,-556.0
1304,2015-06-01,Coverage_OUT_MT_SW[Percent],16.0,-822.0,-540.0
1305,2015-07-01,Coverage_OUT_MT_SW[Percent],17.0,-782.0,-523.0
1306,2015-08-01,Coverage_OUT_MT_SW[Percent],-2.0,-771.0,-525.0
1307,2015-09-01,Coverage_OUT_MT_SW[Percent],2.0,-757.0,-523.0
1308,2015-10-01,Coverage_OUT_MT_SW[Percent],-2.0,-577.0,-525.0
1309,2015-11-01,Coverage_OUT_MT_SW[Percent],3.0,-574.0,-522.0
1310,2016-01-01,Coverage_OUT_MT_SW[Percent],-1.0,-575.0,-523.0
1311,2016-06-01,Coverage_OUT_MT_SW[Percent],14.0,-777.0,-509.0
1312,2016-07-01,Coverage_OUT_MT_SW[Percent],1.0,-808.0,-508.0
1313,2016-10-01,Coverage_OUT_MT_SW[Percent],2.0,-1043.0,-506.0
1314,2016-11-01,Coverage_OUT_MT_SW[Percent],-96.0,-1139.0,-602.0
1315,2017-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-1237.0,-700.0
1316,2017-02-01,Coverage_OUT_MT_SW[Percent],-96.0,-1333.0,-796.0
1317,2017-05-01,Coverage_OUT_MT_SW[Percent],-2.0,-1296.0,-798.0
1318,2017-06-01,Coverage_OUT_MT_SW[Percent],-4.0,-1343.0,-802.0
1319,2017-08-01,Coverage_OUT_MT_SW[Percent],-2.0,-1015.0,-804.0
1320,2017-10-01,Coverage_OUT_MT_SW[Percent],-2.0,-833.0,-806.0
1321,2017-11-01,Coverage_OUT_MT_SW[Percent],-97.0,-930.0,-903.0
1322,2018-01-01,Coverage_OUT_MT_SW[Percent],-96.0,-1026.0,-999.0
1323,2018-07-01,Coverage_OUT_MT_SW[Percent],-7.0,-894.0,-1006.0
1324,2018-10-01,Coverage_OUT_MT_SW[Percent],-2.0,-691.0,-1008.0
1325,2019-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-789.0,-1106.0
1326,2019-02-01,Coverage_OUT_MT_SW[Percent],-96.0,-885.0,-1202.0
1327,2019-06-01,Coverage_OUT_MT_SW[Percent],2.0,-723.0,-1200.0
1328,2019-07-01,Coverage_OUT_MT_SW[Percent],99.0,-454.0,-1101.0
1329,2019-08-01,Coverage_OUT_MT_SW[Percent],99.0,-327.0,-1002.0
1330,2019-09-01,Coverage_OUT_MT_SW[Percent],3.0,-288.0,-999.0
1331,2019-10-01,Coverage_OUT_MT_SW[Percent],99.0,7.0,-900.0
1332,2019-11-01,Coverage_OUT_MT_SW[Percent],99.0,308.0,-801.0
1333,2019-12-01,Coverage_OUT_MT_SW[Percent],97.0,511.0,-704.0
1334,2020-01-01,Coverage_OUT_MT_SW[Percent],99.0,618.0,-605.0
1335,2020-07-01,Coverage_OUT_MT_SW[Percent],92.0,1008.0,-513.0
1336,2020-08-01,Coverage_OUT_MT_SW[Percent],3.0,1069.0,-510.0
1337,2020-09-01,Coverage_OUT_MT_SW[Percent],87.0,1261.0,-423.0
1338,2020-10-01,Coverage_OUT_MT_SW[Percent],1.0,1430.0,-422.0
1339,2020-11-01,Coverage_OUT_MT_SW[Percent],-99.0,1569.0,-521.0
1340,2020-12-01,Coverage_OUT_MT_SW[Percent],-97.0,1361.0,-618.0
1341,2021-01-01,Coverage_OUT_MT_SW[Percent],-98.0,1244.0,-716.0
1342,2021-02-01,Coverage_OUT_MT_SW[Percent],-96.0,1148.0,-812.0
1343,2021-04-01,Coverage_OUT_MT_SW[Percent],-96.0,979.0,-908.0
1344,2021-05-01,Coverage_OUT_MT_SW[Percent],-8.0,1015.0,-916.0
1345,2021-06-01,Coverage_OUT_MT_SW[Percent],15.0,1091.0,-901.0
1346,2021-07-01,Coverage_OUT_MT_SW[Percent],6.0,1039.0,-895.0
1347,2021-09-01,Coverage_OUT_MT_SW[Percent],3.0,899.0,-892.0
1348,2021-10-01,Coverage_OUT_MT_SW[Percent],3.0,865.0,-889.0
1349,2021-12-01,Coverage_OUT_MT_SW[Percent],-2.0,747.0,-891.0
1350,2022-01-01,Coverage_OUT_MT_SW[Percent],2.0,749.0,-889.0
1351,2022-06-01,Coverage_OUT_MT_SW[Percent],17.0,863.0,-872.0
1352,2022-07-01,Coverage_OUT_MT_SW[Percent],94.0,967.0,-778.0
1353,2022-09-01,Coverage_OUT_MT_SW[Percent],3.0,1010.0,-775.0
1354,2022-10-01,Coverage_OUT_MT_SW[Percent],2.0,1030.0,-773.0
1355,2022-12-01,Coverage_OUT_MT_SW[Percent],1.0,1216.0,-772.0
1356,2023-02-01,Coverage_OUT_MT_SW[Percent],-99.0,1117.0,-871.0
1357,2023-06-01,Coverage_OUT_MT_SW[Percent],-11.0,1408.0,-882.0
1358,2023-07-01,Coverage_OUT_MT_SW[Percent],3.0,1492.0,-879.0
1359,2023-08-01,Coverage_OUT_MT_SW[Percent],1.0,1538.0,-878.0
1360,2023-10-01,Coverage_OUT_MT_SW[Percent],-1.0,1518.0,-879.0
1361,2023-11-01,Coverage_OUT_MT_SW[Percent],-2.0,1661.0,-881.0
1362,2023-12-01,Coverage_OUT_MT_SW[Percent],-2.0,1668.0,-883.0
1363,2024-01-01,Coverage_OUT_MT_SW[Percent],-2.0,1666.0,-885.0
1364,2024-02-01,Coverage_OUT_MT_SW[Percent],-97.0,1569.0,-982.0
1365,2024-06-01,Coverage_OUT_MT_SW[Percent],97.0,1902.0,-885.0
1366,2024-07-01,Coverage_OUT_MT_SW[Percent],99.0,2010.0,-786.0
1367,2024-08-01,Coverage_OUT_MT_SW[Percent],3.0,2042.0,-783.0
1368,2024-10-01,Coverage_OUT_MT_SW[Percent],3.0,2135.0,-780.0
1369,2024-12-01,Coverage_OUT_MT_SW[Percent],99.0,2523.0,-681.0
1370,2025-01-01,Coverage_OUT_MT_SW[Percent],99.0,2622.0,-582.0
1371,2025-02-01,Coverage_OUT_MT_SW[Percent],99.0,2721.0,-483.0
1372,2025-06-01,Coverage_OUT_MT_SW[Percent],14.0,2683.0,-469.0
1373,2025-07-01,Coverage_OUT_MT_SW[Percent],10.0,2720.0,-459.0
1374,2025-08-01,Coverage_OUT_MT_SW[Percent],1.0,2764.0,-458.0
1375,2025-09-01,Coverage_OUT_MT_SW[Percent],2.0,2849.0,-456.0
1376,2025-11-01,Coverage_OUT_MT_SW[Percent],1.0,3025.0,-455.0
1377,2025-12-01,Coverage_OUT_MT_SW[Percent],2.0,2928.0,-453.0
1378,2026-01-01,Coverage_OUT_MT_SW[Percent],-99.0,2829.0,-552.0
1379,2026-02-01,Coverage_OUT_MT_SW[Percent],-96.0,2733.0,-648.0
1380,2026-07-01,Coverage_OUT_MT_SW[Percent],7.0,2969.0,-641.0
1381,2026-08-01,Coverage_OUT_MT_SW[Percent],-2.0,2974.0,-643.0
1382,2026-09-01,Coverage_OUT_MT_SW[Percent],2.0,2989.0,-641.0
1383,2026-11-01,Coverage_OUT_MT_SW[Percent],-3.0,3247.0,-644.0
1384,2026-12-01,Coverage_OUT_MT_SW[Percent],-98.0,3049.0,-742.0
1385,2027-08-01,Coverage_OUT_MT_SW[Percent],-11.0,3014.0,-753.0
1386,2027-11-01,Coverage_OUT_MT_SW[Percent],-1.0,2986.0,-754.0
1387,2027-12-01,Coverage_OUT_MT_SW[Percent],2.0,2888.0,-752.0
1388,2028-01-01,Coverage_OUT_MT_SW[Percent],-98.0,2790.0,-850.0
1389,2028-07-01,Coverage_OUT_MT_SW[Percent],7.0,2796.0,-843.0
1390,2028-08-01,Coverage_OUT_MT_SW[Percent],89.0,2895.0,-754.0
1391,2028-09-01,Coverage_OUT_MT_SW[Percent],1.0,2896.0,-753.0
1392,2028-10-01,Coverage_OUT_MT_SW[Percent],-97.0,2883.0,-850.0
1393,2028-12-01,Coverage_OUT_MT_SW[Percent],1.0,2684.0,-849.0
1394,2029-01-01,Coverage_OUT_MT_SW[Percent],-97.0,2587.0,-946.0
1395,2029-02-01,Coverage_OUT_MT_SW[Percent],-97.0,2490.0,-1043.0
1396,2029-07-01,Coverage_OUT_MT_SW[Percent],88.0,2826.0,-955.0
1397,2029-09-01,Coverage_OUT_MT_SW[Percent],99.0,3116.0,-856.0
1398,2029-10-01,Coverage_OUT_MT_SW[Percent],98.0,3501.0,-758.0
1399,2029-11-01,Coverage_OUT_MT_SW[Percent],98.0,3652.0,-660.0
1400,2029-12-01,Coverage_OUT_MT_SW[Percent],98.0,3678.0,-562.0
1401,2030-01-01,Coverage_OUT_MT_SW[Percent],97.0,3775.0,-465.0
1402,2030-04-01,Coverage_OUT_MT_SW[Percent],98.0,3873.0,-367.0
1403,2030-05-01,Coverage_OUT_MT_SW[Percent],98.0,4002.0,-269.0
1404,2030-06-01,Coverage_OUT_MT_SW[Percent],99.0,4097.0,-170.0
1405,2030-07-01,Coverage_OUT_MT_SW[Percent],89.0,4208.0,-81.0
1406,2030-08-01,Coverage_OUT_MT_SW[Percent],2.0,4234.0,-79.0
1407,2030-09-01,Coverage_OUT_MT_SW[Percent],4.0,4316.0,-75.0
1408,2030-10-01,Coverage_OUT_MT_SW[Percent],4.0,4417.0,-71.0
1409,2030-11-01,Coverage_OUT_MT_SW[Percent],5.0,4359.0,-66.0
1410,2030-12-01,Coverage_OUT_MT_SW[Percent],1.0,4278.0,-65.0
1411,2031-01-01,Coverage_OUT_MT_SW[Percent],3.0,4297.0,-62.0
1412,2031-02-01,Coverage_OUT_MT_SW[Percent],99.0,4396.0,37.0
1413,2031-06-01,Coverage_OUT_MT_SW[Percent],3.0,4215.0,40.0
1414,2031-07-01,Coverage_OUT_MT_SW[Percent],-2.0,4145.0,38.0
1415,2031-08-01,Coverage_OUT_MT_SW[Percent],1.0,4085.0,39.0
1416,2031-09-01,Coverage_OUT_MT_SW[Percent],-1.0,3955.0,38.0
1417,2031-10-01,Coverage_OUT_MT_SW[Percent],-3.0,3748.0,35.0
1418,2031-12-01,Coverage_OUT_MT_SW[Percent],-98.0,3273.0,-63.0
1419,2032-01-01,Coverage_OUT_MT_SW[Percent],-97.0,3139.0,-160.0
1420,2032-02-01,Coverage_OUT_MT_SW[Percent],-99.0,3009.0,-259.0
1421,2032-07-01,Coverage_OUT_MT_SW[Percent],-99.0,2197.0,-358.0
1422,2032-08-01,Coverage_OUT_MT_SW[Percent],-92.0,1980.0,-450.0
1423,2032-09-01,Coverage_OUT_MT_SW[Percent],-1.0,1791.0,-451.0
1424,2032-10-01,Coverage_OUT_MT_SW[Percent],-2.0,1412.0,-453.0
1425,2032-12-01,Coverage_OUT_MT_SW[Percent],-5.0,796.0,-458.0
1426,2033-01-01,Coverage_OUT_MT_SW[Percent],-98.0,652.0,-556.0
1427,2033-02-01,Coverage_OUT_MT_SW[Percent],-99.0,497.0,-655.0
1428,2033-06-01,Coverage_OUT_MT_SW[Percent],-3.0,166.0,-658.0
1429,2033-07-01,Coverage_OUT_MT_SW[Percent],2.0,-73.0,-656.0
1430,2033-08-01,Coverage_OUT_MT_SW[Percent],-98.0,-237.0,-754.0
1431,2033-09-01,Coverage_OUT_MT_SW[Percent],-98.0,-420.0,-852.0
1432,2033-10-01,Coverage_OUT_MT_SW[Percent],-97.0,-608.0,-949.0
1433,2033-11-01,Coverage_OUT_MT_SW[Percent],-97.0,-978.0,-1046.0
1434,2033-12-01,Coverage_OUT_MT_SW[Percent],-96.0,-1252.0,-1142.0
1435,2034-07-01,Coverage_OUT_MT_SW[Percent],-17.0,-1411.0,-1159.0
1436,2034-08-01,Coverage_OUT_MT_SW[Percent],-1.0,-1398.0,-1160.0
1437,2034-09-01,Coverage_OUT_MT_SW[Percent],1.0,-1400.0,-1159.0
1438,2034-10-01,Coverage_OUT_MT_SW[Percent],-2.0,-1422.0,-1161.0
1439,2035-06-01,Coverage_OUT_MT_SW[Percent],17.0,-1638.0,-1144.0
1440,2035-07-01,Coverage_OUT_MT_SW[Percent],89.0,-1515.0,-1055.0
1441,2035-11-01,Coverage_OUT_MT_SW[Percent],-1.0,-1463.0,-1056.0
1442,2035-12-01,Coverage_OUT_MT_SW[Percent],1.0,-1491.0,-1055.0
1443,2036-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-1557.0,-1153.0
1444,2036-07-01,Coverage_OUT_MT_SW[Percent],83.0,-952.0,-1070.0
1445,2036-09-01,Coverage_OUT_MT_SW[Percent],-1.0,-890.0,-1071.0
1446,2036-12-01,Coverage_OUT_MT_SW[Percent],-2.0,-978.0,-1073.0
1447,2037-01-01,Coverage_OUT_MT_SW[Percent],-97.0,-1063.0,-1170.0
1448,2037-02-01,Coverage_OUT_MT_SW[Percent],-97.0,-1129.0,-1267.0
1449,2037-06-01,Coverage_OUT_MT_SW[Percent],16.0,-832.0,-1251.0
1450,2037-07-01,Coverage_OUT_MT_SW[Percent],95.0,-468.0,-1156.0
1451,2037-08-01,Coverage_OUT_MT_SW[Percent],99.0,-281.0,-1057.0
1452,2037-09-01,Coverage_OUT_MT_SW[Percent],99.0,-49.0,-958.0
1453,2037-10-01,Coverage_OUT_MT_SW[Percent],99.0,231.0,-859.0
1454,2037-11-01,Coverage_OUT_MT_SW[Percent],2.0,514.0,-857.0
1455,2037-12-01,Coverage_OUT_MT_SW[Percent],1.0,525.0,-856.0
1456,2038-01-01,Coverage_OUT_MT_SW[Percent],97.0,654.0,-759.0
1457,2038-06-01,Coverage_OUT_MT_SW[Percent],-11.0,762.0,-770.0
1458,2038-07-01,Coverage_OUT_MT_SW[Percent],95.0,815.0,-675.0
1459,2038-11-01,Coverage_OUT_MT_SW[Percent],1.0,591.0,-674.0
1460,2039-06-01,Coverage_OUT_MT_SW[Percent],16.0,758.0,-658.0
1461,2039-07-01,Coverage_OUT_MT_SW[Percent],98.0,946.0,-560.0
1462,2039-08-01,Coverage_OUT_MT_SW[Percent],99.0,1154.0,-461.0
1463,2039-09-01,Coverage_OUT_MT_SW[Percent],99.0,1247.0,-362.0
1464,2039-10-01,Coverage_OUT_MT_SW[Percent],98.0,1527.0,-264.0
1465,2039-11-01,Coverage_OUT_MT_SW[Percent],98.0,1710.0,-166.0
1466,2039-12-01,Coverage_OUT_MT_SW[Percent],96.0,1719.0,-70.0
1467,2040-06-01,Coverage_OUT_MT_SW[Percent],3.0,2051.0,-67.0
1468,2040-07-01,Coverage_OUT_MT_SW[Percent],98.0,2186.0,31.0
1469,2040-08-01,Coverage_OUT_MT_SW[Percent],1.0,2235.0,32.0
1470,2040-09-01,Coverage_OUT_MT_SW[Percent],2.0,2298.0,34.0
1471,2040-10-01,Coverage_OUT_MT_SW[Percent],2.0,2569.0,36.0
1472,2040-12-01,Coverage_OUT_MT_SW[Percent],3.0,2709.0,39.0
1473,2041-01-01,Coverage_OUT_MT_SW[Percent],2.0,2749.0,41.0
1474,2041-06-01,Coverage_OUT_MT_SW[Percent],99.0,2982.0,140.0
1475,2041-07-01,Coverage_OUT_MT_SW[Percent],99.0,3270.0,239.0
1476,2041-08-01,Coverage_OUT_MT_SW[Percent],99.0,3541.0,338.0
1477,2041-09-01,Coverage_OUT_MT_SW[Percent],1.0,3729.0,339.0
1478,2041-10-01,Coverage_OUT_MT_SW[Percent],99.0,4014.0,438.0
1479,2041-11-01,Coverage_OUT_MT_SW[Percent],99.0,4013.0,537.0
1480,2042-01-01,Coverage_OUT_MT_SW[Percent],98.0,4011.0,635.0
1481,2042-06-01,Coverage_OUT_MT_SW[Percent],13.0,4110.0,648.0
1482,2042-07-01,Coverage_OUT_MT_SW[Percent],12.0,4313.0,660.0
1483,2042-08-01,Coverage_OUT_MT_SW[Percent],98.0,4434.0,758.0
1484,2042-11-01,Coverage_OUT_MT_SW[Percent],98.0,4825.0,856.0
1485,2043-06-01,Coverage_OUT_MT_SW[Percent],18.0,5385.0,874.0
1486,2043-07-01,Coverage_OUT_MT_SW[Percent],88.0,5663.0,962.0
1487,2043-08-01,Coverage_OUT_MT_SW[Percent],1.0,5824.0,963.0
1488,2043-10-01,Coverage_OUT_MT_SW[Percent],-1.0,6371.0,962.0
1489,2043-11-01,Coverage_OUT_MT_SW[Percent],-97.0,6288.0,865.0
1490,2043-12-01,Coverage_OUT_MT_SW[Percent],-96.0,6138.0,769.0
1491,2044-01-01,Coverage_OUT_MT_SW[Percent],-96.0,6080.0,673.0
1492,2044-06-01,Coverage_OUT_MT_SW[Percent],-17.0,6377.0,656.0
1493,2044-07-01,Coverage_OUT_MT_SW[Percent],-97.0,6369.0,559.0
1494,2044-08-01,Coverage_OUT_MT_SW[Percent],-1.0,6401.0,558.0
1495,2045-01-01,Coverage_OUT_MT_SW[Percent],-3.0,6561.0,555.0
1496,2045-02-01,Coverage_OUT_MT_SW[Percent],-2.0,6525.0,553.0
1497,2045-05-01,Coverage_OUT_MT_SW[Percent],-4.0,6437.0,549.0
1498,2045-07-01,Coverage_OUT_MT_SW[Percent],-13.0,6153.0,536.0
1499,2045-08-01,Coverage_OUT_MT_SW[Percent],-2.0,6070.0,534.0
1500,2045-09-01,Coverage_OUT_MT_SW[Percent],-2.0,5961.0,532.0
1501,2045-10-01,Coverage_OUT_MT_SW[Percent],-1.0,5854.0,531.0
1502,2045-11-01,Coverage_OUT_MT_SW[Percent],-1.0,5626.0,530.0
1503,2045-12-01,Coverage_OUT_MT_SW[Percent],-98.0,5377.0,432.0
1504,2046-01-01,Coverage_OUT_MT_SW[Percent],-97.0,5229.0,335.0
1505,2046-06-01,Coverage_OUT_MT_SW[Percent],16.0,4989.0,351.0
1506,2046-10-01,Coverage_OUT_MT_SW[Percent],-98.0,4148.0,253.0
1507,2046-11-01,Coverage_OUT_MT_SW[Percent],-98.0,3730.0,155.0
1508,2046-12-01,Coverage_OUT_MT_SW[Percent],-99.0,3473.0,56.0
1509,2047-01-01,Coverage_OUT_MT_SW[Percent],-99.0,3298.0,-43.0
1510,2047-02-01,Coverage_OUT_MT_SW[Percent],-98.0,3096.0,-141.0
1511,2047-06-01,Coverage_OUT_MT_SW[Percent],-14.0,3189.0,-155.0
1512,2047-07-01,Coverage_OUT_MT_SW[Percent],-97.0,3032.0,-252.0
1513,2047-08-01,Coverage_OUT_MT_SW[Percent],-2.0,3021.0,-254.0
1514,2047-09-01,Coverage_OUT_MT_SW[Percent],-3.0,2984.0,-257.0
1515,2047-11-01,Coverage_OUT_MT_SW[Percent],-1.0,2649.0,-258.0
1516,2047-12-01,Coverage_OUT_MT_SW[Percent],-2.0,2490.0,-260.0
1517,2048-01-01,Coverage_OUT_MT_SW[Percent],-2.0,2437.0,-262.0
1518,2048-02-01,Coverage_OUT_MT_SW[Percent],-97.0,2300.0,-359.0
1519,2048-07-01,Coverage_OUT_MT_SW[Percent],83.0,1984.0,-276.0
1520,2048-11-01,Coverage_OUT_MT_SW[Percent],-1.0,1418.0,-277.0
1521,2048-12-01,Coverage_OUT_MT_SW[Percent],-99.0,1319.0,-376.0
1522,2049-01-01,Coverage_OUT_MT_SW[Percent],-96.0,1223.0,-472.0
1523,2049-02-01,Coverage_OUT_MT_SW[Percent],-98.0,1164.0,-570.0
1524,2049-07-01,Coverage_OUT_MT_SW[Percent],86.0,1293.0,-484.0
1525,2049-08-01,Coverage_OUT_MT_SW[Percent],2.0,1290.0,-482.0
1526,2049-09-01,Coverage_OUT_MT_SW[Percent],2.0,1284.0,-480.0
